,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,295,2,2,2018-07-03 01:29:08,2018-07-03,Market Cap (intraday) 5,41.73B
1,295,2,2,2018-07-03 01:29:08,2018-07-03,Enterprise Value 3,46.75B
2,295,2,2,2018-07-03 01:29:08,2018-07-03,Trailing P/E,26.38
3,295,2,2,2018-07-03 01:29:08,2018-07-03,Forward P/E 1,17.21
4,295,2,2,2018-07-03 01:29:08,2018-07-03,PEG Ratio (5 yr expected) 1,1.90
5,295,2,2,2018-07-03 01:29:08,2018-07-03,Price/Sales (ttm),2.87
6,295,2,2,2018-07-03 01:29:08,2018-07-03,Price/Book (mrq),5.26
7,295,2,2,2018-07-03 01:29:08,2018-07-03,Enterprise Value/Revenue 3,3.22
8,295,2,2,2018-07-03 01:29:08,2018-07-03,Enterprise Value/EBITDA 6,13.35
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Profit Margin,11.11%
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Operating Margin (ttm),20.76%
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Return on Assets (ttm),9.34%
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Return on Equity (ttm),22.24%
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Revenue (ttm),14.52B
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Revenue Per Share (ttm),28.40
2,295,3,2,2018-07-03 01:29:08,2018-07-03,Quarterly Revenue Growth (yoy),14.20%
3,295,3,2,2018-07-03 01:29:08,2018-07-03,Gross Profit (ttm),6.14B
4,295,3,2,2018-07-03 01:29:08,2018-07-03,EBITDA,3.5B
5,295,3,2,2018-07-03 01:29:08,2018-07-03,Net Income Avi to Common (ttm),1.61B
6,295,3,2,2018-07-03 01:29:08,2018-07-03,Diluted EPS (ttm),3.12
7,295,3,2,2018-07-03 01:29:08,2018-07-03,Quarterly Earnings Growth (yoy),21.30%
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Total Cash (mrq),1.17B
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Total Cash Per Share (mrq),2.3
2,295,3,2,2018-07-03 01:29:08,2018-07-03,Total Debt (mrq),6.33B
3,295,3,2,2018-07-03 01:29:08,2018-07-03,Total Debt/Equity (mrq),78.88
4,295,3,2,2018-07-03 01:29:08,2018-07-03,Current Ratio (mrq),1.52
5,295,3,2,2018-07-03 01:29:08,2018-07-03,Book Value Per Share (mrq),15.63
0,295,3,2,2018-07-03 01:29:08,2018-07-03,Operating Cash Flow (ttm),1.93B
1,295,3,2,2018-07-03 01:29:08,2018-07-03,Levered Free Cash Flow (ttm),1.46B
0,295,4,2,2018-07-03 01:29:08,2018-07-03,Beta,0.83
1,295,4,2,2018-07-03 01:29:08,2018-07-03,52-Week Change 3,5.08%
2,295,4,2,2018-07-03 01:29:08,2018-07-03,S&P500 52-Week Change 3,11.91%
3,295,4,2,2018-07-03 01:29:08,2018-07-03,52 Week High 3,86.54
4,295,4,2,2018-07-03 01:29:08,2018-07-03,52 Week Low 3,76.68
5,295,4,2,2018-07-03 01:29:08,2018-07-03,50-Day Moving Average 3,81.38
6,295,4,2,2018-07-03 01:29:08,2018-07-03,200-Day Moving Average 3,82.19
0,295,4,2,2018-07-03 01:29:08,2018-07-03,Avg Vol (3 month) 3,1.62M
1,295,4,2,2018-07-03 01:29:08,2018-07-03,Avg Vol (10 day) 3,1.94M
2,295,4,2,2018-07-03 01:29:08,2018-07-03,Shares Outstanding 5,507.38M
3,295,4,2,2018-07-03 01:29:08,2018-07-03,Float,506.18M
4,295,4,2,2018-07-03 01:29:08,2018-07-03,% Held by Insiders 1,0.21%
5,295,4,2,2018-07-03 01:29:08,2018-07-03,% Held by Institutions 1,87.29%
6,295,4,2,2018-07-03 01:29:08,2018-07-03,Shares Short 3,7.25M
7,295,4,2,2018-07-03 01:29:08,2018-07-03,Short Ratio 3,4.72
8,295,4,2,2018-07-03 01:29:08,2018-07-03,Short % of Float 3,1.43%
9,295,4,2,2018-07-03 01:29:08,2018-07-03,Shares Short (prior month) 3,6.64M
0,295,4,2,2018-07-03 01:29:08,2018-07-03,Forward Annual Dividend Rate 4,1.66
1,295,4,2,2018-07-03 01:29:08,2018-07-03,Forward Annual Dividend Yield 4,2.03%
2,295,4,2,2018-07-03 01:29:08,2018-07-03,Trailing Annual Dividend Rate 3,1.50
3,295,4,2,2018-07-03 01:29:08,2018-07-03,Trailing Annual Dividend Yield 3,1.83%
4,295,4,2,2018-07-03 01:29:08,2018-07-03,5 Year Average Dividend Yield 4,1.95
5,295,4,2,2018-07-03 01:29:08,2018-07-03,Payout Ratio 4,36.06%
6,295,4,2,2018-07-03 01:29:08,2018-07-03,Dividend Date 3,"Aug 15, 2018"
7,295,4,2,2018-07-03 01:29:08,2018-07-03,Ex-Dividend Date 4,"Jul 10, 2018"
8,295,4,2,2018-07-03 01:29:08,2018-07-03,Last Split Factor (new per old) 2,2/1
9,295,4,2,2018-07-03 01:29:08,2018-07-03,Last Split Date 3,"Jul 1, 2002"
