,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,524,8,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),No. of Analysts,15.0
1,524,8,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Avg. Estimate,1.03
2,524,8,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Low Estimate,0.96
3,524,8,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),High Estimate,1.09
4,524,8,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Year Ago EPS,0.92
5,524,8,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),No. of Analysts,15.0
6,524,8,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Avg. Estimate,1.05
7,524,8,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Low Estimate,1.02
8,524,8,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),High Estimate,1.07
9,524,8,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Year Ago EPS,0.83
10,524,8,2,2018-07-03 02:54:45,Current Year (2018),No. of Analysts,19.0
11,524,8,2,2018-07-03 02:54:45,Current Year (2018),Avg. Estimate,3.63
12,524,8,2,2018-07-03 02:54:45,Current Year (2018),Low Estimate,3.58
13,524,8,2,2018-07-03 02:54:45,Current Year (2018),High Estimate,3.7
14,524,8,2,2018-07-03 02:54:45,Current Year (2018),Year Ago EPS,3.08
15,524,8,2,2018-07-03 02:54:45,Next Year (2019),No. of Analysts,20.0
16,524,8,2,2018-07-03 02:54:45,Next Year (2019),Avg. Estimate,4.1
17,524,8,2,2018-07-03 02:54:45,Next Year (2019),Low Estimate,3.96
18,524,8,2,2018-07-03 02:54:45,Next Year (2019),High Estimate,4.43
19,524,8,2,2018-07-03 02:54:45,Next Year (2019),Year Ago EPS,3.63
0,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),No. of Analysts,15
1,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Avg. Estimate,1.45B
2,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Low Estimate,1.43B
3,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),High Estimate,1.47B
4,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Year Ago Sales,1.37B
5,524,9,2,2018-07-03 02:54:45,Current Qtr. (Jun 2018),Sales Growth (year/est),6.20%
6,524,9,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),No. of Analysts,15
7,524,9,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Avg. Estimate,1.44B
8,524,9,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Low Estimate,1.43B
9,524,9,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),High Estimate,1.46B
10,524,9,2,2018-07-03 02:54:45,Next Qtr. (Sep 2018),Year Ago Sales,1.35B
