,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,392,2,STRYKER RONDA E,209157,2018-01-22 00:00:00,2018-07-03 02:05:17
1,392,2,COX HOWARD E JR,524732,2018-02-01 00:00:00,2018-07-03 02:05:17
2,392,2,PARFET WILLIAM U,281291,2016-04-24 00:00:00,2018-07-03 02:05:17
3,392,2,SCANNELL TIMOTHY J,114623,2017-05-01 00:00:00,2018-07-03 02:05:17
4,392,2,CARPENTER LONNY J,94253,2018-02-01 00:00:00,2018-07-03 02:05:17
5,392,2,LOBO KEVIN,48108,2017-04-30 00:00:00,2018-07-03 02:05:17
6,392,2,FLOYD DAVID,8568,2017-07-11 00:00:00,2018-07-03 02:05:17
7,392,2,DOLIVEUX ROCH,18754,2017-10-30 00:00:00,2018-07-03 02:05:17
8,392,2,FRANCESCONI LOUISE,17557,2018-01-31 00:00:00,2018-07-03 02:05:17
9,392,2,BECKER YIN C,14345,2017-03-20 00:00:00,2018-07-03 02:05:17
