,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,458,8,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),No. of Analysts,20.0
1,458,8,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Avg. Estimate,1.28
2,458,8,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Low Estimate,1.19
3,458,8,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),High Estimate,1.39
4,458,8,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Year Ago EPS,1.13
5,458,8,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),No. of Analysts,20.0
6,458,8,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Avg. Estimate,1.23
7,458,8,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Low Estimate,1.12
8,458,8,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),High Estimate,1.39
9,458,8,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Year Ago EPS,1.08
10,458,8,2,2018-07-03 02:30:15,Current Year (2018),No. of Analysts,23.0
11,458,8,2,2018-07-03 02:30:15,Current Year (2018),Avg. Estimate,5.26
12,458,8,2,2018-07-03 02:30:15,Current Year (2018),Low Estimate,5.15
13,458,8,2,2018-07-03 02:30:15,Current Year (2018),High Estimate,5.4
14,458,8,2,2018-07-03 02:30:15,Current Year (2018),Year Ago EPS,4.59
15,458,8,2,2018-07-03 02:30:15,Next Year (2019),No. of Analysts,23.0
16,458,8,2,2018-07-03 02:30:15,Next Year (2019),Avg. Estimate,5.93
17,458,8,2,2018-07-03 02:30:15,Next Year (2019),Low Estimate,5.41
18,458,8,2,2018-07-03 02:30:15,Next Year (2019),High Estimate,6.39
19,458,8,2,2018-07-03 02:30:15,Next Year (2019),Year Ago EPS,5.26
0,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),No. of Analysts,15
1,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Avg. Estimate,797.71M
2,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Low Estimate,775.02M
3,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),High Estimate,824M
4,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Year Ago Sales,737.26M
5,458,9,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Sales Growth (year/est),8.20%
6,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),No. of Analysts,15
7,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Avg. Estimate,798.53M
8,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Low Estimate,742.21M
9,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),High Estimate,847.5M
10,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Year Ago Sales,754.87M
11,458,9,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Sales Growth (year/est),5.80%
12,458,9,2,2018-07-03 02:30:15,Current Year (2018),No. of Analysts,20
13,458,9,2,2018-07-03 02:30:15,Current Year (2018),Avg. Estimate,3.32B
14,458,9,2,2018-07-03 02:30:15,Current Year (2018),Low Estimate,3.21B
15,458,9,2,2018-07-03 02:30:15,Current Year (2018),High Estimate,3.51B
16,458,9,2,2018-07-03 02:30:15,Current Year (2018),Year Ago Sales,3.07B
17,458,9,2,2018-07-03 02:30:15,Current Year (2018),Sales Growth (year/est),8.10%
18,458,9,2,2018-07-03 02:30:15,Next Year (2019),No. of Analysts,20
19,458,9,2,2018-07-03 02:30:15,Next Year (2019),Avg. Estimate,3.57B
20,458,9,2,2018-07-03 02:30:15,Next Year (2019),Low Estimate,3.42B
21,458,9,2,2018-07-03 02:30:15,Next Year (2019),High Estimate,3.79B
22,458,9,2,2018-07-03 02:30:15,Next Year (2019),Year Ago Sales,3.32B
23,458,9,2,2018-07-03 02:30:15,Next Year (2019),Sales Growth (year/est),7.60%
0,458,10,2,2018-07-03 02:30:15,6/29/2017,EPS Est.,1.11
1,458,10,2,2018-07-03 02:30:15,6/29/2017,EPS Actual,1.13
2,458,10,2,2018-07-03 02:30:15,6/29/2017,Difference,0.02
3,458,10,2,2018-07-03 02:30:15,6/29/2017,Surprise %,1.80%
4,458,10,2,2018-07-03 02:30:15,9/29/2017,EPS Est.,1.07
5,458,10,2,2018-07-03 02:30:15,9/29/2017,EPS Actual,1.08
6,458,10,2,2018-07-03 02:30:15,9/29/2017,Difference,0.01
7,458,10,2,2018-07-03 02:30:15,9/29/2017,Surprise %,0.90%
8,458,10,2,2018-07-03 02:30:15,12/30/2017,EPS Est.,1.21
9,458,10,2,2018-07-03 02:30:15,12/30/2017,EPS Actual,1.34
10,458,10,2,2018-07-03 02:30:15,12/30/2017,Difference,0.13
11,458,10,2,2018-07-03 02:30:15,12/30/2017,Surprise %,10.70%
12,458,10,2,2018-07-03 02:30:15,3/30/2018,EPS Est.,1.21
13,458,10,2,2018-07-03 02:30:15,3/30/2018,EPS Actual,1.3
14,458,10,2,2018-07-03 02:30:15,3/30/2018,Difference,0.09
15,458,10,2,2018-07-03 02:30:15,3/30/2018,Surprise %,7.40%
0,458,11,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Current Estimate,1.28
1,458,11,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),7 Days Ago,1.28
2,458,11,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),30 Days Ago,1.27
3,458,11,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),60 Days Ago,1.2
4,458,11,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),90 Days Ago,1.21
5,458,11,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Current Estimate,1.23
6,458,11,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),7 Days Ago,1.23
7,458,11,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),30 Days Ago,1.23
8,458,11,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),60 Days Ago,1.27
9,458,11,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),90 Days Ago,1.27
10,458,11,2,2018-07-03 02:30:15,Current Year (2018),Current Estimate,5.26
11,458,11,2,2018-07-03 02:30:15,Current Year (2018),7 Days Ago,5.26
12,458,11,2,2018-07-03 02:30:15,Current Year (2018),30 Days Ago,5.26
13,458,11,2,2018-07-03 02:30:15,Current Year (2018),60 Days Ago,5.17
14,458,11,2,2018-07-03 02:30:15,Current Year (2018),90 Days Ago,5.18
15,458,11,2,2018-07-03 02:30:15,Next Year (2019),Current Estimate,5.93
16,458,11,2,2018-07-03 02:30:15,Next Year (2019),7 Days Ago,5.93
17,458,11,2,2018-07-03 02:30:15,Next Year (2019),30 Days Ago,5.89
18,458,11,2,2018-07-03 02:30:15,Next Year (2019),60 Days Ago,5.81
19,458,11,2,2018-07-03 02:30:15,Next Year (2019),90 Days Ago,5.81
0,458,12,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Up Last 7 Days,
1,458,12,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Up Last 30 Days,
2,458,12,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Down Last 7 Days,
3,458,12,2,2018-07-03 02:30:15,Current Qtr. (Jun 2018),Down Last 30 Days,
4,458,12,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Up Last 7 Days,
5,458,12,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Up Last 30 Days,
6,458,12,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Down Last 7 Days,
7,458,12,2,2018-07-03 02:30:15,Next Qtr. (Sep 2018),Down Last 30 Days,
8,458,12,2,2018-07-03 02:30:15,Current Year (2018),Up Last 7 Days,
9,458,12,2,2018-07-03 02:30:15,Current Year (2018),Up Last 30 Days,
10,458,12,2,2018-07-03 02:30:15,Current Year (2018),Down Last 7 Days,
11,458,12,2,2018-07-03 02:30:15,Current Year (2018),Down Last 30 Days,1.0
12,458,12,2,2018-07-03 02:30:15,Next Year (2019),Up Last 7 Days,
13,458,12,2,2018-07-03 02:30:15,Next Year (2019),Up Last 30 Days,1.0
14,458,12,2,2018-07-03 02:30:15,Next Year (2019),Down Last 7 Days,
15,458,12,2,2018-07-03 02:30:15,Next Year (2019),Down Last 30 Days,1.0
0,458,13,2,2018-07-03 02:30:15,Current Qtr.,ALB,13.30%
1,458,13,2,2018-07-03 02:30:15,Next Qtr.,ALB,13.90%
2,458,13,2,2018-07-03 02:30:15,Current Year,ALB,14.60%
3,458,13,2,2018-07-03 02:30:15,Next Year,ALB,12.70%
4,458,13,2,2018-07-03 02:30:15,Next 5 Years (per annum),ALB,11.78%
