,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,317,8,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),No. of Analysts,18.0
1,317,8,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Avg. Estimate,1.23
2,317,8,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Low Estimate,1.13
3,317,8,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),High Estimate,1.32
4,317,8,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Year Ago EPS,1.1
5,317,8,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),No. of Analysts,18.0
6,317,8,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Avg. Estimate,1.42
7,317,8,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Low Estimate,1.36
8,317,8,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),High Estimate,1.52
9,317,8,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Year Ago EPS,1.1
10,317,8,2,2018-07-03 01:37:24,Current Year (2018),No. of Analysts,19.0
11,317,8,2,2018-07-03 01:37:24,Current Year (2018),Avg. Estimate,5.31
12,317,8,2,2018-07-03 01:37:24,Current Year (2018),Low Estimate,5.16
13,317,8,2,2018-07-03 01:37:24,Current Year (2018),High Estimate,5.45
14,317,8,2,2018-07-03 01:37:24,Current Year (2018),Year Ago EPS,4.56
15,317,8,2,2018-07-03 01:37:24,Next Year (2019),No. of Analysts,20.0
16,317,8,2,2018-07-03 01:37:24,Next Year (2019),Avg. Estimate,5.85
17,317,8,2,2018-07-03 01:37:24,Next Year (2019),Low Estimate,5.56
18,317,8,2,2018-07-03 01:37:24,Next Year (2019),High Estimate,6.07
19,317,8,2,2018-07-03 01:37:24,Next Year (2019),Year Ago EPS,5.31
0,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),No. of Analysts,15
1,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Avg. Estimate,2.97B
2,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Low Estimate,2.89B
3,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),High Estimate,3.05B
4,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Year Ago Sales,2.96B
5,317,9,2,2018-07-03 01:37:24,Current Qtr. (Jun 2018),Sales Growth (year/est),0.30%
6,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),No. of Analysts,15
7,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Avg. Estimate,3.15B
8,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Low Estimate,2.98B
9,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),High Estimate,3.28B
10,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Year Ago Sales,2.99B
11,317,9,2,2018-07-03 01:37:24,Next Qtr. (Sep 2018),Sales Growth (year/est),5.50%
12,317,9,2,2018-07-03 01:37:24,Current Year (2018),No. of Analysts,17
13,317,9,2,2018-07-03 01:37:24,Current Year (2018),Avg. Estimate,12.24B
14,317,9,2,2018-07-03 01:37:24,Current Year (2018),Low Estimate,11.92B
15,317,9,2,2018-07-03 01:37:24,Current Year (2018),High Estimate,12.56B
16,317,9,2,2018-07-03 01:37:24,Current Year (2018),Year Ago Sales,11.91B
17,317,9,2,2018-07-03 01:37:24,Current Year (2018),Sales Growth (year/est),2.80%
18,317,9,2,2018-07-03 01:37:24,Next Year (2019),No. of Analysts,18
19,317,9,2,2018-07-03 01:37:24,Next Year (2019),Avg. Estimate,12.98B
20,317,9,2,2018-07-03 01:37:24,Next Year (2019),Low Estimate,12.17B
21,317,9,2,2018-07-03 01:37:24,Next Year (2019),High Estimate,13.32B
22,317,9,2,2018-07-03 01:37:24,Next Year (2019),Year Ago Sales,12.24B
23,317,9,2,2018-07-03 01:37:24,Next Year (2019),Sales Growth (year/est),6.10%
0,317,10,2,2018-07-03 01:37:24,6/29/2017,EPS Est.,1.16
1,317,10,2,2018-07-03 01:37:24,6/29/2017,EPS Actual,1.1
2,317,10,2,2018-07-03 01:37:24,6/29/2017,Difference,-0.06
3,317,10,2,2018-07-03 01:37:24,6/29/2017,Surprise %,-5.20%
4,317,10,2,2018-07-03 01:37:24,9/29/2017,EPS Est.,1.2
5,317,10,2,2018-07-03 01:37:24,9/29/2017,EPS Actual,1.1
6,317,10,2,2018-07-03 01:37:24,9/29/2017,Difference,-0.1
7,317,10,2,2018-07-03 01:37:24,9/29/2017,Surprise %,-8.30%
8,317,10,2,2018-07-03 01:37:24,12/30/2017,EPS Est.,1.41
9,317,10,2,2018-07-03 01:37:24,12/30/2017,EPS Actual,1.43
10,317,10,2,2018-07-03 01:37:24,12/30/2017,Difference,0.02
11,317,10,2,2018-07-03 01:37:24,12/30/2017,Surprise %,1.40%
