,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,520,2,2,2018-07-03 02:53:08,2018-07-03,Market Cap (intraday) 5,16.14B
1,520,2,2,2018-07-03 02:53:08,2018-07-03,Enterprise Value 3,21.4B
2,520,2,2,2018-07-03 02:53:08,2018-07-03,Trailing P/E,45.18
3,520,2,2,2018-07-03 02:53:08,2018-07-03,Forward P/E 1,47.06
4,520,2,2,2018-07-03 02:53:08,2018-07-03,PEG Ratio (5 yr expected) 1,9.52
5,520,2,2,2018-07-03 02:53:08,2018-07-03,Price/Sales (ttm),11.30
6,520,2,2,2018-07-03 02:53:08,2018-07-03,Price/Book (mrq),2.45
7,520,2,2,2018-07-03 02:53:08,2018-07-03,Enterprise Value/Revenue 3,14.98
8,520,2,2,2018-07-03 02:53:08,2018-07-03,Enterprise Value/EBITDA 6,21.99
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Profit Margin,24.15%
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Operating Margin (ttm),35.05%
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Return on Assets (ttm),2.49%
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Return on Equity (ttm),5.66%
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Revenue (ttm),1.43B
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Revenue Per Share (ttm),21.66
2,520,3,2,2018-07-03 02:53:08,2018-07-03,Quarterly Revenue Growth (yoy),9.70%
3,520,3,2,2018-07-03 02:53:08,2018-07-03,Gross Profit (ttm),987.93M
4,520,3,2,2018-07-03 02:53:08,2018-07-03,EBITDA,973.32M
5,520,3,2,2018-07-03 02:53:08,2018-07-03,Net Income Avi to Common (ttm),345.01M
6,520,3,2,2018-07-03 02:53:08,2018-07-03,Diluted EPS (ttm),5.23
7,520,3,2,2018-07-03 02:53:08,2018-07-03,Quarterly Earnings Growth (yoy),-49.20%
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Total Cash (mrq),129.65M
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Total Cash Per Share (mrq),1.96
2,520,3,2,2018-07-03 02:53:08,2018-07-03,Total Debt (mrq),5.72B
3,520,3,2,2018-07-03 02:53:08,2018-07-03,Total Debt/Equity (mrq),87.54
4,520,3,2,2018-07-03 02:53:08,2018-07-03,Current Ratio (mrq),0.68
5,520,3,2,2018-07-03 02:53:08,2018-07-03,Book Value Per Share (mrq),96.43
0,520,3,2,2018-07-03 02:53:08,2018-07-03,Operating Cash Flow (ttm),811.2M
1,520,3,2,2018-07-03 02:53:08,2018-07-03,Levered Free Cash Flow (ttm),614.72M
0,520,4,2,2018-07-03 02:53:08,2018-07-03,Beta,0.52
1,520,4,2,2018-07-03 02:53:08,2018-07-03,52-Week Change 3,-8.49%
2,520,4,2,2018-07-03 02:53:08,2018-07-03,S&P500 52-Week Change 3,11.91%
3,520,4,2,2018-07-03 02:53:08,2018-07-03,52 Week High 3,270.04
4,520,4,2,2018-07-03 02:53:08,2018-07-03,52 Week Low 3,214.03
5,520,4,2,2018-07-03 02:53:08,2018-07-03,50-Day Moving Average 3,235.79
6,520,4,2,2018-07-03 02:53:08,2018-07-03,200-Day Moving Average 3,235.16
0,520,4,2,2018-07-03 02:53:08,2018-07-03,Avg Vol (3 month) 3,406.14k
1,520,4,2,2018-07-03 02:53:08,2018-07-03,Avg Vol (10 day) 3,580.27k
2,520,4,2,2018-07-03 02:53:08,2018-07-03,Shares Outstanding 5,66.05M
3,520,4,2,2018-07-03 02:53:08,2018-07-03,Float,64.61M
4,520,4,2,2018-07-03 02:53:08,2018-07-03,% Held by Insiders 1,2.19%
5,520,4,2,2018-07-03 02:53:08,2018-07-03,% Held by Institutions 1,99.88%
6,520,4,2,2018-07-03 02:53:08,2018-07-03,Shares Short 3,1.67M
7,520,4,2,2018-07-03 02:53:08,2018-07-03,Short Ratio 3,4.13
8,520,4,2,2018-07-03 02:53:08,2018-07-03,Short % of Float 3,3.55%
9,520,4,2,2018-07-03 02:53:08,2018-07-03,Shares Short (prior month) 3,1.48M
0,520,4,2,2018-07-03 02:53:08,2018-07-03,Forward Annual Dividend Rate 4,7.44
1,520,4,2,2018-07-03 02:53:08,2018-07-03,Forward Annual Dividend Yield 4,3.11%
2,520,4,2,2018-07-03 02:53:08,2018-07-03,Trailing Annual Dividend Rate 3,7.11
3,520,4,2,2018-07-03 02:53:08,2018-07-03,Trailing Annual Dividend Yield 3,2.97%
4,520,4,2,2018-07-03 02:53:08,2018-07-03,5 Year Average Dividend Yield 4,2.72
5,520,4,2,2018-07-03 02:53:08,2018-07-03,Payout Ratio 4,135.95%
6,520,4,2,2018-07-03 02:53:08,2018-07-03,Dividend Date 3,"Jul 13, 2018"
7,520,4,2,2018-07-03 02:53:08,2018-07-03,Ex-Dividend Date 4,"Jun 28, 2018"
8,520,4,2,2018-07-03 02:53:08,2018-07-03,Last Split Factor (new per old) 2,
9,520,4,2,2018-07-03 02:53:08,2018-07-03,Last Split Date 3,
