,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,221,8,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),No. of Analysts,29.0
1,221,8,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),Avg. Estimate,0.58
2,221,8,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),Low Estimate,0.48
3,221,8,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),High Estimate,0.61
4,221,8,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),Year Ago EPS,0.23
5,221,8,2,2018-07-03 01:01:05,Next Qtr. (Sep 2018),No. of Analysts,29.0
6,221,8,2,2018-07-03 01:01:05,Next Qtr. (Sep 2018),Avg. Estimate,0.69
7,221,8,2,2018-07-03 01:01:05,Next Qtr. (Sep 2018),Low Estimate,0.51
8,221,8,2,2018-07-03 01:01:05,Next Qtr. (Sep 2018),High Estimate,0.76
9,221,8,2,2018-07-03 01:01:05,Next Qtr. (Sep 2018),Year Ago EPS,0.42
10,221,8,2,2018-07-03 01:01:05,Current Year (2018),No. of Analysts,33.0
11,221,8,2,2018-07-03 01:01:05,Current Year (2018),Avg. Estimate,2.45
12,221,8,2,2018-07-03 01:01:05,Current Year (2018),Low Estimate,2.24
13,221,8,2,2018-07-03 01:01:05,Current Year (2018),High Estimate,2.64
14,221,8,2,2018-07-03 01:01:05,Current Year (2018),Year Ago EPS,1.22
15,221,8,2,2018-07-03 01:01:05,Next Year (2019),No. of Analysts,33.0
16,221,8,2,2018-07-03 01:01:05,Next Year (2019),Avg. Estimate,3.33
17,221,8,2,2018-07-03 01:01:05,Next Year (2019),Low Estimate,2.02
18,221,8,2,2018-07-03 01:01:05,Next Year (2019),High Estimate,4.2
19,221,8,2,2018-07-03 01:01:05,Next Year (2019),Year Ago EPS,2.45
0,221,9,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),No. of Analysts,24
1,221,9,2,2018-07-03 01:01:05,Current Qtr. (Jun 2018),Avg. Estimate,6.11B
