,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,119,2,2,2018-07-03 00:22:57,2018-07-03,Market Cap (intraday) 5,81.49B
1,119,2,2,2018-07-03 00:22:57,2018-07-03,Enterprise Value 3,111.95B
2,119,2,2,2018-07-03 00:22:57,2018-07-03,Trailing P/E,36.84
3,119,2,2,2018-07-03 00:22:57,2018-07-03,Forward P/E 1,11.31
4,119,2,2,2018-07-03 00:22:57,2018-07-03,PEG Ratio (5 yr expected) 1,0.54
5,119,2,2,2018-07-03 00:22:57,2018-07-03,Price/Sales (ttm),1.68
6,119,2,2,2018-07-03 00:22:57,2018-07-03,Price/Book (mrq),5.36
7,119,2,2,2018-07-03 00:22:57,2018-07-03,Enterprise Value/Revenue 3,2.31
8,119,2,2,2018-07-03 00:22:57,2018-07-03,Enterprise Value/EBITDA 6,11.78
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Profit Margin,4.59%
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Operating Margin (ttm),13.72%
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Return on Assets (ttm),5.34%
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Return on Equity (ttm),15.43%
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Revenue (ttm),48.5B
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Revenue Per Share (ttm),81.59
2,119,3,2,2018-07-03 00:22:57,2018-07-03,Quarterly Revenue Growth (yoy),30.90%
3,119,3,2,2018-07-03 00:22:57,2018-07-03,Gross Profit (ttm),13.77B
4,119,3,2,2018-07-03 00:22:57,2018-07-03,EBITDA,9.5B
5,119,3,2,2018-07-03 00:22:57,2018-07-03,Net Income Avi to Common (ttm),2.23B
6,119,3,2,2018-07-03 00:22:57,2018-07-03,Diluted EPS (ttm),3.70
7,119,3,2,2018-07-03 00:22:57,2018-07-03,Quarterly Earnings Growth (yoy),767.20%
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Total Cash (mrq),7.03B
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Total Cash Per Share (mrq),11.76
2,119,3,2,2018-07-03 00:22:57,2018-07-03,Total Debt (mrq),35.32B
3,119,3,2,2018-07-03 00:22:57,2018-07-03,Total Debt/Equity (mrq),231.26
4,119,3,2,2018-07-03 00:22:57,2018-07-03,Current Ratio (mrq),1.36
5,119,3,2,2018-07-03 00:22:57,2018-07-03,Book Value Per Share (mrq),25.43
0,119,3,2,2018-07-03 00:22:57,2018-07-03,Operating Cash Flow (ttm),5.1B
1,119,3,2,2018-07-03 00:22:57,2018-07-03,Levered Free Cash Flow (ttm),2.01B
0,119,4,2,2018-07-03 00:22:57,2018-07-03,Beta,1.50
1,119,4,2,2018-07-03 00:22:57,2018-07-03,52-Week Change 3,26.83%
2,119,4,2,2018-07-03 00:22:57,2018-07-03,S&P500 52-Week Change 3,11.91%
3,119,4,2,2018-07-03 00:22:57,2018-07-03,52 Week High 3,173.24
4,119,4,2,2018-07-03 00:22:57,2018-07-03,52 Week Low 3,105.11
5,119,4,2,2018-07-03 00:22:57,2018-07-03,50-Day Moving Average 3,150.30
6,119,4,2,2018-07-03 00:22:57,2018-07-03,200-Day Moving Average 3,153.54
0,119,4,2,2018-07-03 00:22:57,2018-07-03,Avg Vol (3 month) 3,4.69M
1,119,4,2,2018-07-03 00:22:57,2018-07-03,Avg Vol (10 day) 3,4.91M
2,119,4,2,2018-07-03 00:22:57,2018-07-03,Shares Outstanding 5,597.91M
3,119,4,2,2018-07-03 00:22:57,2018-07-03,Float,596.83M
4,119,4,2,2018-07-03 00:22:57,2018-07-03,% Held by Insiders 1,0.18%
5,119,4,2,2018-07-03 00:22:57,2018-07-03,% Held by Institutions 1,68.75%
6,119,4,2,2018-07-03 00:22:57,2018-07-03,Shares Short 3,8.68M
7,119,4,2,2018-07-03 00:22:57,2018-07-03,Short Ratio 3,2.08
8,119,4,2,2018-07-03 00:22:57,2018-07-03,Short % of Float 3,1.58%
9,119,4,2,2018-07-03 00:22:57,2018-07-03,Shares Short (prior month) 3,9.86M
0,119,4,2,2018-07-03 00:22:57,2018-07-03,Forward Annual Dividend Rate 4,3.44
1,119,4,2,2018-07-03 00:22:57,2018-07-03,Forward Annual Dividend Yield 4,2.46%
2,119,4,2,2018-07-03 00:22:57,2018-07-03,Trailing Annual Dividend Rate 3,3.12
3,119,4,2,2018-07-03 00:22:57,2018-07-03,Trailing Annual Dividend Yield 3,2.30%
4,119,4,2,2018-07-03 00:22:57,2018-07-03,5 Year Average Dividend Yield 4,2.99
5,119,4,2,2018-07-03 00:22:57,2018-07-03,Payout Ratio 4,84.51%
6,119,4,2,2018-07-03 00:22:57,2018-07-03,Dividend Date 3,"Aug 20, 2018"
7,119,4,2,2018-07-03 00:22:57,2018-07-03,Ex-Dividend Date 4,"Jul 19, 2018"
8,119,4,2,2018-07-03 00:22:57,2018-07-03,Last Split Factor (new per old) 2,2/1
9,119,4,2,2018-07-03 00:22:57,2018-07-03,Last Split Date 3,"Jul 14, 2005"
