,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,254,2,FLANAGAN MARTIN L,450305,2017-08-21 00:00:00,2018-07-03 01:13:34
1,254,2,KELLEY KAREN DUNN,718804,2016-12-13 00:00:00,2018-07-03 01:13:34
2,254,2,CAROME KEVIN M,490859,2017-02-27 00:00:00,2018-07-03 01:13:34
3,254,2,STARR LOREN M,455223,2017-07-08 00:00:00,2018-07-03 01:13:34
4,254,2,MCGREEVEY GREGORY,382048,2017-12-14 00:00:00,2018-07-03 01:13:34
5,254,2,LO ANDREW TAK SHING,324027,2017-02-27 00:00:00,2018-07-03 01:13:34
6,254,2,SCHLOSSBERG ANDREW,175842,2017-12-14 00:00:00,2018-07-03 01:13:34
7,254,2,MEADOWS COLIN,164420,2017-10-30 00:00:00,2018-07-03 01:13:34
8,254,2,TAYLOR PHILIP,151357,2017-12-14 00:00:00,2018-07-03 01:13:34
9,254,2,ELLIS RODERICK G.H.,84064,2017-02-27 00:00:00,2018-07-03 01:13:34
