,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,115,2,2,2018-07-03 00:21:25,2018-07-03,Market Cap (intraday) 5,80.49B
1,115,2,2,2018-07-03 00:21:25,2018-07-03,Enterprise Value 3,82.32B
2,115,2,2,2018-07-03 00:21:25,2018-07-03,Trailing P/E,15.75
3,115,2,2,2018-07-03 00:21:25,2018-07-03,Forward P/E 1,16.00
4,115,2,2,2018-07-03 00:21:25,2018-07-03,PEG Ratio (5 yr expected) 1,1.14
5,115,2,2,2018-07-03 00:21:25,2018-07-03,Price/Sales (ttm),6.20
6,115,2,2,2018-07-03 00:21:25,2018-07-03,Price/Book (mrq),2.52
7,115,2,2,2018-07-03 00:21:25,2018-07-03,Enterprise Value/Revenue 3,6.34
8,115,2,2,2018-07-03 00:21:25,2018-07-03,Enterprise Value/EBITDA 6,14.33
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Profit Margin,40.06%
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Operating Margin (ttm),42.49%
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Return on Assets (ttm),1.54%
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Return on Equity (ttm),16.85%
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Revenue (ttm),12.98B
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Revenue Per Share (ttm),80.28
2,115,3,2,2018-07-03 00:21:25,2018-07-03,Quarterly Revenue Growth (yoy),15.90%
3,115,3,2,2018-07-03 00:21:25,2018-07-03,Gross Profit (ttm),12.29B
4,115,3,2,2018-07-03 00:21:25,2018-07-03,EBITDA,5.75B
5,115,3,2,2018-07-03 00:21:25,2018-07-03,Net Income Avi to Common (ttm),5.2B
6,115,3,2,2018-07-03 00:21:25,2018-07-03,Diluted EPS (ttm),31.72
7,115,3,2,2018-07-03 00:21:25,2018-07-03,Quarterly Earnings Growth (yoy),26.80%
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Total Cash (mrq),7.02B
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Total Cash Per Share (mrq),43.54
2,115,3,2,2018-07-03 00:21:25,2018-07-03,Total Debt (mrq),5.04B
3,115,3,2,2018-07-03 00:21:25,2018-07-03,Total Debt/Equity (mrq),15.46
4,115,3,2,2018-07-03 00:21:25,2018-07-03,Current Ratio (mrq),1.25
5,115,3,2,2018-07-03 00:21:25,2018-07-03,Book Value Per Share (mrq),198.28
0,115,3,2,2018-07-03 00:21:25,2018-07-03,Operating Cash Flow (ttm),3.85B
1,115,3,2,2018-07-03 00:21:25,2018-07-03,Levered Free Cash Flow (ttm),3.99B
0,115,4,2,2018-07-03 00:21:25,2018-07-03,Beta,1.64
1,115,4,2,2018-07-03 00:21:25,2018-07-03,52-Week Change 3,16.38%
2,115,4,2,2018-07-03 00:21:25,2018-07-03,S&P500 52-Week Change 3,11.91%
3,115,4,2,2018-07-03 00:21:25,2018-07-03,52 Week High 3,594.52
4,115,4,2,2018-07-03 00:21:25,2018-07-03,52 Week Low 3,408.62
5,115,4,2,2018-07-03 00:21:25,2018-07-03,50-Day Moving Average 3,531.96
6,115,4,2,2018-07-03 00:21:25,2018-07-03,200-Day Moving Average 3,536.48
0,115,4,2,2018-07-03 00:21:25,2018-07-03,Avg Vol (3 month) 3,554.75k
1,115,4,2,2018-07-03 00:21:25,2018-07-03,Avg Vol (10 day) 3,633.07k
2,115,4,2,2018-07-03 00:21:25,2018-07-03,Shares Outstanding 5,160.17M
3,115,4,2,2018-07-03 00:21:25,2018-07-03,Float,123.33M
4,115,4,2,2018-07-03 00:21:25,2018-07-03,% Held by Insiders 1,3.74%
5,115,4,2,2018-07-03 00:21:25,2018-07-03,% Held by Institutions 1,85.87%
6,115,4,2,2018-07-03 00:21:25,2018-07-03,Shares Short 3,1.36M
7,115,4,2,2018-07-03 00:21:25,2018-07-03,Short Ratio 3,2.91
8,115,4,2,2018-07-03 00:21:25,2018-07-03,Short % of Float 3,1.11%
9,115,4,2,2018-07-03 00:21:25,2018-07-03,Shares Short (prior month) 3,1.28M
0,115,4,2,2018-07-03 00:21:25,2018-07-03,Forward Annual Dividend Rate 4,11.52
1,115,4,2,2018-07-03 00:21:25,2018-07-03,Forward Annual Dividend Yield 4,2.20%
2,115,4,2,2018-07-03 00:21:25,2018-07-03,Trailing Annual Dividend Rate 3,10.38
3,115,4,2,2018-07-03 00:21:25,2018-07-03,Trailing Annual Dividend Yield 3,2.08%
4,115,4,2,2018-07-03 00:21:25,2018-07-03,5 Year Average Dividend Yield 4,2.31
5,115,4,2,2018-07-03 00:21:25,2018-07-03,Payout Ratio 4,32.74%
6,115,4,2,2018-07-03 00:21:25,2018-07-03,Dividend Date 3,"Jun 21, 2018"
7,115,4,2,2018-07-03 00:21:25,2018-07-03,Ex-Dividend Date 4,"Jun 6, 2018"
8,115,4,2,2018-07-03 00:21:25,2018-07-03,Last Split Factor (new per old) 2,1/1
9,115,4,2,2018-07-03 00:21:25,2018-07-03,Last Split Date 3,"Jun 5, 2007"
