,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,322,2,2,2018-07-03 01:39:11,2018-07-03,Market Cap (intraday) 5,43.01B
1,322,2,2,2018-07-03 01:39:11,2018-07-03,Enterprise Value 3,52.39B
2,322,2,2,2018-07-03 01:39:11,2018-07-03,Trailing P/E,7.96
3,322,2,2,2018-07-03 01:39:11,2018-07-03,Forward P/E 1,15.90
4,322,2,2,2018-07-03 01:39:11,2018-07-03,PEG Ratio (5 yr expected) 1,1.15
5,322,2,2,2018-07-03 01:39:11,2018-07-03,Price/Sales (ttm),4.02
6,322,2,2,2018-07-03 01:39:11,2018-07-03,Price/Book (mrq),2.62
7,322,2,2,2018-07-03 01:39:11,2018-07-03,Enterprise Value/Revenue 3,4.90
8,322,2,2,2018-07-03 01:39:11,2018-07-03,Enterprise Value/EBITDA 6,11.06
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Profit Margin,51.65%
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Operating Margin (ttm),34.26%
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Return on Assets (ttm),6.42%
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Return on Equity (ttm),38.16%
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Revenue (ttm),10.69B
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Revenue Per Share (ttm),37.37
2,322,3,2,2018-07-03 01:39:11,2018-07-03,Quarterly Revenue Growth (yoy),5.50%
3,322,3,2,2018-07-03 01:39:11,2018-07-03,Gross Profit (ttm),7.56B
4,322,3,2,2018-07-03 01:39:11,2018-07-03,EBITDA,4.74B
5,322,3,2,2018-07-03 01:39:11,2018-07-03,Net Income Avi to Common (ttm),5.52B
6,322,3,2,2018-07-03 01:39:11,2018-07-03,Diluted EPS (ttm),19.13
7,322,3,2,2018-07-03 01:39:11,2018-07-03,Quarterly Earnings Growth (yoy),27.50%
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Total Cash (mrq),1.07B
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Total Cash Per Share (mrq),3.79
2,322,3,2,2018-07-03 01:39:11,2018-07-03,Total Debt (mrq),10.57B
3,322,3,2,2018-07-03 01:39:11,2018-07-03,Total Debt/Equity (mrq),64.36
4,322,3,2,2018-07-03 01:39:11,2018-07-03,Current Ratio (mrq),1.04
5,322,3,2,2018-07-03 01:39:11,2018-07-03,Book Value Per Share (mrq),58.11
0,322,3,2,2018-07-03 01:39:11,2018-07-03,Operating Cash Flow (ttm),3.22B
1,322,3,2,2018-07-03 01:39:11,2018-07-03,Levered Free Cash Flow (ttm),1.19B
0,322,4,2,2018-07-03 01:39:11,2018-07-03,Beta,1.44
1,322,4,2,2018-07-03 01:39:11,2018-07-03,52-Week Change 3,22.38%
2,322,4,2,2018-07-03 01:39:11,2018-07-03,S&P500 52-Week Change 3,11.91%
3,322,4,2,2018-07-03 01:39:11,2018-07-03,52 Week High 3,158.58
4,322,4,2,2018-07-03 01:39:11,2018-07-03,52 Week Low 3,111.44
5,322,4,2,2018-07-03 01:39:11,2018-07-03,50-Day Moving Average 3,152.31
6,322,4,2,2018-07-03 01:39:11,2018-07-03,200-Day Moving Average 3,144.92
0,322,4,2,2018-07-03 01:39:11,2018-07-03,Avg Vol (3 month) 3,1.77M
1,322,4,2,2018-07-03 01:39:11,2018-07-03,Avg Vol (10 day) 3,1.83M
2,322,4,2,2018-07-03 01:39:11,2018-07-03,Shares Outstanding 5,282.54M
3,322,4,2,2018-07-03 01:39:11,2018-07-03,Float,282.25M
4,322,4,2,2018-07-03 01:39:11,2018-07-03,% Held by Insiders 1,0.10%
5,322,4,2,2018-07-03 01:39:11,2018-07-03,% Held by Institutions 1,74.77%
6,322,4,2,2018-07-03 01:39:11,2018-07-03,Shares Short 3,6.78M
7,322,4,2,2018-07-03 01:39:11,2018-07-03,Short Ratio 3,4.18
8,322,4,2,2018-07-03 01:39:11,2018-07-03,Short % of Float 3,2.40%
9,322,4,2,2018-07-03 01:39:11,2018-07-03,Shares Short (prior month) 3,5.93M
0,322,4,2,2018-07-03 01:39:11,2018-07-03,Forward Annual Dividend Rate 4,2.88
1,322,4,2,2018-07-03 01:39:11,2018-07-03,Forward Annual Dividend Yield 4,1.90%
2,322,4,2,2018-07-03 01:39:11,2018-07-03,Trailing Annual Dividend Rate 3,2.55
3,322,4,2,2018-07-03 01:39:11,2018-07-03,Trailing Annual Dividend Yield 3,1.69%
4,322,4,2,2018-07-03 01:39:11,2018-07-03,5 Year Average Dividend Yield 4,2.30
5,322,4,2,2018-07-03 01:39:11,2018-07-03,Payout Ratio 4,13.38%
6,322,4,2,2018-07-03 01:39:11,2018-07-03,Dividend Date 3,"Jun 11, 2018"
7,322,4,2,2018-07-03 01:39:11,2018-07-03,Ex-Dividend Date 4,"May 3, 2018"
8,322,4,2,2018-07-03 01:39:11,2018-07-03,Last Split Factor (new per old) 2,3/1
9,322,4,2,2018-07-03 01:39:11,2018-07-03,Last Split Date 3,"Oct 10, 1997"
