,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,305,2,2,2018-07-03 01:32:51,2018-07-03,Market Cap (intraday) 5,18.89B
1,305,2,2,2018-07-03 01:32:51,2018-07-03,Enterprise Value 3,23.87B
2,305,2,2,2018-07-03 01:32:51,2018-07-03,Trailing P/E,
3,305,2,2,2018-07-03 01:32:51,2018-07-03,Forward P/E 1,15.70
4,305,2,2,2018-07-03 01:32:51,2018-07-03,PEG Ratio (5 yr expected) 1,1.32
5,305,2,2,2018-07-03 01:32:51,2018-07-03,Price/Sales (ttm),2.88
6,305,2,2,2018-07-03 01:32:51,2018-07-03,Price/Book (mrq),
7,305,2,2,2018-07-03 01:32:51,2018-07-03,Enterprise Value/Revenue 3,3.63
8,305,2,2,2018-07-03 01:32:51,2018-07-03,Enterprise Value/EBITDA 6,13.85
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Profit Margin,-1.75%
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Operating Margin (ttm),20.98%
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Return on Assets (ttm),10.02%
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Return on Equity (ttm),
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Revenue (ttm),6.57B
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Revenue Per Share (ttm),40.49
2,305,3,2,2018-07-03 01:32:51,2018-07-03,Quarterly Revenue Growth (yoy),14.60%
3,305,3,2,2018-07-03 01:32:51,2018-07-03,Gross Profit (ttm),3.03B
4,305,3,2,2018-07-03 01:32:51,2018-07-03,EBITDA,1.72B
5,305,3,2,2018-07-03 01:32:51,2018-07-03,Net Income Avi to Common (ttm),-115M
6,305,3,2,2018-07-03 01:32:51,2018-07-03,Diluted EPS (ttm),-0.71
7,305,3,2,2018-07-03 01:32:51,2018-07-03,Quarterly Earnings Growth (yoy),51.90%
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Total Cash (mrq),795M
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Total Cash Per Share (mrq),4.9
2,305,3,2,2018-07-03 01:32:51,2018-07-03,Total Debt (mrq),5.8B
3,305,3,2,2018-07-03 01:32:51,2018-07-03,Total Debt/Equity (mrq),
4,305,3,2,2018-07-03 01:32:51,2018-07-03,Current Ratio (mrq),1.17
5,305,3,2,2018-07-03 01:32:51,2018-07-03,Book Value Per Share (mrq),-9.59
0,305,3,2,2018-07-03 01:32:51,2018-07-03,Operating Cash Flow (ttm),704M
1,305,3,2,2018-07-03 01:32:51,2018-07-03,Levered Free Cash Flow (ttm),636.88M
0,305,4,2,2018-07-03 01:32:51,2018-07-03,Beta,0.16
1,305,4,2,2018-07-03 01:32:51,2018-07-03,52-Week Change 3,34.25%
2,305,4,2,2018-07-03 01:32:51,2018-07-03,S&P500 52-Week Change 3,11.91%
3,305,4,2,2018-07-03 01:32:51,2018-07-03,52 Week High 3,118.37
4,305,4,2,2018-07-03 01:32:51,2018-07-03,52 Week Low 3,82.86
5,305,4,2,2018-07-03 01:32:51,2018-07-03,50-Day Moving Average 3,112.10
6,305,4,2,2018-07-03 01:32:51,2018-07-03,200-Day Moving Average 3,105.12
0,305,4,2,2018-07-03 01:32:51,2018-07-03,Avg Vol (3 month) 3,1.18M
1,305,4,2,2018-07-03 01:32:51,2018-07-03,Avg Vol (10 day) 3,1.23M
2,305,4,2,2018-07-03 01:32:51,2018-07-03,Shares Outstanding 5,162.14M
3,305,4,2,2018-07-03 01:32:51,2018-07-03,Float,161.59M
4,305,4,2,2018-07-03 01:32:51,2018-07-03,% Held by Insiders 1,0.39%
5,305,4,2,2018-07-03 01:32:51,2018-07-03,% Held by Institutions 1,88.23%
6,305,4,2,2018-07-03 01:32:51,2018-07-03,Shares Short 3,5.85M
7,305,4,2,2018-07-03 01:32:51,2018-07-03,Short Ratio 3,4.52
8,305,4,2,2018-07-03 01:32:51,2018-07-03,Short % of Float 3,3.94%
9,305,4,2,2018-07-03 01:32:51,2018-07-03,Shares Short (prior month) 3,5.14M
0,305,4,2,2018-07-03 01:32:51,2018-07-03,Forward Annual Dividend Rate 4,2.08
1,305,4,2,2018-07-03 01:32:51,2018-07-03,Forward Annual Dividend Yield 4,1.79%
2,305,4,2,2018-07-03 01:32:51,2018-07-03,Trailing Annual Dividend Rate 3,1.98
3,305,4,2,2018-07-03 01:32:51,2018-07-03,Trailing Annual Dividend Yield 3,1.70%
4,305,4,2,2018-07-03 01:32:51,2018-07-03,5 Year Average Dividend Yield 4,2.00
5,305,4,2,2018-07-03 01:32:51,2018-07-03,Payout Ratio 4,
6,305,4,2,2018-07-03 01:32:51,2018-07-03,Dividend Date 3,"Jul 13, 2018"
7,305,4,2,2018-07-03 01:32:51,2018-07-03,Ex-Dividend Date 4,"Jun 14, 2018"
8,305,4,2,2018-07-03 01:32:51,2018-07-03,Last Split Factor (new per old) 2,10000/40425
9,305,4,2,2018-07-03 01:32:51,2018-07-03,Last Split Date 3,"Jan 4, 2011"
