,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,88,2,2,2018-07-03 00:11:23,2018-07-03,Market Cap (intraday) 5,12.7B
1,88,2,2,2018-07-03 00:11:23,2018-07-03,Enterprise Value 3,12.35B
2,88,2,2,2018-07-03 00:11:23,2018-07-03,Trailing P/E,65.41
3,88,2,2,2018-07-03 00:11:23,2018-07-03,Forward P/E 1,19.75
4,88,2,2,2018-07-03 00:11:23,2018-07-03,PEG Ratio (5 yr expected) 1,1.40
5,88,2,2,2018-07-03 00:11:23,2018-07-03,Price/Sales (ttm),4.94
6,88,2,2,2018-07-03 00:11:23,2018-07-03,Price/Book (mrq),3.75
7,88,2,2,2018-07-03 00:11:23,2018-07-03,Enterprise Value/Revenue 3,4.80
8,88,2,2,2018-07-03 00:11:23,2018-07-03,Enterprise Value/EBITDA 6,19.09
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Profit Margin,7.68%
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Operating Margin (ttm),14.49%
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Return on Assets (ttm),5.10%
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Return on Equity (ttm),5.94%
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Revenue (ttm),2.57B
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Revenue Per Share (ttm),15.06
2,88,3,2,2018-07-03 00:11:23,2018-07-03,Quarterly Revenue Growth (yoy),11.40%
3,88,3,2,2018-07-03 00:11:23,2018-07-03,Gross Profit (ttm),1.63B
4,88,3,2,2018-07-03 00:11:23,2018-07-03,EBITDA,646.91M
5,88,3,2,2018-07-03 00:11:23,2018-07-03,Net Income Avi to Common (ttm),197.45M
6,88,3,2,2018-07-03 00:11:23,2018-07-03,Diluted EPS (ttm),1.14
7,88,3,2,2018-07-03 00:11:23,2018-07-03,Quarterly Earnings Growth (yoy),-28.00%
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Total Cash (mrq),811.55M
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Total Cash Per Share (mrq),4.76
2,88,3,2,2018-07-03 00:11:23,2018-07-03,Total Debt (mrq),668.75M
3,88,3,2,2018-07-03 00:11:23,2018-07-03,Total Debt/Equity (mrq),19.75
4,88,3,2,2018-07-03 00:11:23,2018-07-03,Current Ratio (mrq),1.29
5,88,3,2,2018-07-03 00:11:23,2018-07-03,Book Value Per Share (mrq),19.85
0,88,3,2,2018-07-03 00:11:23,2018-07-03,Operating Cash Flow (ttm),850.37M
1,88,3,2,2018-07-03 00:11:23,2018-07-03,Levered Free Cash Flow (ttm),367.95M
0,88,4,2,2018-07-03 00:11:23,2018-07-03,Beta,-0.05
1,88,4,2,2018-07-03 00:11:23,2018-07-03,52-Week Change 3,46.20%
2,88,4,2,2018-07-03 00:11:23,2018-07-03,S&P500 52-Week Change 3,11.91%
3,88,4,2,2018-07-03 00:11:23,2018-07-03,52 Week High 3,83.08
4,88,4,2,2018-07-03 00:11:23,2018-07-03,52 Week Low 3,44.65
5,88,4,2,2018-07-03 00:11:23,2018-07-03,50-Day Moving Average 3,77.67
6,88,4,2,2018-07-03 00:11:23,2018-07-03,200-Day Moving Average 3,71.03
0,88,4,2,2018-07-03 00:11:23,2018-07-03,Avg Vol (3 month) 3,2.05M
1,88,4,2,2018-07-03 00:11:23,2018-07-03,Avg Vol (10 day) 3,3.84M
2,88,4,2,2018-07-03 00:11:23,2018-07-03,Shares Outstanding 5,170.63M
3,88,4,2,2018-07-03 00:11:23,2018-07-03,Float,165.59M
4,88,4,2,2018-07-03 00:11:23,2018-07-03,% Held by Insiders 1,2.98%
5,88,4,2,2018-07-03 00:11:23,2018-07-03,% Held by Institutions 1,89.37%
6,88,4,2,2018-07-03 00:11:23,2018-07-03,Shares Short 3,6.45M
7,88,4,2,2018-07-03 00:11:23,2018-07-03,Short Ratio 3,2.73
8,88,4,2,2018-07-03 00:11:23,2018-07-03,Short % of Float 3,3.91%
9,88,4,2,2018-07-03 00:11:23,2018-07-03,Shares Short (prior month) 3,4.45M
0,88,4,2,2018-07-03 00:11:23,2018-07-03,Forward Annual Dividend Rate 4,
1,88,4,2,2018-07-03 00:11:23,2018-07-03,Forward Annual Dividend Yield 4,
2,88,4,2,2018-07-03 00:11:23,2018-07-03,Trailing Annual Dividend Rate 3,
3,88,4,2,2018-07-03 00:11:23,2018-07-03,Trailing Annual Dividend Yield 3,
4,88,4,2,2018-07-03 00:11:23,2018-07-03,5 Year Average Dividend Yield 4,
5,88,4,2,2018-07-03 00:11:23,2018-07-03,Payout Ratio 4,0.00%
6,88,4,2,2018-07-03 00:11:23,2018-07-03,Dividend Date 3,
7,88,4,2,2018-07-03 00:11:23,2018-07-03,Ex-Dividend Date 4,
8,88,4,2,2018-07-03 00:11:23,2018-07-03,Last Split Factor (new per old) 2,
9,88,4,2,2018-07-03 00:11:23,2018-07-03,Last Split Date 3,
