,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,215,2,2,2018-07-03 00:58:46,2018-07-03,Market Cap (intraday) 5,92.68B
1,215,2,2,2018-07-03 00:58:46,2018-07-03,Enterprise Value 3,96.49B
2,215,2,2,2018-07-03 00:58:46,2018-07-03,Trailing P/E,27.11
3,215,2,2,2018-07-03 00:58:46,2018-07-03,Forward P/E 1,11.02
4,215,2,2,2018-07-03 00:58:46,2018-07-03,PEG Ratio (5 yr expected) 1,-1.84
5,215,2,2,2018-07-03 00:58:46,2018-07-03,Price/Sales (ttm),3.75
6,215,2,2,2018-07-03 00:58:46,2018-07-03,Price/Book (mrq),4.50
7,215,2,2,2018-07-03 00:58:46,2018-07-03,Enterprise Value/Revenue 3,3.91
8,215,2,2,2018-07-03 00:58:46,2018-07-03,Enterprise Value/EBITDA 6,6.82
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Profit Margin,14.03%
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Operating Margin (ttm),51.83%
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Return on Assets (ttm),13.00%
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Return on Equity (ttm),16.76%
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Revenue (ttm),24.69B
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Revenue Per Share (ttm),18.89
2,215,3,2,2018-07-03 00:58:46,2018-07-03,Quarterly Revenue Growth (yoy),-21.80%
3,215,3,2,2018-07-03 00:58:46,2018-07-03,Gross Profit (ttm),21.75B
4,215,3,2,2018-07-03 00:58:46,2018-07-03,EBITDA,14.15B
5,215,3,2,2018-07-03 00:58:46,2018-07-03,Net Income Avi to Common (ttm),3.46B
6,215,3,2,2018-07-03 00:58:46,2018-07-03,Diluted EPS (ttm),2.63
7,215,3,2,2018-07-03 00:58:46,2018-07-03,Quarterly Earnings Growth (yoy),-43.10%
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Total Cash (mrq),24.68B
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Total Cash Per Share (mrq),18.98
2,215,3,2,2018-07-03 00:58:46,2018-07-03,Total Debt (mrq),29.05B
3,215,3,2,2018-07-03 00:58:46,2018-07-03,Total Debt/Equity (mrq),140.69
4,215,3,2,2018-07-03 00:58:46,2018-07-03,Current Ratio (mrq),2.84
5,215,3,2,2018-07-03 00:58:46,2018-07-03,Book Value Per Share (mrq),15.84
0,215,3,2,2018-07-03 00:58:46,2018-07-03,Operating Cash Flow (ttm),11.24B
1,215,3,2,2018-07-03 00:58:46,2018-07-03,Levered Free Cash Flow (ttm),9.75B
0,215,4,2,2018-07-03 00:58:46,2018-07-03,Beta,1.30
1,215,4,2,2018-07-03 00:58:46,2018-07-03,52-Week Change 3,0.20%
2,215,4,2,2018-07-03 00:58:46,2018-07-03,S&P500 52-Week Change 3,11.91%
3,215,4,2,2018-07-03 00:58:46,2018-07-03,52 Week High 3,89.54
4,215,4,2,2018-07-03 00:58:46,2018-07-03,52 Week Low 3,64.27
5,215,4,2,2018-07-03 00:58:46,2018-07-03,50-Day Moving Average 3,69.53
6,215,4,2,2018-07-03 00:58:46,2018-07-03,200-Day Moving Average 3,74.83
0,215,4,2,2018-07-03 00:58:46,2018-07-03,Avg Vol (3 month) 3,7.2M
1,215,4,2,2018-07-03 00:58:46,2018-07-03,Avg Vol (10 day) 3,6.36M
2,215,4,2,2018-07-03 00:58:46,2018-07-03,Shares Outstanding 5,1.3B
3,215,4,2,2018-07-03 00:58:46,2018-07-03,Float,1.29B
4,215,4,2,2018-07-03 00:58:46,2018-07-03,% Held by Insiders 1,0.66%
5,215,4,2,2018-07-03 00:58:46,2018-07-03,% Held by Institutions 1,80.49%
6,215,4,2,2018-07-03 00:58:46,2018-07-03,Shares Short 3,16.31M
7,215,4,2,2018-07-03 00:58:46,2018-07-03,Short Ratio 3,2.29
8,215,4,2,2018-07-03 00:58:46,2018-07-03,Short % of Float 3,1.25%
9,215,4,2,2018-07-03 00:58:46,2018-07-03,Shares Short (prior month) 3,16.28M
0,215,4,2,2018-07-03 00:58:46,2018-07-03,Forward Annual Dividend Rate 4,2.28
1,215,4,2,2018-07-03 00:58:46,2018-07-03,Forward Annual Dividend Yield 4,3.24%
2,215,4,2,2018-07-03 00:58:46,2018-07-03,Trailing Annual Dividend Rate 3,2.13
3,215,4,2,2018-07-03 00:58:46,2018-07-03,Trailing Annual Dividend Yield 3,3.01%
4,215,4,2,2018-07-03 00:58:46,2018-07-03,5 Year Average Dividend Yield 4,
5,215,4,2,2018-07-03 00:58:46,2018-07-03,Payout Ratio 4,80.99%
6,215,4,2,2018-07-03 00:58:46,2018-07-03,Dividend Date 3,"Jun 28, 2018"
7,215,4,2,2018-07-03 00:58:46,2018-07-03,Ex-Dividend Date 4,"Jun 14, 2018"
8,215,4,2,2018-07-03 00:58:46,2018-07-03,Last Split Factor (new per old) 2,2/1
9,215,4,2,2018-07-03 00:58:46,2018-07-03,Last Split Date 3,"Jan 28, 2013"
