,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,86,2,2,2018-07-03 00:10:08,2018-07-03,Market Cap (intraday) 5,6.55B
1,86,2,2,2018-07-03 00:10:08,2018-07-03,Enterprise Value 3,4.94B
2,86,2,2,2018-07-03 00:10:08,2018-07-03,Trailing P/E,11.78
3,86,2,2,2018-07-03 00:10:08,2018-07-03,Forward P/E 1,11.95
4,86,2,2,2018-07-03 00:10:08,2018-07-03,PEG Ratio (5 yr expected) 1,0.72
5,86,2,2,2018-07-03 00:10:08,2018-07-03,Price/Sales (ttm),1.01
6,86,2,2,2018-07-03 00:10:08,2018-07-03,Price/Book (mrq),1.22
7,86,2,2,2018-07-03 00:10:08,2018-07-03,Enterprise Value/Revenue 3,0.76
8,86,2,2,2018-07-03 00:10:08,2018-07-03,Enterprise Value/EBITDA 6,8.92
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Profit Margin,7.41%
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Operating Margin (ttm),6.78%
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Return on Assets (ttm),0.89%
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Return on Equity (ttm),11.13%
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Revenue (ttm),6.5B
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Revenue Per Share (ttm),119.90
2,86,3,2,2018-07-03 00:10:08,2018-07-03,Quarterly Revenue Growth (yoy),5.60%
3,86,3,2,2018-07-03 00:10:08,2018-07-03,Gross Profit (ttm),707.5M
4,86,3,2,2018-07-03 00:10:08,2018-07-03,EBITDA,554.35M
5,86,3,2,2018-07-03 00:10:08,2018-07-03,Net Income Avi to Common (ttm),481.8M
6,86,3,2,2018-07-03 00:10:08,2018-07-03,Diluted EPS (ttm),8.82
7,86,3,2,2018-07-03 00:10:08,2018-07-03,Quarterly Earnings Growth (yoy),-26.30%
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Total Cash (mrq),2.51B
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Total Cash Per Share (mrq),47.7
2,86,3,2,2018-07-03 00:10:08,2018-07-03,Total Debt (mrq),2B
3,86,3,2,2018-07-03 00:10:08,2018-07-03,Total Debt/Equity (mrq),44.53
4,86,3,2,2018-07-03 00:10:08,2018-07-03,Current Ratio (mrq),1.03
5,86,3,2,2018-07-03 00:10:08,2018-07-03,Book Value Per Share (mrq),85.35
0,86,3,2,2018-07-03 00:10:08,2018-07-03,Operating Cash Flow (ttm),430.5M
1,86,3,2,2018-07-03 00:10:08,2018-07-03,Levered Free Cash Flow (ttm),480.42M
0,86,4,2,2018-07-03 00:10:08,2018-07-03,Beta,0.37
1,86,4,2,2018-07-03 00:10:08,2018-07-03,52-Week Change 3,-1.58%
2,86,4,2,2018-07-03 00:10:08,2018-07-03,S&P500 52-Week Change 3,11.91%
3,86,4,2,2018-07-03 00:10:08,2018-07-03,52 Week High 3,106.99
4,86,4,2,2018-07-03 00:10:08,2018-07-03,52 Week Low 3,84.34
5,86,4,2,2018-07-03 00:10:08,2018-07-03,50-Day Moving Average 3,96.97
6,86,4,2,2018-07-03 00:10:08,2018-07-03,200-Day Moving Average 3,93.35
0,86,4,2,2018-07-03 00:10:08,2018-07-03,Avg Vol (3 month) 3,763.66k
1,86,4,2,2018-07-03 00:10:08,2018-07-03,Avg Vol (10 day) 3,1.24M
2,86,4,2,2018-07-03 00:10:08,2018-07-03,Shares Outstanding 5,63.09M
3,86,4,2,2018-07-03 00:10:08,2018-07-03,Float,43.75M
4,86,4,2,2018-07-03 00:10:08,2018-07-03,% Held by Insiders 1,0.92%
5,86,4,2,2018-07-03 00:10:08,2018-07-03,% Held by Institutions 1,96.86%
6,86,4,2,2018-07-03 00:10:08,2018-07-03,Shares Short 3,2.19M
7,86,4,2,2018-07-03 00:10:08,2018-07-03,Short Ratio 3,2.61
8,86,4,2,2018-07-03 00:10:08,2018-07-03,Short % of Float 3,4.75%
9,86,4,2,2018-07-03 00:10:08,2018-07-03,Shares Short (prior month) 3,1.39M
0,86,4,2,2018-07-03 00:10:08,2018-07-03,Forward Annual Dividend Rate 4,2.24
1,86,4,2,2018-07-03 00:10:08,2018-07-03,Forward Annual Dividend Yield 4,2.16%
2,86,4,2,2018-07-03 00:10:08,2018-07-03,Trailing Annual Dividend Rate 3,2.18
3,86,4,2,2018-07-03 00:10:08,2018-07-03,Trailing Annual Dividend Yield 3,2.11%
4,86,4,2,2018-07-03 00:10:08,2018-07-03,5 Year Average Dividend Yield 4,1.88
5,86,4,2,2018-07-03 00:10:08,2018-07-03,Payout Ratio 4,24.72%
6,86,4,2,2018-07-03 00:10:08,2018-07-03,Dividend Date 3,"Jun 19, 2018"
7,86,4,2,2018-07-03 00:10:08,2018-07-03,Ex-Dividend Date 4,"May 25, 2018"
8,86,4,2,2018-07-03 00:10:08,2018-07-03,Last Split Factor (new per old) 2,
9,86,4,2,2018-07-03 00:10:08,2018-07-03,Last Split Date 3,
