,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,138,2,2,2018-07-03 00:30:01,2018-07-03,Market Cap (intraday) 5,45.62B
1,138,2,2,2018-07-03 00:30:01,2018-07-03,Enterprise Value 3,83.33B
2,138,2,2,2018-07-03 00:30:01,2018-07-03,Trailing P/E,20.54
3,138,2,2,2018-07-03 00:30:01,2018-07-03,Forward P/E 1,8.71
4,138,2,2,2018-07-03 00:30:01,2018-07-03,PEG Ratio (5 yr expected) 1,0.72
5,138,2,2,2018-07-03 00:30:01,2018-07-03,Price/Sales (ttm),2.24
6,138,2,2,2018-07-03 00:30:01,2018-07-03,Price/Book (mrq),1.02
7,138,2,2,2018-07-03 00:30:01,2018-07-03,Enterprise Value/Revenue 3,4.09
8,138,2,2,2018-07-03 00:30:01,2018-07-03,Enterprise Value/EBITDA 6,
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Profit Margin,12.36%
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Operating Margin (ttm),32.60%
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Return on Assets (ttm),0.75%
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Return on Equity (ttm),5.48%
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Revenue (ttm),20.38B
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Revenue Per Share (ttm),41.99
2,138,3,2,2018-07-03 00:30:01,2018-07-03,Quarterly Revenue Growth (yoy),15.20%
3,138,3,2,2018-07-03 00:30:01,2018-07-03,Gross Profit (ttm),
4,138,3,2,2018-07-03 00:30:01,2018-07-03,EBITDA,
5,138,3,2,2018-07-03 00:30:01,2018-07-03,Net Income Avi to Common (ttm),2.38B
6,138,3,2,2018-07-03 00:30:01,2018-07-03,Diluted EPS (ttm),4.57
7,138,3,2,2018-07-03 00:30:01,2018-07-03,Quarterly Earnings Growth (yoy),66.20%
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Total Cash (mrq),14.92B
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Total Cash Per Share (mrq),30.65
2,138,3,2,2018-07-03 00:30:01,2018-07-03,Total Debt (mrq),52B
3,138,3,2,2018-07-03 00:30:01,2018-07-03,Total Debt/Equity (mrq),
4,138,3,2,2018-07-03 00:30:01,2018-07-03,Current Ratio (mrq),
5,138,3,2,2018-07-03 00:30:01,2018-07-03,Book Value Per Share (mrq),92.10
0,138,3,2,2018-07-03 00:30:01,2018-07-03,Operating Cash Flow (ttm),12.63B
1,138,3,2,2018-07-03 00:30:01,2018-07-03,Levered Free Cash Flow (ttm),
0,138,4,2,2018-07-03 00:30:01,2018-07-03,Beta,1.19
1,138,4,2,2018-07-03 00:30:01,2018-07-03,52-Week Change 3,9.98%
2,138,4,2,2018-07-03 00:30:01,2018-07-03,S&P500 52-Week Change 3,11.91%
3,138,4,2,2018-07-03 00:30:01,2018-07-03,52 Week High 3,106.50
4,138,4,2,2018-07-03 00:30:01,2018-07-03,52 Week Low 3,76.98
5,138,4,2,2018-07-03 00:30:01,2018-07-03,50-Day Moving Average 3,95.18
6,138,4,2,2018-07-03 00:30:01,2018-07-03,200-Day Moving Average 3,97.17
0,138,4,2,2018-07-03 00:30:01,2018-07-03,Avg Vol (3 month) 3,2.54M
1,138,4,2,2018-07-03 00:30:01,2018-07-03,Avg Vol (10 day) 3,1.91M
2,138,4,2,2018-07-03 00:30:01,2018-07-03,Shares Outstanding 5,486.43M
3,138,4,2,2018-07-03 00:30:01,2018-07-03,Float,483.34M
4,138,4,2,2018-07-03 00:30:01,2018-07-03,% Held by Insiders 1,0.66%
5,138,4,2,2018-07-03 00:30:01,2018-07-03,% Held by Institutions 1,90.83%
6,138,4,2,2018-07-03 00:30:01,2018-07-03,Shares Short 3,4.53M
7,138,4,2,2018-07-03 00:30:01,2018-07-03,Short Ratio 3,1.55
8,138,4,2,2018-07-03 00:30:01,2018-07-03,Short % of Float 3,0.94%
9,138,4,2,2018-07-03 00:30:01,2018-07-03,Shares Short (prior month) 3,4.47M
0,138,4,2,2018-07-03 00:30:01,2018-07-03,Forward Annual Dividend Rate 4,1.6
1,138,4,2,2018-07-03 00:30:01,2018-07-03,Forward Annual Dividend Yield 4,1.68%
2,138,4,2,2018-07-03 00:30:01,2018-07-03,Trailing Annual Dividend Rate 3,1.60
3,138,4,2,2018-07-03 00:30:01,2018-07-03,Trailing Annual Dividend Yield 3,1.74%
4,138,4,2,2018-07-03 00:30:01,2018-07-03,5 Year Average Dividend Yield 4,1.71
5,138,4,2,2018-07-03 00:30:01,2018-07-03,Payout Ratio 4,32.92%
6,138,4,2,2018-07-03 00:30:01,2018-07-03,Dividend Date 3,"May 24, 2018"
7,138,4,2,2018-07-03 00:30:01,2018-07-03,Ex-Dividend Date 4,"May 11, 2018"
8,138,4,2,2018-07-03 00:30:01,2018-07-03,Last Split Factor (new per old) 2,3/1
9,138,4,2,2018-07-03 00:30:01,2018-07-03,Last Split Date 3,"Jun 2, 1999"
