,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,139,8,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),No. of Analysts,27.0
1,139,8,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Avg. Estimate,1.64
2,139,8,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Low Estimate,1.46
3,139,8,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),High Estimate,1.8
4,139,8,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Year Ago EPS,1.13
5,139,8,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),No. of Analysts,27.0
6,139,8,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Avg. Estimate,1.73
7,139,8,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Low Estimate,1.6
8,139,8,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),High Estimate,1.88
9,139,8,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Year Ago EPS,1.26
10,139,8,2,2018-07-03 00:30:29,Current Year (2018),No. of Analysts,25.0
11,139,8,2,2018-07-03 00:30:29,Current Year (2018),Avg. Estimate,6.72
12,139,8,2,2018-07-03 00:30:29,Current Year (2018),Low Estimate,6.3
13,139,8,2,2018-07-03 00:30:29,Current Year (2018),High Estimate,7.02
14,139,8,2,2018-07-03 00:30:29,Current Year (2018),Year Ago EPS,4.76
15,139,8,2,2018-07-03 00:30:29,Next Year (2019),No. of Analysts,29.0
16,139,8,2,2018-07-03 00:30:29,Next Year (2019),Avg. Estimate,7.55
17,139,8,2,2018-07-03 00:30:29,Next Year (2019),Low Estimate,6.94
18,139,8,2,2018-07-03 00:30:29,Next Year (2019),High Estimate,8.22
19,139,8,2,2018-07-03 00:30:29,Next Year (2019),Year Ago EPS,6.72
0,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),No. of Analysts,20
1,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Avg. Estimate,832.57M
2,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Low Estimate,820.5M
3,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),High Estimate,841.02M
4,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Year Ago Sales,776M
5,139,9,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Sales Growth (year/est),7.30%
6,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),No. of Analysts,19
7,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Avg. Estimate,854.53M
8,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Low Estimate,835M
9,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),High Estimate,871M
10,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Year Ago Sales,821M
11,139,9,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Sales Growth (year/est),4.10%
12,139,9,2,2018-07-03 00:30:29,Current Year (2018),No. of Analysts,24
13,139,9,2,2018-07-03 00:30:29,Current Year (2018),Avg. Estimate,3.35B
14,139,9,2,2018-07-03 00:30:29,Current Year (2018),Low Estimate,3.3B
15,139,9,2,2018-07-03 00:30:29,Current Year (2018),High Estimate,3.43B
16,139,9,2,2018-07-03 00:30:29,Current Year (2018),Year Ago Sales,3.17B
17,139,9,2,2018-07-03 00:30:29,Current Year (2018),Sales Growth (year/est),5.80%
18,139,9,2,2018-07-03 00:30:29,Next Year (2019),No. of Analysts,24
19,139,9,2,2018-07-03 00:30:29,Next Year (2019),Avg. Estimate,3.56B
20,139,9,2,2018-07-03 00:30:29,Next Year (2019),Low Estimate,3.45B
21,139,9,2,2018-07-03 00:30:29,Next Year (2019),High Estimate,3.65B
22,139,9,2,2018-07-03 00:30:29,Next Year (2019),Year Ago Sales,3.35B
23,139,9,2,2018-07-03 00:30:29,Next Year (2019),Sales Growth (year/est),6.10%
0,139,10,2,2018-07-03 00:30:29,6/29/2017,EPS Est.,1.06
1,139,10,2,2018-07-03 00:30:29,6/29/2017,EPS Actual,1.13
2,139,10,2,2018-07-03 00:30:29,6/29/2017,Difference,0.07
3,139,10,2,2018-07-03 00:30:29,6/29/2017,Surprise %,6.60%
4,139,10,2,2018-07-03 00:30:29,9/29/2017,EPS Est.,1.2
5,139,10,2,2018-07-03 00:30:29,9/29/2017,EPS Actual,1.26
6,139,10,2,2018-07-03 00:30:29,9/29/2017,Difference,0.06
7,139,10,2,2018-07-03 00:30:29,9/29/2017,Surprise %,5.00%
8,139,10,2,2018-07-03 00:30:29,12/30/2017,EPS Est.,1.21
9,139,10,2,2018-07-03 00:30:29,12/30/2017,EPS Actual,1.26
10,139,10,2,2018-07-03 00:30:29,12/30/2017,Difference,0.05
11,139,10,2,2018-07-03 00:30:29,12/30/2017,Surprise %,4.10%
12,139,10,2,2018-07-03 00:30:29,3/30/2018,EPS Est.,1.53
13,139,10,2,2018-07-03 00:30:29,3/30/2018,EPS Actual,1.59
14,139,10,2,2018-07-03 00:30:29,3/30/2018,Difference,0.06
15,139,10,2,2018-07-03 00:30:29,3/30/2018,Surprise %,3.90%
0,139,11,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Current Estimate,1.64
1,139,11,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),7 Days Ago,1.64
2,139,11,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),30 Days Ago,1.64
3,139,11,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),60 Days Ago,1.64
4,139,11,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),90 Days Ago,1.61
5,139,11,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Current Estimate,1.73
6,139,11,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),7 Days Ago,1.73
7,139,11,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),30 Days Ago,1.72
8,139,11,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),60 Days Ago,1.72
9,139,11,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),90 Days Ago,1.68
10,139,11,2,2018-07-03 00:30:29,Current Year (2018),Current Estimate,6.72
11,139,11,2,2018-07-03 00:30:29,Current Year (2018),7 Days Ago,6.72
12,139,11,2,2018-07-03 00:30:29,Current Year (2018),30 Days Ago,6.7
13,139,11,2,2018-07-03 00:30:29,Current Year (2018),60 Days Ago,6.71
14,139,11,2,2018-07-03 00:30:29,Current Year (2018),90 Days Ago,6.51
15,139,11,2,2018-07-03 00:30:29,Next Year (2019),Current Estimate,7.55
16,139,11,2,2018-07-03 00:30:29,Next Year (2019),7 Days Ago,7.54
17,139,11,2,2018-07-03 00:30:29,Next Year (2019),30 Days Ago,7.48
18,139,11,2,2018-07-03 00:30:29,Next Year (2019),60 Days Ago,7.48
19,139,11,2,2018-07-03 00:30:29,Next Year (2019),90 Days Ago,7.26
0,139,12,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Up Last 7 Days,
1,139,12,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Up Last 30 Days,8.0
2,139,12,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Down Last 7 Days,
3,139,12,2,2018-07-03 00:30:29,Current Qtr. (Jun 2018),Down Last 30 Days,1.0
4,139,12,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Up Last 7 Days,1.0
5,139,12,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Up Last 30 Days,9.0
6,139,12,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Down Last 7 Days,
7,139,12,2,2018-07-03 00:30:29,Next Qtr. (Sep 2018),Down Last 30 Days,1.0
8,139,12,2,2018-07-03 00:30:29,Current Year (2018),Up Last 7 Days,1.0
9,139,12,2,2018-07-03 00:30:29,Current Year (2018),Up Last 30 Days,10.0
10,139,12,2,2018-07-03 00:30:29,Current Year (2018),Down Last 7 Days,
11,139,12,2,2018-07-03 00:30:29,Current Year (2018),Down Last 30 Days,1.0
12,139,12,2,2018-07-03 00:30:29,Next Year (2019),Up Last 7 Days,3.0
13,139,12,2,2018-07-03 00:30:29,Next Year (2019),Up Last 30 Days,8.0
14,139,12,2,2018-07-03 00:30:29,Next Year (2019),Down Last 7 Days,
15,139,12,2,2018-07-03 00:30:29,Next Year (2019),Down Last 30 Days,
0,139,13,2,2018-07-03 00:30:29,Current Qtr.,CMA,45.10%
1,139,13,2,2018-07-03 00:30:29,Next Qtr.,CMA,37.30%
2,139,13,2,2018-07-03 00:30:29,Current Year,CMA,41.20%
3,139,13,2,2018-07-03 00:30:29,Next Year,CMA,12.40%
4,139,13,2,2018-07-03 00:30:29,Next 5 Years (per annum),CMA,26.95%
5,139,13,2,2018-07-03 00:30:29,Past 5 Years (per annum),CMA,11.10%
6,139,13,2,2018-07-03 00:30:29,Current Qtr.,Industry,
7,139,13,2,2018-07-03 00:30:29,Next Qtr.,Industry,
8,139,13,2,2018-07-03 00:30:29,Current Year,Industry,
9,139,13,2,2018-07-03 00:30:29,Next Year,Industry,
10,139,13,2,2018-07-03 00:30:29,Next 5 Years (per annum),Industry,
11,139,13,2,2018-07-03 00:30:29,Past 5 Years (per annum),Industry,
12,139,13,2,2018-07-03 00:30:29,Current Qtr.,Sector,
13,139,13,2,2018-07-03 00:30:29,Next Qtr.,Sector,
14,139,13,2,2018-07-03 00:30:29,Current Year,Sector,
15,139,13,2,2018-07-03 00:30:29,Next Year,Sector,
16,139,13,2,2018-07-03 00:30:29,Next 5 Years (per annum),Sector,
17,139,13,2,2018-07-03 00:30:29,Past 5 Years (per annum),Sector,
18,139,13,2,2018-07-03 00:30:29,Current Qtr.,S&P 500,0.42
19,139,13,2,2018-07-03 00:30:29,Next Qtr.,S&P 500,0.47
20,139,13,2,2018-07-03 00:30:29,Current Year,S&P 500,0.22
21,139,13,2,2018-07-03 00:30:29,Next Year,S&P 500,0.1
22,139,13,2,2018-07-03 00:30:29,Next 5 Years (per annum),S&P 500,0.11
23,139,13,2,2018-07-03 00:30:29,Past 5 Years (per annum),S&P 500,
