,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,526,2,2,2018-07-03 02:55:24,2018-07-03,Market Cap (intraday) 5,15.18B
1,526,2,2,2018-07-03 02:55:24,2018-07-03,Enterprise Value 3,22.21B
2,526,2,2,2018-07-03 02:55:24,2018-07-03,Trailing P/E,47.57
3,526,2,2,2018-07-03 02:55:24,2018-07-03,Forward P/E 1,40.06
4,526,2,2,2018-07-03 02:55:24,2018-07-03,PEG Ratio (5 yr expected) 1,5.43
5,526,2,2,2018-07-03 02:55:24,2018-07-03,Price/Sales (ttm),12.28
6,526,2,2,2018-07-03 02:55:24,2018-07-03,Price/Book (mrq),2.08
7,526,2,2,2018-07-03 02:55:24,2018-07-03,Enterprise Value/Revenue 3,17.97
8,526,2,2,2018-07-03 02:55:24,2018-07-03,Enterprise Value/EBITDA 6,19.76
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Profit Margin,25.33%
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Operating Margin (ttm),48.52%
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Return on Assets (ttm),2.69%
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Return on Equity (ttm),4.25%
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Revenue (ttm),1.24B
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Revenue Per Share (ttm),4.44
2,526,3,2,2018-07-03 02:55:24,2018-07-03,Quarterly Revenue Growth (yoy),6.80%
3,526,3,2,2018-07-03 02:55:24,2018-07-03,Gross Profit (ttm),1.15B
4,526,3,2,2018-07-03 02:55:24,2018-07-03,EBITDA,1.12B
5,526,3,2,2018-07-03 02:55:24,2018-07-03,Net Income Avi to Common (ttm),313.09M
6,526,3,2,2018-07-03 02:55:24,2018-07-03,Diluted EPS (ttm),1.12
7,526,3,2,2018-07-03 02:55:24,2018-07-03,Quarterly Earnings Growth (yoy),-6.40%
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Total Cash (mrq),20.63M
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Total Cash Per Share (mrq),0.07
2,526,3,2,2018-07-03 02:55:24,2018-07-03,Total Debt (mrq),6.6B
3,526,3,2,2018-07-03 02:55:24,2018-07-03,Total Debt/Equity (mrq),90.43
4,526,3,2,2018-07-03 02:55:24,2018-07-03,Current Ratio (mrq),0.92
5,526,3,2,2018-07-03 02:55:24,2018-07-03,Book Value Per Share (mrq),25.56
0,526,3,2,2018-07-03 02:55:24,2018-07-03,Operating Cash Flow (ttm),873.36M
1,526,3,2,2018-07-03 02:55:24,2018-07-03,Levered Free Cash Flow (ttm),759.26M
0,526,4,2,2018-07-03 02:55:24,2018-07-03,Beta,0.29
1,526,4,2,2018-07-03 02:55:24,2018-07-03,52-Week Change 3,-4.03%
2,526,4,2,2018-07-03 02:55:24,2018-07-03,S&P500 52-Week Change 3,11.91%
3,526,4,2,2018-07-03 02:55:24,2018-07-03,52 Week High 3,60.05
4,526,4,2,2018-07-03 02:55:24,2018-07-03,52 Week Low 3,47.25
5,526,4,2,2018-07-03 02:55:24,2018-07-03,50-Day Moving Average 3,53.11
6,526,4,2,2018-07-03 02:55:24,2018-07-03,200-Day Moving Average 3,52.25
0,526,4,2,2018-07-03 02:55:24,2018-07-03,Avg Vol (3 month) 3,1.82M
1,526,4,2,2018-07-03 02:55:24,2018-07-03,Avg Vol (10 day) 3,2.79M
2,526,4,2,2018-07-03 02:55:24,2018-07-03,Shares Outstanding 5,284.39M
3,526,4,2,2018-07-03 02:55:24,2018-07-03,Float,283.58M
4,526,4,2,2018-07-03 02:55:24,2018-07-03,% Held by Insiders 1,0.26%
5,526,4,2,2018-07-03 02:55:24,2018-07-03,% Held by Institutions 1,72.36%
6,526,4,2,2018-07-03 02:55:24,2018-07-03,Shares Short 3,21.04M
7,526,4,2,2018-07-03 02:55:24,2018-07-03,Short Ratio 3,11.71
8,526,4,2,2018-07-03 02:55:24,2018-07-03,Short % of Float 3,11.26%
9,526,4,2,2018-07-03 02:55:24,2018-07-03,Shares Short (prior month) 3,22.92M
0,526,4,2,2018-07-03 02:55:24,2018-07-03,Forward Annual Dividend Rate 4,2.64
1,526,4,2,2018-07-03 02:55:24,2018-07-03,Forward Annual Dividend Yield 4,4.91%
2,526,4,2,2018-07-03 02:55:24,2018-07-03,Trailing Annual Dividend Rate 3,2.56
3,526,4,2,2018-07-03 02:55:24,2018-07-03,Trailing Annual Dividend Yield 3,4.76%
4,526,4,2,2018-07-03 02:55:24,2018-07-03,5 Year Average Dividend Yield 4,4.58
5,526,4,2,2018-07-03 02:55:24,2018-07-03,Payout Ratio 4,228.79%
6,526,4,2,2018-07-03 02:55:24,2018-07-03,Dividend Date 3,"Jul 13, 2018"
7,526,4,2,2018-07-03 02:55:24,2018-07-03,Ex-Dividend Date 4,"Jun 29, 2018"
8,526,4,2,2018-07-03 02:55:24,2018-07-03,Last Split Factor (new per old) 2,2/1
9,526,4,2,2018-07-03 02:55:24,2018-07-03,Last Split Date 3,"Jan 3, 2005"
