,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,98,2,2,2018-07-03 00:15:06,2018-07-03,Market Cap (intraday) 5,17.07B
1,98,2,2,2018-07-03 00:15:06,2018-07-03,Enterprise Value 3,25.22B
2,98,2,2,2018-07-03 00:15:06,2018-07-03,Trailing P/E,13.84
3,98,2,2,2018-07-03 00:15:06,2018-07-03,Forward P/E 1,22.68
4,98,2,2,2018-07-03 00:15:06,2018-07-03,PEG Ratio (5 yr expected) 1,0.35
5,98,2,2,2018-07-03 00:15:06,2018-07-03,Price/Sales (ttm),2.85
6,98,2,2,2018-07-03 00:15:06,2018-07-03,Price/Book (mrq),2.28
7,98,2,2,2018-07-03 00:15:06,2018-07-03,Enterprise Value/Revenue 3,4.21
8,98,2,2,2018-07-03 00:15:06,2018-07-03,Enterprise Value/EBITDA 6,7.16
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Profit Margin,20.63%
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Operating Margin (ttm),15.03%
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Return on Assets (ttm),2.53%
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Return on Equity (ttm),17.28%
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Revenue (ttm),5.99B
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Revenue Per Share (ttm),15.70
2,98,3,2,2018-07-03 00:15:06,2018-07-03,Quarterly Revenue Growth (yoy),12.90%
3,98,3,2,2018-07-03 00:15:06,2018-07-03,Gross Profit (ttm),4.36B
4,98,3,2,2018-07-03 00:15:06,2018-07-03,EBITDA,3.52B
5,98,3,2,2018-07-03 00:15:06,2018-07-03,Net Income Avi to Common (ttm),1.24B
6,98,3,2,2018-07-03 00:15:06,2018-07-03,Diluted EPS (ttm),3.23
7,98,3,2,2018-07-03 00:15:06,2018-07-03,Quarterly Earnings Growth (yoy),-31.90%
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Total Cash (mrq),1.08B
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Total Cash Per Share (mrq),2.82
2,98,3,2,2018-07-03 00:15:06,2018-07-03,Total Debt (mrq),8.34B
3,98,3,2,2018-07-03 00:15:06,2018-07-03,Total Debt/Equity (mrq),93.99
4,98,3,2,2018-07-03 00:15:06,2018-07-03,Current Ratio (mrq),1.39
5,98,3,2,2018-07-03 00:15:06,2018-07-03,Book Value Per Share (mrq),19.63
0,98,3,2,2018-07-03 00:15:06,2018-07-03,Operating Cash Flow (ttm),2.59B
1,98,3,2,2018-07-03 00:15:06,2018-07-03,Levered Free Cash Flow (ttm),-131.5M
0,98,4,2,2018-07-03 00:15:06,2018-07-03,Beta,1.63
1,98,4,2,2018-07-03 00:15:06,2018-07-03,52-Week Change 3,-5.23%
2,98,4,2,2018-07-03 00:15:06,2018-07-03,S&P500 52-Week Change 3,11.91%
3,98,4,2,2018-07-03 00:15:06,2018-07-03,52 Week High 3,51.21
4,98,4,2,2018-07-03 00:15:06,2018-07-03,52 Week Low 3,33.60
5,98,4,2,2018-07-03 00:15:06,2018-07-03,50-Day Moving Average 3,42.61
6,98,4,2,2018-07-03 00:15:06,2018-07-03,200-Day Moving Average 3,40.93
0,98,4,2,2018-07-03 00:15:06,2018-07-03,Avg Vol (3 month) 3,4.43M
1,98,4,2,2018-07-03 00:15:06,2018-07-03,Avg Vol (10 day) 3,4.13M
2,98,4,2,2018-07-03 00:15:06,2018-07-03,Shares Outstanding 5,382.15M
3,98,4,2,2018-07-03 00:15:06,2018-07-03,Float,381.19M
4,98,4,2,2018-07-03 00:15:06,2018-07-03,% Held by Insiders 1,0.23%
5,98,4,2,2018-07-03 00:15:06,2018-07-03,% Held by Institutions 1,101.95%
6,98,4,2,2018-07-03 00:15:06,2018-07-03,Shares Short 3,30.92M
7,98,4,2,2018-07-03 00:15:06,2018-07-03,Short Ratio 3,7.52
8,98,4,2,2018-07-03 00:15:06,2018-07-03,Short % of Float 3,8.11%
9,98,4,2,2018-07-03 00:15:06,2018-07-03,Shares Short (prior month) 3,29.63M
0,98,4,2,2018-07-03 00:15:06,2018-07-03,Forward Annual Dividend Rate 4,1
1,98,4,2,2018-07-03 00:15:06,2018-07-03,Forward Annual Dividend Yield 4,2.14%
2,98,4,2,2018-07-03 00:15:06,2018-07-03,Trailing Annual Dividend Rate 3,1.00
3,98,4,2,2018-07-03 00:15:06,2018-07-03,Trailing Annual Dividend Yield 3,2.14%
4,98,4,2,2018-07-03 00:15:06,2018-07-03,5 Year Average Dividend Yield 4,1.74
5,98,4,2,2018-07-03 00:15:06,2018-07-03,Payout Ratio 4,30.96%
6,98,4,2,2018-07-03 00:15:06,2018-07-03,Dividend Date 3,"Aug 22, 2018"
7,98,4,2,2018-07-03 00:15:06,2018-07-03,Ex-Dividend Date 4,"Jul 20, 2018"
8,98,4,2,2018-07-03 00:15:06,2018-07-03,Last Split Factor (new per old) 2,2/1
9,98,4,2,2018-07-03 00:15:06,2018-07-03,Last Split Date 3,"Jan 15, 2004"
