,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,164,2,2,2018-07-03 00:39:39,2018-07-03,Market Cap (intraday) 5,15.5B
1,164,2,2,2018-07-03 00:39:39,2018-07-03,Enterprise Value 3,17.73B
2,164,2,2,2018-07-03 00:39:39,2018-07-03,Trailing P/E,13.70
3,164,2,2,2018-07-03 00:39:39,2018-07-03,Forward P/E 1,9.27
4,164,2,2,2018-07-03 00:39:39,2018-07-03,PEG Ratio (5 yr expected) 1,0.42
5,164,2,2,2018-07-03 00:39:39,2018-07-03,Price/Sales (ttm),1.03
6,164,2,2,2018-07-03 00:39:39,2018-07-03,Price/Book (mrq),1.89
7,164,2,2,2018-07-03 00:39:39,2018-07-03,Enterprise Value/Revenue 3,1.18
8,164,2,2,2018-07-03 00:39:39,2018-07-03,Enterprise Value/EBITDA 6,9.66
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Fiscal Year Ends,"Sep 30, 2017"
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Profit Margin,7.59%
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Operating Margin (ttm),11.78%
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Return on Assets (ttm),8.83%
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Return on Equity (ttm),14.65%
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Revenue (ttm),15.06B
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Revenue Per Share (ttm),40.11
2,164,3,2,2018-07-03 00:39:39,2018-07-03,Quarterly Revenue Growth (yoy),16.70%
3,164,3,2,2018-07-03 00:39:39,2018-07-03,Gross Profit (ttm),2.85B
4,164,3,2,2018-07-03 00:39:39,2018-07-03,EBITDA,1.84B
5,164,3,2,2018-07-03 00:39:39,2018-07-03,Net Income Avi to Common (ttm),1.14B
6,164,3,2,2018-07-03 00:39:39,2018-07-03,Diluted EPS (ttm),3.00
7,164,3,2,2018-07-03 00:39:39,2018-07-03,Quarterly Earnings Growth (yoy),53.10%
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Total Cash (mrq),981.7M
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Total Cash Per Share (mrq),2.6
2,164,3,2,2018-07-03 00:39:39,2018-07-03,Total Debt (mrq),3.23B
3,164,3,2,2018-07-03 00:39:39,2018-07-03,Total Debt/Equity (mrq),38.63
4,164,3,2,2018-07-03 00:39:39,2018-07-03,Current Ratio (mrq),12.12
5,164,3,2,2018-07-03 00:39:39,2018-07-03,Book Value Per Share (mrq),21.72
0,164,3,2,2018-07-03 00:39:39,2018-07-03,Operating Cash Flow (ttm),472M
1,164,3,2,2018-07-03 00:39:39,2018-07-03,Levered Free Cash Flow (ttm),-590.12M
0,164,4,2,2018-07-03 00:39:39,2018-07-03,Beta,0.92
1,164,4,2,2018-07-03 00:39:39,2018-07-03,52-Week Change 3,19.32%
2,164,4,2,2018-07-03 00:39:39,2018-07-03,S&P500 52-Week Change 3,11.91%
3,164,4,2,2018-07-03 00:39:39,2018-07-03,52 Week High 3,53.32
4,164,4,2,2018-07-03 00:39:39,2018-07-03,52 Week Low 3,34.06
5,164,4,2,2018-07-03 00:39:39,2018-07-03,50-Day Moving Average 3,41.97
6,164,4,2,2018-07-03 00:39:39,2018-07-03,200-Day Moving Average 3,45.36
0,164,4,2,2018-07-03 00:39:39,2018-07-03,Avg Vol (3 month) 3,4.26M
1,164,4,2,2018-07-03 00:39:39,2018-07-03,Avg Vol (10 day) 3,4.35M
2,164,4,2,2018-07-03 00:39:39,2018-07-03,Shares Outstanding 5,377.42M
3,164,4,2,2018-07-03 00:39:39,2018-07-03,Float,343.68M
4,164,4,2,2018-07-03 00:39:39,2018-07-03,% Held by Insiders 1,6.33%
5,164,4,2,2018-07-03 00:39:39,2018-07-03,% Held by Institutions 1,85.30%
6,164,4,2,2018-07-03 00:39:39,2018-07-03,Shares Short 3,12.49M
7,164,4,2,2018-07-03 00:39:39,2018-07-03,Short Ratio 3,2.75
8,164,4,2,2018-07-03 00:39:39,2018-07-03,Short % of Float 3,3.55%
9,164,4,2,2018-07-03 00:39:39,2018-07-03,Shares Short (prior month) 3,9M
0,164,4,2,2018-07-03 00:39:39,2018-07-03,Forward Annual Dividend Rate 4,0.5
1,164,4,2,2018-07-03 00:39:39,2018-07-03,Forward Annual Dividend Yield 4,1.24%
2,164,4,2,2018-07-03 00:39:39,2018-07-03,Trailing Annual Dividend Rate 3,0.45
3,164,4,2,2018-07-03 00:39:39,2018-07-03,Trailing Annual Dividend Yield 3,1.10%
4,164,4,2,2018-07-03 00:39:39,2018-07-03,5 Year Average Dividend Yield 4,
5,164,4,2,2018-07-03 00:39:39,2018-07-03,Payout Ratio 4,15.00%
6,164,4,2,2018-07-03 00:39:39,2018-07-03,Dividend Date 3,"May 25, 2018"
7,164,4,2,2018-07-03 00:39:39,2018-07-03,Ex-Dividend Date 4,"May 10, 2018"
8,164,4,2,2018-07-03 00:39:39,2018-07-03,Last Split Factor (new per old) 2,4/3
9,164,4,2,2018-07-03 00:39:39,2018-07-03,Last Split Date 3,"Mar 17, 2005"
