,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,394,2,2,2018-07-03 02:05:54,2018-07-03,Market Cap (intraday) 5,41.34B
1,394,2,2,2018-07-03 02:05:54,2018-07-03,Enterprise Value 3,54.06B
2,394,2,2,2018-07-03 02:05:54,2018-07-03,Trailing P/E,18.69
3,394,2,2,2018-07-03 02:05:54,2018-07-03,Forward P/E 1,19.88
4,394,2,2,2018-07-03 02:05:54,2018-07-03,PEG Ratio (5 yr expected) 1,1.78
5,394,2,2,2018-07-03 02:05:54,2018-07-03,Price/Sales (ttm),5.45
6,394,2,2,2018-07-03 02:05:54,2018-07-03,Price/Book (mrq),5.13
7,394,2,2,2018-07-03 02:05:54,2018-07-03,Enterprise Value/Revenue 3,7.13
8,394,2,2,2018-07-03 02:05:54,2018-07-03,Enterprise Value/EBITDA 6,19.45
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Fiscal Year Ends,"Feb 28, 2018"
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Most Recent Quarter (mrq),"Feb 28, 2018"
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Profit Margin,30.57%
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Operating Margin (ttm),32.69%
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Return on Assets (ttm),7.92%
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Return on Equity (ttm),31.19%
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Revenue (ttm),7.58B
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Revenue Per Share (ttm),38.94
2,394,3,2,2018-07-03 02:05:54,2018-07-03,Quarterly Revenue Growth (yoy),8.50%
3,394,3,2,2018-07-03 02:05:54,2018-07-03,Gross Profit (ttm),3.82B
4,394,3,2,2018-07-03 02:05:54,2018-07-03,EBITDA,2.78B
5,394,3,2,2018-07-03 02:05:54,2018-07-03,Net Income Avi to Common (ttm),2.32B
6,394,3,2,2018-07-03 02:05:54,2018-07-03,Diluted EPS (ttm),11.55
7,394,3,2,2018-07-03 02:05:54,2018-07-03,Quarterly Earnings Growth (yoy),104.80%
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Total Cash (mrq),90.3M
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Total Cash Per Share (mrq),0.47
2,394,3,2,2018-07-03 02:05:54,2018-07-03,Total Debt (mrq),10.19B
3,394,3,2,2018-07-03 02:05:54,2018-07-03,Total Debt/Equity (mrq),126.34
4,394,3,2,2018-07-03 02:05:54,2018-07-03,Current Ratio (mrq),1.79
5,394,3,2,2018-07-03 02:05:54,2018-07-03,Book Value Per Share (mrq),42.06
0,394,3,2,2018-07-03 02:05:54,2018-07-03,Operating Cash Flow (ttm),1.93B
1,394,3,2,2018-07-03 02:05:54,2018-07-03,Levered Free Cash Flow (ttm),309.36M
0,394,4,2,2018-07-03 02:05:54,2018-07-03,Beta,-0.06
1,394,4,2,2018-07-03 02:05:54,2018-07-03,52-Week Change 3,14.16%
2,394,4,2,2018-07-03 02:05:54,2018-07-03,S&P500 52-Week Change 3,11.91%
3,394,4,2,2018-07-03 02:05:54,2018-07-03,52 Week High 3,236.62
4,394,4,2,2018-07-03 02:05:54,2018-07-03,52 Week Low 3,191.06
5,394,4,2,2018-07-03 02:05:54,2018-07-03,50-Day Moving Average 3,225.20
6,394,4,2,2018-07-03 02:05:54,2018-07-03,200-Day Moving Average 3,223.25
0,394,4,2,2018-07-03 02:05:54,2018-07-03,Avg Vol (3 month) 3,1.53M
1,394,4,2,2018-07-03 02:05:54,2018-07-03,Avg Vol (10 day) 3,3.01M
2,394,4,2,2018-07-03 02:05:54,2018-07-03,Shares Outstanding 5,167.86M
3,394,4,2,2018-07-03 02:05:54,2018-07-03,Float,160.13M
4,394,4,2,2018-07-03 02:05:54,2018-07-03,% Held by Insiders 1,5.55%
5,394,4,2,2018-07-03 02:05:54,2018-07-03,% Held by Institutions 1,84.69%
6,394,4,2,2018-07-03 02:05:54,2018-07-03,Shares Short 3,4.16M
7,394,4,2,2018-07-03 02:05:54,2018-07-03,Short Ratio 3,2.89
8,394,4,2,2018-07-03 02:05:54,2018-07-03,Short % of Float 3,2.61%
9,394,4,2,2018-07-03 02:05:54,2018-07-03,Shares Short (prior month) 3,3.58M
0,394,4,2,2018-07-03 02:05:54,2018-07-03,Forward Annual Dividend Rate 4,2.96
1,394,4,2,2018-07-03 02:05:54,2018-07-03,Forward Annual Dividend Yield 4,1.29%
2,394,4,2,2018-07-03 02:05:54,2018-07-03,Trailing Annual Dividend Rate 3,2.08
3,394,4,2,2018-07-03 02:05:54,2018-07-03,Trailing Annual Dividend Yield 3,0.95%
4,394,4,2,2018-07-03 02:05:54,2018-07-03,5 Year Average Dividend Yield 4,
5,394,4,2,2018-07-03 02:05:54,2018-07-03,Payout Ratio 4,18.01%
6,394,4,2,2018-07-03 02:05:54,2018-07-03,Dividend Date 3,"Aug 24, 2018"
7,394,4,2,2018-07-03 02:05:54,2018-07-03,Ex-Dividend Date 4,"May 9, 2018"
8,394,4,2,2018-07-03 02:05:54,2018-07-03,Last Split Factor (new per old) 2,2/1
9,394,4,2,2018-07-03 02:05:54,2018-07-03,Last Split Date 3,"May 16, 2005"
