,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,452,2,2,2018-07-03 02:27:54,2018-07-03,Market Cap (intraday) 5,58.83B
1,452,2,2,2018-07-03 02:27:54,2018-07-03,Enterprise Value 3,56.94B
2,452,2,2,2018-07-03 02:27:54,2018-07-03,Trailing P/E,169.47
3,452,2,2,2018-07-03 02:27:54,2018-07-03,Forward P/E 1,25.85
4,452,2,2,2018-07-03 02:27:54,2018-07-03,PEG Ratio (5 yr expected) 1,1.79
5,452,2,2,2018-07-03 02:27:54,2018-07-03,Price/Sales (ttm),8.11
6,452,2,2,2018-07-03 02:27:54,2018-07-03,Price/Book (mrq),5.99
7,452,2,2,2018-07-03 02:27:54,2018-07-03,Enterprise Value/Revenue 3,7.85
8,452,2,2,2018-07-03 02:27:54,2018-07-03,Enterprise Value/EBITDA 6,25.19
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Profit Margin,4.78%
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Operating Margin (ttm),19.86%
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Return on Assets (ttm),5.10%
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Return on Equity (ttm),3.60%
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Revenue (ttm),7.26B
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Revenue Per Share (ttm),9.59
2,452,3,2,2018-07-03 02:27:54,2018-07-03,Quarterly Revenue Growth (yoy),13.80%
3,452,3,2,2018-07-03 02:27:54,2018-07-03,Gross Profit (ttm),4.52B
4,452,3,2,2018-07-03 02:27:54,2018-07-03,EBITDA,2.26B
5,452,3,2,2018-07-03 02:27:54,2018-07-03,Net Income Avi to Common (ttm),347M
6,452,3,2,2018-07-03 02:27:54,2018-07-03,Diluted EPS (ttm),0.46
7,452,3,2,2018-07-03 02:27:54,2018-07-03,Quarterly Earnings Growth (yoy),17.40%
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Total Cash (mrq),5.29B
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Total Cash Per Share (mrq),6.95
2,452,3,2,2018-07-03 02:27:54,2018-07-03,Total Debt (mrq),4.39B
3,452,3,2,2018-07-03 02:27:54,2018-07-03,Total Debt/Equity (mrq),44.73
4,452,3,2,2018-07-03 02:27:54,2018-07-03,Current Ratio (mrq),2.19
5,452,3,2,2018-07-03 02:27:54,2018-07-03,Book Value Per Share (mrq),12.90
0,452,3,2,2018-07-03 02:27:54,2018-07-03,Operating Cash Flow (ttm),2.33B
1,452,3,2,2018-07-03 02:27:54,2018-07-03,Levered Free Cash Flow (ttm),2.72B
0,452,4,2,2018-07-03 02:27:54,2018-07-03,Beta,0.80
1,452,4,2,2018-07-03 02:27:54,2018-07-03,52-Week Change 3,35.66%
2,452,4,2,2018-07-03 02:27:54,2018-07-03,S&P500 52-Week Change 3,11.91%
3,452,4,2,2018-07-03 02:27:54,2018-07-03,52 Week High 3,79.63
4,452,4,2,2018-07-03 02:27:54,2018-07-03,52 Week Low 3,55.86
5,452,4,2,2018-07-03 02:27:54,2018-07-03,50-Day Moving Average 3,73.79
6,452,4,2,2018-07-03 02:27:54,2018-07-03,200-Day Moving Average 3,70.19
0,452,4,2,2018-07-03 02:27:54,2018-07-03,Avg Vol (3 month) 3,5.46M
1,452,4,2,2018-07-03 02:27:54,2018-07-03,Avg Vol (10 day) 3,4.76M
2,452,4,2,2018-07-03 02:27:54,2018-07-03,Shares Outstanding 5,761.2M
3,452,4,2,2018-07-03 02:27:54,2018-07-03,Float,715.41M
4,452,4,2,2018-07-03 02:27:54,2018-07-03,% Held by Insiders 1,7.46%
5,452,4,2,2018-07-03 02:27:54,2018-07-03,% Held by Institutions 1,88.71%
6,452,4,2,2018-07-03 02:27:54,2018-07-03,Shares Short 3,7.83M
7,452,4,2,2018-07-03 02:27:54,2018-07-03,Short Ratio 3,1.3
8,452,4,2,2018-07-03 02:27:54,2018-07-03,Short % of Float 3,1.20%
9,452,4,2,2018-07-03 02:27:54,2018-07-03,Shares Short (prior month) 3,8.79M
0,452,4,2,2018-07-03 02:27:54,2018-07-03,Forward Annual Dividend Rate 4,0.34
1,452,4,2,2018-07-03 02:27:54,2018-07-03,Forward Annual Dividend Yield 4,0.45%
2,452,4,2,2018-07-03 02:27:54,2018-07-03,Trailing Annual Dividend Rate 3,0.34
3,452,4,2,2018-07-03 02:27:54,2018-07-03,Trailing Annual Dividend Yield 3,0.45%
4,452,4,2,2018-07-03 02:27:54,2018-07-03,5 Year Average Dividend Yield 4,0.77
5,452,4,2,2018-07-03 02:27:54,2018-07-03,Payout Ratio 4,75.56%
6,452,4,2,2018-07-03 02:27:54,2018-07-03,Dividend Date 3,"May 9, 2018"
7,452,4,2,2018-07-03 02:27:54,2018-07-03,Ex-Dividend Date 4,"Mar 28, 2018"
8,452,4,2,2018-07-03 02:27:54,2018-07-03,Last Split Factor (new per old) 2,2/1
9,452,4,2,2018-07-03 02:27:54,2018-07-03,Last Split Date 3,"Sep 8, 2008"
