,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,310,2,2,2018-07-03 01:34:40,2018-07-03,Market Cap (intraday) 5,16.36B
1,310,2,2,2018-07-03 01:34:40,2018-07-03,Enterprise Value 3,23.1B
2,310,2,2,2018-07-03 01:34:40,2018-07-03,Trailing P/E,
3,310,2,2,2018-07-03 01:34:40,2018-07-03,Forward P/E 1,23.12
4,310,2,2,2018-07-03 01:34:40,2018-07-03,PEG Ratio (5 yr expected) 1,0.67
5,310,2,2,2018-07-03 01:34:40,2018-07-03,Price/Sales (ttm),3.80
6,310,2,2,2018-07-03 01:34:40,2018-07-03,Price/Book (mrq),1.60
7,310,2,2,2018-07-03 01:34:40,2018-07-03,Enterprise Value/Revenue 3,5.37
8,310,2,2,2018-07-03 01:34:40,2018-07-03,Enterprise Value/EBITDA 6,8.99
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Profit Margin,-13.94%
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Operating Margin (ttm),6.43%
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Return on Assets (ttm),0.80%
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Return on Equity (ttm),-4.98%
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Revenue (ttm),4.3B
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Revenue Per Share (ttm),8.91
2,310,3,2,2018-07-03 01:34:40,2018-07-03,Quarterly Revenue Growth (yoy),24.60%
3,310,3,2,2018-07-03 01:34:40,2018-07-03,Gross Profit (ttm),2.92B
4,310,3,2,2018-07-03 01:34:40,2018-07-03,EBITDA,2.57B
5,310,3,2,2018-07-03 01:34:40,2018-07-03,Net Income Avi to Common (ttm),-600M
6,310,3,2,2018-07-03 01:34:40,2018-07-03,Diluted EPS (ttm),-1.24
7,310,3,2,2018-07-03 01:34:40,2018-07-03,Quarterly Earnings Growth (yoy),"1,438.90%"
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Total Cash (mrq),992M
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Total Cash Per Share (mrq),2.04
2,310,3,2,2018-07-03 01:34:40,2018-07-03,Total Debt (mrq),6.91B
3,310,3,2,2018-07-03 01:34:40,2018-07-03,Total Debt/Equity (mrq),60.70
4,310,3,2,2018-07-03 01:34:40,2018-07-03,Current Ratio (mrq),1.17
5,310,3,2,2018-07-03 01:34:40,2018-07-03,Book Value Per Share (mrq),21.28
0,310,3,2,2018-07-03 01:34:40,2018-07-03,Operating Cash Flow (ttm),2B
1,310,3,2,2018-07-03 01:34:40,2018-07-03,Levered Free Cash Flow (ttm),-702.37M
0,310,4,2,2018-07-03 01:34:40,2018-07-03,Beta,1.12
1,310,4,2,2018-07-03 01:34:40,2018-07-03,52-Week Change 3,21.95%
2,310,4,2,2018-07-03 01:34:40,2018-07-03,S&P500 52-Week Change 3,11.91%
3,310,4,2,2018-07-03 01:34:40,2018-07-03,52 Week High 3,37.67
4,310,4,2,2018-07-03 01:34:40,2018-07-03,52 Week Low 3,22.99
5,310,4,2,2018-07-03 01:34:40,2018-07-03,50-Day Moving Average 3,35.33
6,310,4,2,2018-07-03 01:34:40,2018-07-03,200-Day Moving Average 3,31.81
0,310,4,2,2018-07-03 01:34:40,2018-07-03,Avg Vol (3 month) 3,4.11M
1,310,4,2,2018-07-03 01:34:40,2018-07-03,Avg Vol (10 day) 3,4.38M
2,310,4,2,2018-07-03 01:34:40,2018-07-03,Shares Outstanding 5,481.39M
3,310,4,2,2018-07-03 01:34:40,2018-07-03,Float,481.4M
4,310,4,2,2018-07-03 01:34:40,2018-07-03,% Held by Insiders 1,1.33%
5,310,4,2,2018-07-03 01:34:40,2018-07-03,% Held by Institutions 1,100.23%
6,310,4,2,2018-07-03 01:34:40,2018-07-03,Shares Short 3,18.43M
7,310,4,2,2018-07-03 01:34:40,2018-07-03,Short Ratio 3,4.49
8,310,4,2,2018-07-03 01:34:40,2018-07-03,Short % of Float 3,4.86%
9,310,4,2,2018-07-03 01:34:40,2018-07-03,Shares Short (prior month) 3,13.03M
0,310,4,2,2018-07-03 01:34:40,2018-07-03,Forward Annual Dividend Rate 4,0.44
1,310,4,2,2018-07-03 01:34:40,2018-07-03,Forward Annual Dividend Yield 4,1.25%
2,310,4,2,2018-07-03 01:34:40,2018-07-03,Trailing Annual Dividend Rate 3,0.40
3,310,4,2,2018-07-03 01:34:40,2018-07-03,Trailing Annual Dividend Yield 3,1.13%
4,310,4,2,2018-07-03 01:34:40,2018-07-03,5 Year Average Dividend Yield 4,1.35
5,310,4,2,2018-07-03 01:34:40,2018-07-03,Payout Ratio 4,
6,310,4,2,2018-07-03 01:34:40,2018-07-03,Dividend Date 3,"May 21, 2018"
7,310,4,2,2018-07-03 01:34:40,2018-07-03,Ex-Dividend Date 4,"May 4, 2018"
8,310,4,2,2018-07-03 01:34:40,2018-07-03,Last Split Factor (new per old) 2,2/1
9,310,4,2,2018-07-03 01:34:40,2018-07-03,Last Split Date 3,"May 29, 2013"
