,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,216,2,2,2018-07-03 00:59:08,2018-07-03,Market Cap (intraday) 5,25.78B
1,216,2,2,2018-07-03 00:59:08,2018-07-03,Enterprise Value 3,34.45B
2,216,2,2,2018-07-03 00:59:08,2018-07-03,Trailing P/E,11.62
3,216,2,2,2018-07-03 00:59:08,2018-07-03,Forward P/E 1,13.28
4,216,2,2,2018-07-03 00:59:08,2018-07-03,PEG Ratio (5 yr expected) 1,2.79
5,216,2,2,2018-07-03 00:59:08,2018-07-03,Price/Sales (ttm),1.65
6,216,2,2,2018-07-03 00:59:08,2018-07-03,Price/Book (mrq),4.99
7,216,2,2,2018-07-03 00:59:08,2018-07-03,Enterprise Value/Revenue 3,2.20
8,216,2,2,2018-07-03 00:59:08,2018-07-03,Enterprise Value/EBITDA 6,10.77
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Fiscal Year Ends,"May 28, 2017"
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Most Recent Quarter (mrq),"Feb 25, 2018"
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Profit Margin,13.96%
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Operating Margin (ttm),16.73%
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Return on Assets (ttm),7.46%
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Return on Equity (ttm),38.87%
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Revenue (ttm),15.66B
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Revenue Per Share (ttm),27.24
2,216,3,2,2018-07-03 00:59:08,2018-07-03,Quarterly Revenue Growth (yoy),2.30%
3,216,3,2,2018-07-03 00:59:08,2018-07-03,Gross Profit (ttm),5.56B
4,216,3,2,2018-07-03 00:59:08,2018-07-03,EBITDA,3.2B
5,216,3,2,2018-07-03 00:59:08,2018-07-03,Net Income Avi to Common (ttm),2.19B
6,216,3,2,2018-07-03 00:59:08,2018-07-03,Diluted EPS (ttm),3.74
7,216,3,2,2018-07-03 00:59:08,2018-07-03,Quarterly Earnings Growth (yoy),163.10%
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Total Cash (mrq),953.1M
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Total Cash Per Share (mrq),1.67
2,216,3,2,2018-07-03 00:59:08,2018-07-03,Total Debt (mrq),9.62B
3,216,3,2,2018-07-03 00:59:08,2018-07-03,Total Debt/Equity (mrq),156.45
4,216,3,2,2018-07-03 00:59:08,2018-07-03,Current Ratio (mrq),0.69
5,216,3,2,2018-07-03 00:59:08,2018-07-03,Book Value Per Share (mrq),8.71
0,216,3,2,2018-07-03 00:59:08,2018-07-03,Operating Cash Flow (ttm),2.79B
1,216,3,2,2018-07-03 00:59:08,2018-07-03,Levered Free Cash Flow (ttm),1.95B
0,216,4,2,2018-07-03 00:59:08,2018-07-03,Beta,0.75
1,216,4,2,2018-07-03 00:59:08,2018-07-03,52-Week Change 3,-19.79%
2,216,4,2,2018-07-03 00:59:08,2018-07-03,S&P500 52-Week Change 3,11.91%
3,216,4,2,2018-07-03 00:59:08,2018-07-03,52 Week High 3,60.69
4,216,4,2,2018-07-03 00:59:08,2018-07-03,52 Week Low 3,41.01
5,216,4,2,2018-07-03 00:59:08,2018-07-03,50-Day Moving Average 3,43.60
6,216,4,2,2018-07-03 00:59:08,2018-07-03,200-Day Moving Average 3,49.68
0,216,4,2,2018-07-03 00:59:08,2018-07-03,Avg Vol (3 month) 3,5.7M
1,216,4,2,2018-07-03 00:59:08,2018-07-03,Avg Vol (10 day) 3,7.59M
2,216,4,2,2018-07-03 00:59:08,2018-07-03,Shares Outstanding 5,593.37M
3,216,4,2,2018-07-03 00:59:08,2018-07-03,Float,568.4M
4,216,4,2,2018-07-03 00:59:08,2018-07-03,% Held by Insiders 1,0.30%
5,216,4,2,2018-07-03 00:59:08,2018-07-03,% Held by Institutions 1,74.33%
6,216,4,2,2018-07-03 00:59:08,2018-07-03,Shares Short 3,28.15M
7,216,4,2,2018-07-03 00:59:08,2018-07-03,Short Ratio 3,5.64
8,216,4,2,2018-07-03 00:59:08,2018-07-03,Short % of Float 3,4.92%
9,216,4,2,2018-07-03 00:59:08,2018-07-03,Shares Short (prior month) 3,26.63M
0,216,4,2,2018-07-03 00:59:08,2018-07-03,Forward Annual Dividend Rate 4,1.96
1,216,4,2,2018-07-03 00:59:08,2018-07-03,Forward Annual Dividend Yield 4,4.33%
2,216,4,2,2018-07-03 00:59:08,2018-07-03,Trailing Annual Dividend Rate 3,1.95
3,216,4,2,2018-07-03 00:59:08,2018-07-03,Trailing Annual Dividend Yield 3,4.41%
4,216,4,2,2018-07-03 00:59:08,2018-07-03,5 Year Average Dividend Yield 4,3.12
5,216,4,2,2018-07-03 00:59:08,2018-07-03,Payout Ratio 4,52.14%
6,216,4,2,2018-07-03 00:59:08,2018-07-03,Dividend Date 3,"Aug 1, 2018"
7,216,4,2,2018-07-03 00:59:08,2018-07-03,Ex-Dividend Date 4,"Apr 9, 2018"
8,216,4,2,2018-07-03 00:59:08,2018-07-03,Last Split Factor (new per old) 2,2/1
9,216,4,2,2018-07-03 00:59:08,2018-07-03,Last Split Date 3,"Jun 9, 2010"
