,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,226,8,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),No. of Analysts,14.0
1,226,8,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Avg. Estimate,0.33
2,226,8,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Low Estimate,0.01
3,226,8,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),High Estimate,0.5
4,226,8,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Year Ago EPS,0.53
5,226,8,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),No. of Analysts,13.0
6,226,8,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Avg. Estimate,2.33
7,226,8,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Low Estimate,2.19
8,226,8,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),High Estimate,2.43
9,226,8,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Year Ago EPS,2.09
10,226,8,2,2018-07-03 01:02:55,Current Year (2018),No. of Analysts,16.0
11,226,8,2,2018-07-03 01:02:55,Current Year (2018),Avg. Estimate,4.77
12,226,8,2,2018-07-03 01:02:55,Current Year (2018),Low Estimate,4.3
13,226,8,2,2018-07-03 01:02:55,Current Year (2018),High Estimate,5.3
14,226,8,2,2018-07-03 01:02:55,Current Year (2018),Year Ago EPS,5.46
15,226,8,2,2018-07-03 01:02:55,Next Year (2019),No. of Analysts,16.0
16,226,8,2,2018-07-03 01:02:55,Next Year (2019),Avg. Estimate,5.37
17,226,8,2,2018-07-03 01:02:55,Next Year (2019),Low Estimate,5.04
18,226,8,2,2018-07-03 01:02:55,Next Year (2019),High Estimate,5.7
19,226,8,2,2018-07-03 01:02:55,Next Year (2019),Year Ago EPS,4.77
0,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),No. of Analysts,12
1,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Avg. Estimate,846.07M
2,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Low Estimate,743.7M
3,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),High Estimate,905.8M
4,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Year Ago Sales,972.51M
5,226,9,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Sales Growth (year/est),-13.00%
6,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),No. of Analysts,12
7,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Avg. Estimate,1.72B
8,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Low Estimate,1.65B
9,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),High Estimate,1.77B
10,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Year Ago Sales,1.79B
11,226,9,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Sales Growth (year/est),-4.30%
12,226,9,2,2018-07-03 01:02:55,Current Year (2018),No. of Analysts,13
13,226,9,2,2018-07-03 01:02:55,Current Year (2018),Avg. Estimate,4.9B
14,226,9,2,2018-07-03 01:02:55,Current Year (2018),Low Estimate,4.74B
15,226,9,2,2018-07-03 01:02:55,Current Year (2018),High Estimate,5.05B
16,226,9,2,2018-07-03 01:02:55,Current Year (2018),Year Ago Sales,5.21B
17,226,9,2,2018-07-03 01:02:55,Current Year (2018),Sales Growth (year/est),-6.00%
18,226,9,2,2018-07-03 01:02:55,Next Year (2019),No. of Analysts,13
19,226,9,2,2018-07-03 01:02:55,Next Year (2019),Avg. Estimate,5.24B
20,226,9,2,2018-07-03 01:02:55,Next Year (2019),Low Estimate,5.05B
21,226,9,2,2018-07-03 01:02:55,Next Year (2019),High Estimate,5.56B
22,226,9,2,2018-07-03 01:02:55,Next Year (2019),Year Ago Sales,4.9B
23,226,9,2,2018-07-03 01:02:55,Next Year (2019),Sales Growth (year/est),6.90%
0,226,10,2,2018-07-03 01:02:55,6/29/2017,EPS Est.,0.46
1,226,10,2,2018-07-03 01:02:55,6/29/2017,EPS Actual,0.53
2,226,10,2,2018-07-03 01:02:55,6/29/2017,Difference,0.07
3,226,10,2,2018-07-03 01:02:55,6/29/2017,Surprise %,15.20%
4,226,10,2,2018-07-03 01:02:55,9/29/2017,EPS Est.,1.94
5,226,10,2,2018-07-03 01:02:55,9/29/2017,EPS Actual,2.09
6,226,10,2,2018-07-03 01:02:55,9/29/2017,Difference,0.15
7,226,10,2,2018-07-03 01:02:55,9/29/2017,Surprise %,7.70%
8,226,10,2,2018-07-03 01:02:55,12/30/2017,EPS Est.,1.8
9,226,10,2,2018-07-03 01:02:55,12/30/2017,EPS Actual,2.3
10,226,10,2,2018-07-03 01:02:55,12/30/2017,Difference,0.5
11,226,10,2,2018-07-03 01:02:55,12/30/2017,Surprise %,27.80%
12,226,10,2,2018-07-03 01:02:55,3/30/2018,EPS Est.,0.33
13,226,10,2,2018-07-03 01:02:55,3/30/2018,EPS Actual,0.1
14,226,10,2,2018-07-03 01:02:55,3/30/2018,Difference,-0.23
15,226,10,2,2018-07-03 01:02:55,3/30/2018,Surprise %,-69.70%
0,226,11,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Current Estimate,0.33
1,226,11,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),7 Days Ago,0.34
2,226,11,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),30 Days Ago,0.34
3,226,11,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),60 Days Ago,0.35
4,226,11,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),90 Days Ago,0.52
5,226,11,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),Current Estimate,2.33
6,226,11,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),7 Days Ago,2.34
7,226,11,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),30 Days Ago,2.34
8,226,11,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),60 Days Ago,2.33
9,226,11,2,2018-07-03 01:02:55,Next Qtr. (Sep 2018),90 Days Ago,2.44
10,226,11,2,2018-07-03 01:02:55,Current Year (2018),Current Estimate,4.77
11,226,11,2,2018-07-03 01:02:55,Current Year (2018),7 Days Ago,4.77
12,226,11,2,2018-07-03 01:02:55,Current Year (2018),30 Days Ago,4.77
13,226,11,2,2018-07-03 01:02:55,Current Year (2018),60 Days Ago,4.79
14,226,11,2,2018-07-03 01:02:55,Current Year (2018),90 Days Ago,5.23
15,226,11,2,2018-07-03 01:02:55,Next Year (2019),Current Estimate,5.37
16,226,11,2,2018-07-03 01:02:55,Next Year (2019),7 Days Ago,5.37
17,226,11,2,2018-07-03 01:02:55,Next Year (2019),30 Days Ago,5.37
18,226,11,2,2018-07-03 01:02:55,Next Year (2019),60 Days Ago,5.39
19,226,11,2,2018-07-03 01:02:55,Next Year (2019),90 Days Ago,5.68
0,226,12,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Up Last 7 Days,
1,226,12,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Up Last 30 Days,
2,226,12,2,2018-07-03 01:02:55,Current Qtr. (Jun 2018),Down Last 7 Days,
