,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,438,2,2,2018-07-03 02:22:38,2018-07-03,Market Cap (intraday) 5,16.74B
1,438,2,2,2018-07-03 02:22:38,2018-07-03,Enterprise Value 3,24.46B
2,438,2,2,2018-07-03 02:22:38,2018-07-03,Trailing P/E,35.85
3,438,2,2,2018-07-03 02:22:38,2018-07-03,Forward P/E 1,15.86
4,438,2,2,2018-07-03 02:22:38,2018-07-03,PEG Ratio (5 yr expected) 1,1.15
5,438,2,2,2018-07-03 02:22:38,2018-07-03,Price/Sales (ttm),2.54
6,438,2,2,2018-07-03 02:22:38,2018-07-03,Price/Book (mrq),22.22
7,438,2,2,2018-07-03 02:22:38,2018-07-03,Enterprise Value/Revenue 3,3.71
8,438,2,2,2018-07-03 02:22:38,2018-07-03,Enterprise Value/EBITDA 6,13.93
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Profit Margin,6.70%
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Operating Margin (ttm),18.30%
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Return on Assets (ttm),6.28%
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Return on Equity (ttm),110.18%
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Revenue (ttm),6.6B
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Revenue Per Share (ttm),64.51
2,438,3,2,2018-07-03 02:22:38,2018-07-03,Quarterly Revenue Growth (yoy),20.50%
3,438,3,2,2018-07-03 02:22:38,2018-07-03,Gross Profit (ttm),2.34B
4,438,3,2,2018-07-03 02:22:38,2018-07-03,EBITDA,1.76B
5,438,3,2,2018-07-03 02:22:38,2018-07-03,Net Income Avi to Common (ttm),442.06M
6,438,3,2,2018-07-03 02:22:38,2018-07-03,Diluted EPS (ttm),4.30
7,438,3,2,2018-07-03 02:22:38,2018-07-03,Quarterly Earnings Growth (yoy),
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Total Cash (mrq),2.06B
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Total Cash Per Share (mrq),20.09
2,438,3,2,2018-07-03 02:22:38,2018-07-03,Total Debt (mrq),9.36B
3,438,3,2,2018-07-03 02:22:38,2018-07-03,Total Debt/Equity (mrq),1212.93
4,438,3,2,2018-07-03 02:22:38,2018-07-03,Current Ratio (mrq),1.17
5,438,3,2,2018-07-03 02:22:38,2018-07-03,Book Value Per Share (mrq),6.94
0,438,3,2,2018-07-03 02:22:38,2018-07-03,Operating Cash Flow (ttm),1.41B
1,438,3,2,2018-07-03 02:22:38,2018-07-03,Levered Free Cash Flow (ttm),210.19M
0,438,4,2,2018-07-03 02:22:38,2018-07-03,Beta,1.95
1,438,4,2,2018-07-03 02:22:38,2018-07-03,52-Week Change 3,27.73%
2,438,4,2,2018-07-03 02:22:38,2018-07-03,S&P500 52-Week Change 3,11.91%
3,438,4,2,2018-07-03 02:22:38,2018-07-03,52 Week High 3,203.63
4,438,4,2,2018-07-03 02:22:38,2018-07-03,52 Week Low 3,124.11
5,438,4,2,2018-07-03 02:22:38,2018-07-03,50-Day Moving Average 3,181.62
6,438,4,2,2018-07-03 02:22:38,2018-07-03,200-Day Moving Average 3,177.96
0,438,4,2,2018-07-03 02:22:38,2018-07-03,Avg Vol (3 month) 3,2.4M
1,438,4,2,2018-07-03 02:22:38,2018-07-03,Avg Vol (10 day) 3,2.39M
2,438,4,2,2018-07-03 02:22:38,2018-07-03,Shares Outstanding 5,108.59M
3,438,4,2,2018-07-03 02:22:38,2018-07-03,Float,92.78M
4,438,4,2,2018-07-03 02:22:38,2018-07-03,% Held by Insiders 1,9.81%
5,438,4,2,2018-07-03 02:22:38,2018-07-03,% Held by Institutions 1,76.99%
6,438,4,2,2018-07-03 02:22:38,2018-07-03,Shares Short 3,3.82M
7,438,4,2,2018-07-03 02:22:38,2018-07-03,Short Ratio 3,1.44
8,438,4,2,2018-07-03 02:22:38,2018-07-03,Short % of Float 3,4.11%
9,438,4,2,2018-07-03 02:22:38,2018-07-03,Shares Short (prior month) 3,3.09M
0,438,4,2,2018-07-03 02:22:38,2018-07-03,Forward Annual Dividend Rate 4,3
1,438,4,2,2018-07-03 02:22:38,2018-07-03,Forward Annual Dividend Yield 4,1.79%
2,438,4,2,2018-07-03 02:22:38,2018-07-03,Trailing Annual Dividend Rate 3,2.25
3,438,4,2,2018-07-03 02:22:38,2018-07-03,Trailing Annual Dividend Yield 3,1.34%
4,438,4,2,2018-07-03 02:22:38,2018-07-03,5 Year Average Dividend Yield 4,2.57
5,438,4,2,2018-07-03 02:22:38,2018-07-03,Payout Ratio 4,46.51%
6,438,4,2,2018-07-03 02:22:38,2018-07-03,Dividend Date 3,"May 29, 2018"
7,438,4,2,2018-07-03 02:22:38,2018-07-03,Ex-Dividend Date 4,"May 16, 2018"
8,438,4,2,2018-07-03 02:22:38,2018-07-03,Last Split Factor (new per old) 2,
9,438,4,2,2018-07-03 02:22:38,2018-07-03,Last Split Date 3,
