,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,149,2,2,2018-07-03 00:34:07,2018-07-03,Market Cap (intraday) 5,14.46B
1,149,2,2,2018-07-03 00:34:07,2018-07-03,Enterprise Value 3,14.88B
2,149,2,2,2018-07-03 00:34:07,2018-07-03,Trailing P/E,167.80
3,149,2,2,2018-07-03 00:34:07,2018-07-03,Forward P/E 1,18.46
4,149,2,2,2018-07-03 00:34:07,2018-07-03,PEG Ratio (5 yr expected) 1,1.52
5,149,2,2,2018-07-03 00:34:07,2018-07-03,Price/Sales (ttm),5.06
6,149,2,2,2018-07-03 00:34:07,2018-07-03,Price/Book (mrq),27.97
7,149,2,2,2018-07-03 00:34:07,2018-07-03,Enterprise Value/Revenue 3,5.20
8,149,2,2,2018-07-03 00:34:07,2018-07-03,Enterprise Value/EBITDA 6,17.37
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Profit Margin,3.36%
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Operating Margin (ttm),24.57%
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Return on Assets (ttm),8.37%
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Return on Equity (ttm),8.50%
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Revenue (ttm),2.86B
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Revenue Per Share (ttm),19.41
2,149,3,2,2018-07-03 00:34:07,2018-07-03,Quarterly Revenue Growth (yoy),5.20%
3,149,3,2,2018-07-03 00:34:07,2018-07-03,Gross Profit (ttm),2.45B
4,149,3,2,2018-07-03 00:34:07,2018-07-03,EBITDA,856.85M
5,149,3,2,2018-07-03 00:34:07,2018-07-03,Net Income Avi to Common (ttm),95.92M
6,149,3,2,2018-07-03 00:34:07,2018-07-03,Diluted EPS (ttm),0.64
7,149,3,2,2018-07-03 00:34:07,2018-07-03,Quarterly Earnings Growth (yoy),422.30%
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Total Cash (mrq),1.46B
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Total Cash Per Share (mrq),10.81
2,149,3,2,2018-07-03 00:34:07,2018-07-03,Total Debt (mrq),2.14B
3,149,3,2,2018-07-03 00:34:07,2018-07-03,Total Debt/Equity (mrq),408.39
4,149,3,2,2018-07-03 00:34:07,2018-07-03,Current Ratio (mrq),1.36
5,149,3,2,2018-07-03 00:34:07,2018-07-03,Book Value Per Share (mrq),3.82
0,149,3,2,2018-07-03 00:34:07,2018-07-03,Operating Cash Flow (ttm),1.02B
1,149,3,2,2018-07-03 00:34:07,2018-07-03,Levered Free Cash Flow (ttm),728.38M
0,149,4,2,2018-07-03 00:34:07,2018-07-03,Beta,1.38
1,149,4,2,2018-07-03 00:34:07,2018-07-03,52-Week Change 3,33.08%
2,149,4,2,2018-07-03 00:34:07,2018-07-03,S&P500 52-Week Change 3,11.91%
3,149,4,2,2018-07-03 00:34:07,2018-07-03,52 Week High 3,109.43
4,149,4,2,2018-07-03 00:34:07,2018-07-03,52 Week Low 3,73.33
5,149,4,2,2018-07-03 00:34:07,2018-07-03,50-Day Moving Average 3,106.42
6,149,4,2,2018-07-03 00:34:07,2018-07-03,200-Day Moving Average 3,96.80
0,149,4,2,2018-07-03 00:34:07,2018-07-03,Avg Vol (3 month) 3,1.87M
1,149,4,2,2018-07-03 00:34:07,2018-07-03,Avg Vol (10 day) 3,1.77M
2,149,4,2,2018-07-03 00:34:07,2018-07-03,Shares Outstanding 5,135.52M
3,149,4,2,2018-07-03 00:34:07,2018-07-03,Float,127.71M
4,149,4,2,2018-07-03 00:34:07,2018-07-03,% Held by Insiders 1,1.15%
5,149,4,2,2018-07-03 00:34:07,2018-07-03,% Held by Institutions 1,100.49%
6,149,4,2,2018-07-03 00:34:07,2018-07-03,Shares Short 3,8.77M
7,149,4,2,2018-07-03 00:34:07,2018-07-03,Short Ratio 3,4.91
8,149,4,2,2018-07-03 00:34:07,2018-07-03,Short % of Float 3,8.40%
9,149,4,2,2018-07-03 00:34:07,2018-07-03,Shares Short (prior month) 3,6.06M
0,149,4,2,2018-07-03 00:34:07,2018-07-03,Forward Annual Dividend Rate 4,
1,149,4,2,2018-07-03 00:34:07,2018-07-03,Forward Annual Dividend Yield 4,
2,149,4,2,2018-07-03 00:34:07,2018-07-03,Trailing Annual Dividend Rate 3,
3,149,4,2,2018-07-03 00:34:07,2018-07-03,Trailing Annual Dividend Yield 3,
4,149,4,2,2018-07-03 00:34:07,2018-07-03,5 Year Average Dividend Yield 4,
5,149,4,2,2018-07-03 00:34:07,2018-07-03,Payout Ratio 4,0.00%
6,149,4,2,2018-07-03 00:34:07,2018-07-03,Dividend Date 3,
7,149,4,2,2018-07-03 00:34:07,2018-07-03,Ex-Dividend Date 4,
8,149,4,2,2018-07-03 00:34:07,2018-07-03,Last Split Factor (new per old) 2,12558/10000
9,149,4,2,2018-07-03 00:34:07,2018-07-03,Last Split Date 3,"Feb 1, 2017"
