,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,535,2,2,2018-07-03 02:58:49,2018-07-03,Market Cap (intraday) 5,10.06B
1,535,2,2,2018-07-03 02:58:49,2018-07-03,Enterprise Value 3,10.2B
2,535,2,2,2018-07-03 02:58:49,2018-07-03,Trailing P/E,
3,535,2,2,2018-07-03 02:58:49,2018-07-03,Forward P/E 1,11.56
4,535,2,2,2018-07-03 02:58:49,2018-07-03,PEG Ratio (5 yr expected) 1,0.92
5,535,2,2,2018-07-03 02:58:49,2018-07-03,Price/Sales (ttm),3.38
6,535,2,2,2018-07-03 02:58:49,2018-07-03,Price/Book (mrq),2.12
7,535,2,2,2018-07-03 02:58:49,2018-07-03,Enterprise Value/Revenue 3,3.43
8,535,2,2,2018-07-03 02:58:49,2018-07-03,Enterprise Value/EBITDA 6,11.88
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Fiscal Year Ends,"Mar 31, 2018"
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Profit Margin,-1.36%
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Operating Margin (ttm),4.85%
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Return on Assets (ttm),1.40%
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Return on Equity (ttm),-0.83%
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Revenue (ttm),2.97B
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Revenue Per Share (ttm),23.42
2,535,3,2,2018-07-03 02:58:49,2018-07-03,Quarterly Revenue Growth (yoy),3.50%
3,535,3,2,2018-07-03 02:58:49,2018-07-03,Gross Profit (ttm),1.15B
4,535,3,2,2018-07-03 02:58:49,2018-07-03,EBITDA,858.4M
5,535,3,2,2018-07-03 02:58:49,2018-07-03,Net Income Avi to Common (ttm),-40.29M
6,535,3,2,2018-07-03 02:58:49,2018-07-03,Diluted EPS (ttm),-0.32
7,535,3,2,2018-07-03 02:58:49,2018-07-03,Quarterly Earnings Growth (yoy),
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Total Cash (mrq),926.04M
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Total Cash Per Share (mrq),7.32
2,535,3,2,2018-07-03 02:58:49,2018-07-03,Total Debt (mrq),983.29M
3,535,3,2,2018-07-03 02:58:49,2018-07-03,Total Debt/Equity (mrq),20.59
4,535,3,2,2018-07-03 02:58:49,2018-07-03,Current Ratio (mrq),4.18
5,535,3,2,2018-07-03 02:58:49,2018-07-03,Book Value Per Share (mrq),37.81
0,535,3,2,2018-07-03 02:58:49,2018-07-03,Operating Cash Flow (ttm),852.52M
1,535,3,2,2018-07-03 02:58:49,2018-07-03,Levered Free Cash Flow (ttm),588.12M
0,535,4,2,2018-07-03 02:58:49,2018-07-03,Beta,1.26
1,535,4,2,2018-07-03 02:58:49,2018-07-03,52-Week Change 3,27.25%
2,535,4,2,2018-07-03 02:58:49,2018-07-03,S&P500 52-Week Change 3,11.91%
3,535,4,2,2018-07-03 02:58:49,2018-07-03,52 Week High 3,86.84
4,535,4,2,2018-07-03 02:58:49,2018-07-03,52 Week Low 3,62.68
5,535,4,2,2018-07-03 02:58:49,2018-07-03,50-Day Moving Average 3,81.35
6,535,4,2,2018-07-03 02:58:49,2018-07-03,200-Day Moving Average 3,75.58
0,535,4,2,2018-07-03 02:58:49,2018-07-03,Avg Vol (3 month) 3,1.44M
1,535,4,2,2018-07-03 02:58:49,2018-07-03,Avg Vol (10 day) 3,948.43k
2,535,4,2,2018-07-03 02:58:49,2018-07-03,Shares Outstanding 5,125.58M
3,535,4,2,2018-07-03 02:58:49,2018-07-03,Float,114.68M
4,535,4,2,2018-07-03 02:58:49,2018-07-03,% Held by Insiders 1,0.42%
5,535,4,2,2018-07-03 02:58:49,2018-07-03,% Held by Institutions 1,100.46%
6,535,4,2,2018-07-03 02:58:49,2018-07-03,Shares Short 3,7.14M
7,535,4,2,2018-07-03 02:58:49,2018-07-03,Short Ratio 3,5.33
8,535,4,2,2018-07-03 02:58:49,2018-07-03,Short % of Float 3,7.78%
9,535,4,2,2018-07-03 02:58:49,2018-07-03,Shares Short (prior month) 3,7.97M
0,535,4,2,2018-07-03 02:58:49,2018-07-03,Forward Annual Dividend Rate 4,
1,535,4,2,2018-07-03 02:58:49,2018-07-03,Forward Annual Dividend Yield 4,
2,535,4,2,2018-07-03 02:58:49,2018-07-03,Trailing Annual Dividend Rate 3,
3,535,4,2,2018-07-03 02:58:49,2018-07-03,Trailing Annual Dividend Yield 3,
4,535,4,2,2018-07-03 02:58:49,2018-07-03,5 Year Average Dividend Yield 4,
5,535,4,2,2018-07-03 02:58:49,2018-07-03,Payout Ratio 4,0.00%
6,535,4,2,2018-07-03 02:58:49,2018-07-03,Dividend Date 3,
7,535,4,2,2018-07-03 02:58:49,2018-07-03,Ex-Dividend Date 4,
8,535,4,2,2018-07-03 02:58:49,2018-07-03,Last Split Factor (new per old) 2,1/4
9,535,4,2,2018-07-03 02:58:49,2018-07-03,Last Split Date 3,"Jan 2, 2015"
