,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,534,2,2,2018-07-03 02:58:27,2018-07-03,Market Cap (intraday) 5,18.7B
1,534,2,2,2018-07-03 02:58:27,2018-07-03,Enterprise Value 3,32.43B
2,534,2,2,2018-07-03 02:58:27,2018-07-03,Trailing P/E,18.80
3,534,2,2,2018-07-03 02:58:27,2018-07-03,Forward P/E 1,17.01
4,534,2,2,2018-07-03 02:58:27,2018-07-03,PEG Ratio (5 yr expected) 1,3.18
5,534,2,2,2018-07-03 02:58:27,2018-07-03,Price/Sales (ttm),2.36
6,534,2,2,2018-07-03 02:58:27,2018-07-03,Price/Book (mrq),1.67
7,534,2,2,2018-07-03 02:58:27,2018-07-03,Enterprise Value/Revenue 3,4.09
8,534,2,2,2018-07-03 02:58:27,2018-07-03,Enterprise Value/EBITDA 6,12.16
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Profit Margin,12.58%
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Operating Margin (ttm),23.64%
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Return on Assets (ttm),3.38%
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Return on Equity (ttm),9.02%
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Revenue (ttm),7.93B
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Revenue Per Share (ttm),25.00
2,534,3,2,2018-07-03 02:58:27,2018-07-03,Quarterly Revenue Growth (yoy),8.70%
3,534,3,2,2018-07-03 02:58:27,2018-07-03,Gross Profit (ttm),3.87B
4,534,3,2,2018-07-03 02:58:27,2018-07-03,EBITDA,2.67B
5,534,3,2,2018-07-03 02:58:27,2018-07-03,Net Income Avi to Common (ttm),998.08M
6,534,3,2,2018-07-03 02:58:27,2018-07-03,Diluted EPS (ttm),3.14
7,534,3,2,2018-07-03 02:58:27,2018-07-03,Quarterly Earnings Growth (yoy),3.90%
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Total Cash (mrq),303.81M
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Total Cash Per Share (mrq),0.96
2,534,3,2,2018-07-03 02:58:27,2018-07-03,Total Debt (mrq),14.16B
3,534,3,2,2018-07-03 02:58:27,2018-07-03,Total Debt/Equity (mrq),124.90
4,534,3,2,2018-07-03 02:58:27,2018-07-03,Current Ratio (mrq),0.68
5,534,3,2,2018-07-03 02:58:27,2018-07-03,Book Value Per Share (mrq),35.29
0,534,3,2,2018-07-03 02:58:27,2018-07-03,Operating Cash Flow (ttm),1.74B
1,534,3,2,2018-07-03 02:58:27,2018-07-03,Levered Free Cash Flow (ttm),-249.04M
0,534,4,2,2018-07-03 02:58:27,2018-07-03,Beta,0.28
1,534,4,2,2018-07-03 02:58:27,2018-07-03,52-Week Change 3,-2.98%
2,534,4,2,2018-07-03 02:58:27,2018-07-03,S&P500 52-Week Change 3,11.91%
3,534,4,2,2018-07-03 02:58:27,2018-07-03,52 Week High 3,66.15
4,534,4,2,2018-07-03 02:58:27,2018-07-03,52 Week Low 3,52.76
5,534,4,2,2018-07-03 02:58:27,2018-07-03,50-Day Moving Average 3,56.07
6,534,4,2,2018-07-03 02:58:27,2018-07-03,200-Day Moving Average 3,58.72
0,534,4,2,2018-07-03 02:58:27,2018-07-03,Avg Vol (3 month) 3,2M
1,534,4,2,2018-07-03 02:58:27,2018-07-03,Avg Vol (10 day) 3,2.29M
2,534,4,2,2018-07-03 02:58:27,2018-07-03,Shares Outstanding 5,316.89M
3,534,4,2,2018-07-03 02:58:27,2018-07-03,Float,316.2M
4,534,4,2,2018-07-03 02:58:27,2018-07-03,% Held by Insiders 1,0.45%
5,534,4,2,2018-07-03 02:58:27,2018-07-03,% Held by Institutions 1,76.33%
6,534,4,2,2018-07-03 02:58:27,2018-07-03,Shares Short 3,5.81M
7,534,4,2,2018-07-03 02:58:27,2018-07-03,Short Ratio 3,2.51
8,534,4,2,2018-07-03 02:58:27,2018-07-03,Short % of Float 3,2.06%
9,534,4,2,2018-07-03 02:58:27,2018-07-03,Shares Short (prior month) 3,5.16M
0,534,4,2,2018-07-03 02:58:27,2018-07-03,Forward Annual Dividend Rate 4,2.02
1,534,4,2,2018-07-03 02:58:27,2018-07-03,Forward Annual Dividend Yield 4,3.45%
2,534,4,2,2018-07-03 02:58:27,2018-07-03,Trailing Annual Dividend Rate 3,1.92
3,534,4,2,2018-07-03 02:58:27,2018-07-03,Trailing Annual Dividend Yield 3,3.28%
4,534,4,2,2018-07-03 02:58:27,2018-07-03,5 Year Average Dividend Yield 4,3.20
5,534,4,2,2018-07-03 02:58:27,2018-07-03,Payout Ratio 4,61.46%
6,534,4,2,2018-07-03 02:58:27,2018-07-03,Dividend Date 3,"Jun 29, 2018"
7,534,4,2,2018-07-03 02:58:27,2018-07-03,Ex-Dividend Date 4,"May 23, 2018"
8,534,4,2,2018-07-03 02:58:27,2018-07-03,Last Split Factor (new per old) 2,1/2
9,534,4,2,2018-07-03 02:58:27,2018-07-03,Last Split Date 3,"Apr 30, 2013"
