,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,278,2,2,2018-07-03 01:22:44,2018-07-03,Market Cap (intraday) 5,8.09B
1,278,2,2,2018-07-03 01:22:44,2018-07-03,Enterprise Value 3,11.34B
2,278,2,2,2018-07-03 01:22:44,2018-07-03,Trailing P/E,52.16
3,278,2,2,2018-07-03 01:22:44,2018-07-03,Forward P/E 1,13.65
4,278,2,2,2018-07-03 01:22:44,2018-07-03,PEG Ratio (5 yr expected) 1,1.10
5,278,2,2,2018-07-03 01:22:44,2018-07-03,Price/Sales (ttm),0.66
6,278,2,2,2018-07-03 01:22:44,2018-07-03,Price/Book (mrq),0.83
7,278,2,2,2018-07-03 01:22:44,2018-07-03,Enterprise Value/Revenue 3,0.92
8,278,2,2,2018-07-03 01:22:44,2018-07-03,Enterprise Value/EBITDA 6,12.09
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Profit Margin,0.12%
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Operating Margin (ttm),6.27%
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Return on Assets (ttm),1.01%
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Return on Equity (ttm),0.90%
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Revenue (ttm),12.28B
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Revenue Per Share (ttm),33.40
2,278,3,2,2018-07-03 01:22:44,2018-07-03,Quarterly Revenue Growth (yoy),1.60%
3,278,3,2,2018-07-03 01:22:44,2018-07-03,Gross Profit (ttm),
4,278,3,2,2018-07-03 01:22:44,2018-07-03,EBITDA,937.85M
5,278,3,2,2018-07-03 01:22:44,2018-07-03,Net Income Avi to Common (ttm),10.5M
6,278,3,2,2018-07-03 01:22:44,2018-07-03,Diluted EPS (ttm),0.45
7,278,3,2,2018-07-03 01:22:44,2018-07-03,Quarterly Earnings Growth (yoy),-55.50%
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Total Cash (mrq),17.46B
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Total Cash Per Share (mrq),50.68
2,278,3,2,2018-07-03 01:22:44,2018-07-03,Total Debt (mrq),20.85B
3,278,3,2,2018-07-03 01:22:44,2018-07-03,Total Debt/Equity (mrq),192.52
4,278,3,2,2018-07-03 01:22:44,2018-07-03,Current Ratio (mrq),1.52
5,278,3,2,2018-07-03 01:22:44,2018-07-03,Book Value Per Share (mrq),28.37
0,278,3,2,2018-07-03 01:22:44,2018-07-03,Operating Cash Flow (ttm),1.01B
1,278,3,2,2018-07-03 01:22:44,2018-07-03,Levered Free Cash Flow (ttm),-2.87B
0,278,4,2,2018-07-03 01:22:44,2018-07-03,Beta,1.34
1,278,4,2,2018-07-03 01:22:44,2018-07-03,52-Week Change 3,-12.31%
2,278,4,2,2018-07-03 01:22:44,2018-07-03,S&P500 52-Week Change 3,11.91%
3,278,4,2,2018-07-03 01:22:44,2018-07-03,52 Week High 3,474.00
4,278,4,2,2018-07-03 01:22:44,2018-07-03,52 Week Low 3,21.61
5,278,4,2,2018-07-03 01:22:44,2018-07-03,50-Day Moving Average 3,113.66
6,278,4,2,2018-07-03 01:22:44,2018-07-03,200-Day Moving Average 3,32.93
0,278,4,2,2018-07-03 01:22:44,2018-07-03,Avg Vol (3 month) 3,3.11M
1,278,4,2,2018-07-03 01:22:44,2018-07-03,Avg Vol (10 day) 3,
2,278,4,2,2018-07-03 01:22:44,2018-07-03,Shares Outstanding 5,344.54M
3,278,4,2,2018-07-03 01:22:44,2018-07-03,Float,298.79M
4,278,4,2,2018-07-03 01:22:44,2018-07-03,% Held by Insiders 1,11.61%
5,278,4,2,2018-07-03 01:22:44,2018-07-03,% Held by Institutions 1,81.19%
6,278,4,2,2018-07-03 01:22:44,2018-07-03,Shares Short 3,3.21M
7,278,4,2,2018-07-03 01:22:44,2018-07-03,Short Ratio 3,2.57
8,278,4,2,2018-07-03 01:22:44,2018-07-03,Short % of Float 3,0.97%
9,278,4,2,2018-07-03 01:22:44,2018-07-03,Shares Short (prior month) 3,3.94M
0,278,4,2,2018-07-03 01:22:44,2018-07-03,Forward Annual Dividend Rate 4,0.4
1,278,4,2,2018-07-03 01:22:44,2018-07-03,Forward Annual Dividend Yield 4,1.72%
2,278,4,2,2018-07-03 01:22:44,2018-07-03,Trailing Annual Dividend Rate 3,0.32
3,278,4,2,2018-07-03 01:22:44,2018-07-03,Trailing Annual Dividend Yield 3,1.38%
4,278,4,2,2018-07-03 01:22:44,2018-07-03,5 Year Average Dividend Yield 4,1.19
5,278,4,2,2018-07-03 01:22:44,2018-07-03,Payout Ratio 4,"1,208.33%"
6,278,4,2,2018-07-03 01:22:44,2018-07-03,Dividend Date 3,"Mar 30, 2018"
7,278,4,2,2018-07-03 01:22:44,2018-07-03,Ex-Dividend Date 4,"Mar 16, 2018"
8,278,4,2,2018-07-03 01:22:44,2018-07-03,Last Split Factor (new per old) 2,1027/1000
9,278,4,2,2018-07-03 01:22:44,2018-07-03,Last Split Date 3,"Feb 26, 2013"
