,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,232,2,2,2018-07-03 01:05:05,2018-07-03,Market Cap (intraday) 5,19.41B
1,232,2,2,2018-07-03 01:05:05,2018-07-03,Enterprise Value 3,19.79B
2,232,2,2,2018-07-03 01:05:05,2018-07-03,Trailing P/E,21.02
3,232,2,2,2018-07-03 01:05:05,2018-07-03,Forward P/E 1,19.06
4,232,2,2,2018-07-03 01:05:05,2018-07-03,PEG Ratio (5 yr expected) 1,1.90
5,232,2,2,2018-07-03 01:05:05,2018-07-03,Price/Sales (ttm),2.07
6,232,2,2,2018-07-03 01:05:05,2018-07-03,Price/Book (mrq),3.67
7,232,2,2,2018-07-03 01:05:05,2018-07-03,Enterprise Value/Revenue 3,2.11
8,232,2,2,2018-07-03 01:05:05,2018-07-03,Enterprise Value/EBITDA 6,15.03
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Fiscal Year Ends,"Oct 29, 2017"
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Most Recent Quarter (mrq),"Apr 29, 2018"
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Profit Margin,10.05%
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Operating Margin (ttm),12.49%
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Return on Assets (ttm),10.28%
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Return on Equity (ttm),18.87%
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Revenue (ttm),9.36B
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Revenue Per Share (ttm),17.70
2,232,3,2,2018-07-03 01:05:05,2018-07-03,Quarterly Revenue Growth (yoy),6.50%
3,232,3,2,2018-07-03 01:05:05,2018-07-03,Gross Profit (ttm),2B
4,232,3,2,2018-07-03 01:05:05,2018-07-03,EBITDA,1.32B
5,232,3,2,2018-07-03 01:05:05,2018-07-03,Net Income Avi to Common (ttm),941.15M
6,232,3,2,2018-07-03 01:05:05,2018-07-03,Diluted EPS (ttm),1.74
7,232,3,2,2018-07-03 01:05:05,2018-07-03,Quarterly Earnings Growth (yoy),12.50%
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Total Cash (mrq),261.57M
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Total Cash Per Share (mrq),0.49
2,232,3,2,2018-07-03 01:05:05,2018-07-03,Total Debt (mrq),809.76M
3,232,3,2,2018-07-03 01:05:05,2018-07-03,Total Debt/Equity (mrq),15.30
4,232,3,2,2018-07-03 01:05:05,2018-07-03,Current Ratio (mrq),1.61
5,232,3,2,2018-07-03 01:05:05,2018-07-03,Book Value Per Share (mrq),9.97
0,232,3,2,2018-07-03 01:05:05,2018-07-03,Operating Cash Flow (ttm),1.17B
1,232,3,2,2018-07-03 01:05:05,2018-07-03,Levered Free Cash Flow (ttm),723.34M
0,232,4,2,2018-07-03 01:05:05,2018-07-03,Beta,-0.06
1,232,4,2,2018-07-03 01:05:05,2018-07-03,52-Week Change 3,8.96%
2,232,4,2,2018-07-03 01:05:05,2018-07-03,S&P500 52-Week Change 3,11.91%
3,232,4,2,2018-07-03 01:05:05,2018-07-03,52 Week High 3,38.00
4,232,4,2,2018-07-03 01:05:05,2018-07-03,52 Week Low 3,29.75
5,232,4,2,2018-07-03 01:05:05,2018-07-03,50-Day Moving Average 3,36.20
6,232,4,2,2018-07-03 01:05:05,2018-07-03,200-Day Moving Average 3,35.06
0,232,4,2,2018-07-03 01:05:05,2018-07-03,Avg Vol (3 month) 3,2.65M
1,232,4,2,2018-07-03 01:05:05,2018-07-03,Avg Vol (10 day) 3,2.94M
2,232,4,2,2018-07-03 01:05:05,2018-07-03,Shares Outstanding 5,530.51M
3,232,4,2,2018-07-03 01:05:05,2018-07-03,Float,269.85M
4,232,4,2,2018-07-03 01:05:05,2018-07-03,% Held by Insiders 1,48.99%
5,232,4,2,2018-07-03 01:05:05,2018-07-03,% Held by Institutions 1,43.47%
6,232,4,2,2018-07-03 01:05:05,2018-07-03,Shares Short 3,33.02M
7,232,4,2,2018-07-03 01:05:05,2018-07-03,Short Ratio 3,13.6
8,232,4,2,2018-07-03 01:05:05,2018-07-03,Short % of Float 3,12.19%
9,232,4,2,2018-07-03 01:05:05,2018-07-03,Shares Short (prior month) 3,33.59M
0,232,4,2,2018-07-03 01:05:05,2018-07-03,Forward Annual Dividend Rate 4,0.75
1,232,4,2,2018-07-03 01:05:05,2018-07-03,Forward Annual Dividend Yield 4,2.10%
2,232,4,2,2018-07-03 01:05:05,2018-07-03,Trailing Annual Dividend Rate 3,0.71
3,232,4,2,2018-07-03 01:05:05,2018-07-03,Trailing Annual Dividend Yield 3,1.92%
4,232,4,2,2018-07-03 01:05:05,2018-07-03,5 Year Average Dividend Yield 4,1.63
5,232,4,2,2018-07-03 01:05:05,2018-07-03,Payout Ratio 4,41.09%
6,232,4,2,2018-07-03 01:05:05,2018-07-03,Dividend Date 3,"Aug 15, 2018"
7,232,4,2,2018-07-03 01:05:05,2018-07-03,Ex-Dividend Date 4,"Jul 13, 2018"
8,232,4,2,2018-07-03 01:05:05,2018-07-03,Last Split Factor (new per old) 2,2/1
9,232,4,2,2018-07-03 01:05:05,2018-07-03,Last Split Date 3,"Feb 10, 2016"
