,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,273,2,2,2018-07-03 01:20:52,2018-07-03,Market Cap (intraday) 5,15.42B
1,273,2,2,2018-07-03 01:20:52,2018-07-03,Enterprise Value 3,21.36B
2,273,2,2,2018-07-03 01:20:52,2018-07-03,Trailing P/E,13.92
3,273,2,2,2018-07-03 01:20:52,2018-07-03,Forward P/E 1,12.54
4,273,2,2,2018-07-03 01:20:52,2018-07-03,PEG Ratio (5 yr expected) 1,1.83
5,273,2,2,2018-07-03 01:20:52,2018-07-03,Price/Sales (ttm),1.10
6,273,2,2,2018-07-03 01:20:52,2018-07-03,Price/Book (mrq),0.84
7,273,2,2,2018-07-03 01:20:52,2018-07-03,Enterprise Value/Revenue 3,1.52
8,273,2,2,2018-07-03 01:20:52,2018-07-03,Enterprise Value/EBITDA 6,6.97
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Profit Margin,8.29%
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Operating Margin (ttm),15.61%
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Return on Assets (ttm),1.73%
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Return on Equity (ttm),5.89%
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Revenue (ttm),14.02B
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Revenue Per Share (ttm),41.92
2,273,3,2,2018-07-03 01:20:52,2018-07-03,Quarterly Revenue Growth (yoy),8.50%
3,273,3,2,2018-07-03 01:20:52,2018-07-03,Gross Profit (ttm),8.43B
4,273,3,2,2018-07-03 01:20:52,2018-07-03,EBITDA,3.06B
5,273,3,2,2018-07-03 01:20:52,2018-07-03,Net Income Avi to Common (ttm),1.16B
6,273,3,2,2018-07-03 01:20:52,2018-07-03,Diluted EPS (ttm),3.47
7,273,3,2,2018-07-03 01:20:52,2018-07-03,Quarterly Earnings Growth (yoy),-0.70%
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Total Cash (mrq),5.68B
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Total Cash Per Share (mrq),17.79
2,273,3,2,2018-07-03 01:20:52,2018-07-03,Total Debt (mrq),11.47B
3,273,3,2,2018-07-03 01:20:52,2018-07-03,Total Debt/Equity (mrq),48.09
4,273,3,2,2018-07-03 01:20:52,2018-07-03,Current Ratio (mrq),0.51
5,273,3,2,2018-07-03 01:20:52,2018-07-03,Book Value Per Share (mrq),57.48
0,273,3,2,2018-07-03 01:20:52,2018-07-03,Operating Cash Flow (ttm),3.1B
1,273,3,2,2018-07-03 01:20:52,2018-07-03,Levered Free Cash Flow (ttm),1.6B
0,273,4,2,2018-07-03 01:20:52,2018-07-03,Beta,0.47
1,273,4,2,2018-07-03 01:20:52,2018-07-03,52-Week Change 3,1.86%
2,273,4,2,2018-07-03 01:20:52,2018-07-03,S&P500 52-Week Change 3,11.91%
3,273,4,2,2018-07-03 01:20:52,2018-07-03,52 Week High 3,53.59
4,273,4,2,2018-07-03 01:20:52,2018-07-03,52 Week Low 3,45.01
5,273,4,2,2018-07-03 01:20:52,2018-07-03,50-Day Moving Average 3,49.76
6,273,4,2,2018-07-03 01:20:52,2018-07-03,200-Day Moving Average 3,50.38
0,273,4,2,2018-07-03 01:20:52,2018-07-03,Avg Vol (3 month) 3,1.32M
1,273,4,2,2018-07-03 01:20:52,2018-07-03,Avg Vol (10 day) 3,1.17M
2,273,4,2,2018-07-03 01:20:52,2018-07-03,Shares Outstanding 5,319.32M
3,273,4,2,2018-07-03 01:20:52,2018-07-03,Float,260.36M
4,273,4,2,2018-07-03 01:20:52,2018-07-03,% Held by Insiders 1,51.00%
5,273,4,2,2018-07-03 01:20:52,2018-07-03,% Held by Institutions 1,26.16%
6,273,4,2,2018-07-03 01:20:52,2018-07-03,Shares Short 3,4.87M
7,273,4,2,2018-07-03 01:20:52,2018-07-03,Short Ratio 3,4.08
8,273,4,2,2018-07-03 01:20:52,2018-07-03,Short % of Float 3,1.71%
9,273,4,2,2018-07-03 01:20:52,2018-07-03,Shares Short (prior month) 3,4.61M
0,273,4,2,2018-07-03 01:20:52,2018-07-03,Forward Annual Dividend Rate 4,0.25
1,273,4,2,2018-07-03 01:20:52,2018-07-03,Forward Annual Dividend Yield 4,0.51%
2,273,4,2,2018-07-03 01:20:52,2018-07-03,Trailing Annual Dividend Rate 3,0.25
3,273,4,2,2018-07-03 01:20:52,2018-07-03,Trailing Annual Dividend Yield 3,0.52%
4,273,4,2,2018-07-03 01:20:52,2018-07-03,5 Year Average Dividend Yield 4,0.58
5,273,4,2,2018-07-03 01:20:52,2018-07-03,Payout Ratio 4,7.20%
6,273,4,2,2018-07-03 01:20:52,2018-07-03,Dividend Date 3,"Jun 12, 2018"
7,273,4,2,2018-07-03 01:20:52,2018-07-03,Ex-Dividend Date 4,"May 29, 2018"
8,273,4,2,2018-07-03 01:20:52,2018-07-03,Last Split Factor (new per old) 2,3/1
9,273,4,2,2018-07-03 01:20:52,2018-07-03,Last Split Date 3,"May 9, 2006"
