,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,283,2,2,2018-07-03 01:24:35,2018-07-03,Market Cap (intraday) 5,8.53B
1,283,2,2,2018-07-03 01:24:35,2018-07-03,Enterprise Value 3,13.33B
2,283,2,2,2018-07-03 01:24:35,2018-07-03,Trailing P/E,189.76
3,283,2,2,2018-07-03 01:24:35,2018-07-03,Forward P/E 1,61.26
4,283,2,2,2018-07-03 01:24:35,2018-07-03,PEG Ratio (5 yr expected) 1,445.14
5,283,2,2,2018-07-03 01:24:35,2018-07-03,Price/Sales (ttm),8.11
6,283,2,2,2018-07-03 01:24:35,2018-07-03,Price/Book (mrq),2.52
7,283,2,2,2018-07-03 01:24:35,2018-07-03,Enterprise Value/Revenue 3,12.67
8,283,2,2,2018-07-03 01:24:35,2018-07-03,Enterprise Value/EBITDA 6,20.89
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Profit Margin,4.12%
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Operating Margin (ttm),28.58%
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Return on Assets (ttm),1.99%
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Return on Equity (ttm),1.37%
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Revenue (ttm),1.05B
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Revenue Per Share (ttm),7.45
2,283,3,2,2018-07-03 01:24:35,2018-07-03,Quarterly Revenue Growth (yoy),-2.20%
3,283,3,2,2018-07-03 01:24:35,2018-07-03,Gross Profit (ttm),598.35M
4,283,3,2,2018-07-03 01:24:35,2018-07-03,EBITDA,637.84M
5,283,3,2,2018-07-03 01:24:35,2018-07-03,Net Income Avi to Common (ttm),42.5M
6,283,3,2,2018-07-03 01:24:35,2018-07-03,Diluted EPS (ttm),0.30
7,283,3,2,2018-07-03 01:24:35,2018-07-03,Quarterly Earnings Growth (yoy),
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Total Cash (mrq),118.17M
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Total Cash Per Share (mrq),0.84
2,283,3,2,2018-07-03 01:24:35,2018-07-03,Total Debt (mrq),5.3B
3,283,3,2,2018-07-03 01:24:35,2018-07-03,Total Debt/Equity (mrq),155.55
4,283,3,2,2018-07-03 01:24:35,2018-07-03,Current Ratio (mrq),1.27
5,283,3,2,2018-07-03 01:24:35,2018-07-03,Book Value Per Share (mrq),22.38
0,283,3,2,2018-07-03 01:24:35,2018-07-03,Operating Cash Flow (ttm),378.65M
1,283,3,2,2018-07-03 01:24:35,2018-07-03,Levered Free Cash Flow (ttm),298.15M
0,283,4,2,2018-07-03 01:24:35,2018-07-03,Beta,0.87
1,283,4,2,2018-07-03 01:24:35,2018-07-03,52-Week Change 3,-4.37%
2,283,4,2,2018-07-03 01:24:35,2018-07-03,S&P500 52-Week Change 3,11.91%
3,283,4,2,2018-07-03 01:24:35,2018-07-03,52 Week High 3,69.73
4,283,4,2,2018-07-03 01:24:35,2018-07-03,52 Week Low 3,52.12
5,283,4,2,2018-07-03 01:24:35,2018-07-03,50-Day Moving Average 3,56.08
6,283,4,2,2018-07-03 01:24:35,2018-07-03,200-Day Moving Average 3,59.34
0,283,4,2,2018-07-03 01:24:35,2018-07-03,Avg Vol (3 month) 3,1.29M
1,283,4,2,2018-07-03 01:24:35,2018-07-03,Avg Vol (10 day) 3,1.36M
2,283,4,2,2018-07-03 01:24:35,2018-07-03,Shares Outstanding 5,140.99M
3,283,4,2,2018-07-03 01:24:35,2018-07-03,Float,116.98M
4,283,4,2,2018-07-03 01:24:35,2018-07-03,% Held by Insiders 1,0.57%
5,283,4,2,2018-07-03 01:24:35,2018-07-03,% Held by Institutions 1,105.87%
6,283,4,2,2018-07-03 01:24:35,2018-07-03,Shares Short 3,9.3M
7,283,4,2,2018-07-03 01:24:35,2018-07-03,Short Ratio 3,7.29
8,283,4,2,2018-07-03 01:24:35,2018-07-03,Short % of Float 3,9.83%
9,283,4,2,2018-07-03 01:24:35,2018-07-03,Shares Short (prior month) 3,7.84M
0,283,4,2,2018-07-03 01:24:35,2018-07-03,Forward Annual Dividend Rate 4,2.96
1,283,4,2,2018-07-03 01:24:35,2018-07-03,Forward Annual Dividend Yield 4,5.13%
2,283,4,2,2018-07-03 01:24:35,2018-07-03,Trailing Annual Dividend Rate 3,2.90
3,283,4,2,2018-07-03 01:24:35,2018-07-03,Trailing Annual Dividend Yield 3,5.10%
4,283,4,2,2018-07-03 01:24:35,2018-07-03,5 Year Average Dividend Yield 4,3.88
5,283,4,2,2018-07-03 01:24:35,2018-07-03,Payout Ratio 4,966.67%
6,283,4,2,2018-07-03 01:24:35,2018-07-03,Dividend Date 3,"Jun 1, 2018"
7,283,4,2,2018-07-03 01:24:35,2018-07-03,Ex-Dividend Date 4,"May 7, 2018"
8,283,4,2,2018-07-03 01:24:35,2018-07-03,Last Split Factor (new per old) 2,1014/1000
9,283,4,2,2018-07-03 01:24:35,2018-07-03,Last Split Date 3,"Feb 11, 2010"
