,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,68,2,2,2018-07-03 00:01:56,2018-07-03,Market Cap (intraday) 5,28.91B
1,68,2,2,2018-07-03 00:01:56,2018-07-03,Enterprise Value 3,30.21B
2,68,2,2,2018-07-03 00:01:56,2018-07-03,Trailing P/E,
3,68,2,2,2018-07-03 00:01:56,2018-07-03,Forward P/E 1,41.22
4,68,2,2,2018-07-03 00:01:56,2018-07-03,PEG Ratio (5 yr expected) 1,2.69
5,68,2,2,2018-07-03 00:01:56,2018-07-03,Price/Sales (ttm),13.57
6,68,2,2,2018-07-03 00:01:56,2018-07-03,Price/Book (mrq),
7,68,2,2,2018-07-03 00:01:56,2018-07-03,Enterprise Value/Revenue 3,14.18
8,68,2,2,2018-07-03 00:01:56,2018-07-03,Enterprise Value/EBITDA 6,-132.09
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Fiscal Year Ends,"Jan 31, 2018"
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Most Recent Quarter (mrq),"Apr 30, 2018"
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Profit Margin,-24.39%
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Operating Margin (ttm),-14.90%
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Return on Assets (ttm),-4.76%
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Return on Equity (ttm),-273.89%
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Revenue (ttm),2.13B
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Revenue Per Share (ttm),9.72
2,68,3,2,2018-07-03 00:01:56,2018-07-03,Quarterly Revenue Growth (yoy),15.30%
3,68,3,2,2018-07-03 00:01:56,2018-07-03,Gross Profit (ttm),1.75B
4,68,3,2,2018-07-03 00:01:56,2018-07-03,EBITDA,-228.7M
5,68,3,2,2018-07-03 00:01:56,2018-07-03,Net Income Avi to Common (ttm),-519.7M
6,68,3,2,2018-07-03 00:01:56,2018-07-03,Diluted EPS (ttm),-2.37
7,68,3,2,2018-07-03 00:01:56,2018-07-03,Quarterly Earnings Growth (yoy),
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Total Cash (mrq),1.29B
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Total Cash Per Share (mrq),5.9
2,68,3,2,2018-07-03 00:01:56,2018-07-03,Total Debt (mrq),1.59B
3,68,3,2,2018-07-03 00:01:56,2018-07-03,Total Debt/Equity (mrq),
4,68,3,2,2018-07-03 00:01:56,2018-07-03,Current Ratio (mrq),0.92
5,68,3,2,2018-07-03 00:01:56,2018-07-03,Book Value Per Share (mrq),-0.59
0,68,3,2,2018-07-03 00:01:56,2018-07-03,Operating Cash Flow (ttm),-61.2M
1,68,3,2,2018-07-03 00:01:56,2018-07-03,Levered Free Cash Flow (ttm),195.86M
0,68,4,2,2018-07-03 00:01:56,2018-07-03,Beta,1.80
1,68,4,2,2018-07-03 00:01:56,2018-07-03,52-Week Change 3,31.93%
2,68,4,2,2018-07-03 00:01:56,2018-07-03,S&P500 52-Week Change 3,11.91%
3,68,4,2,2018-07-03 00:01:56,2018-07-03,52 Week High 3,142.94
4,68,4,2,2018-07-03 00:01:56,2018-07-03,52 Week Low 3,99.22
5,68,4,2,2018-07-03 00:01:56,2018-07-03,50-Day Moving Average 3,135.33
6,68,4,2,2018-07-03 00:01:56,2018-07-03,200-Day Moving Average 3,124.28
0,68,4,2,2018-07-03 00:01:56,2018-07-03,Avg Vol (3 month) 3,1.96M
1,68,4,2,2018-07-03 00:01:56,2018-07-03,Avg Vol (10 day) 3,2.16M
2,68,4,2,2018-07-03 00:01:56,2018-07-03,Shares Outstanding 5,219.14M
3,68,4,2,2018-07-03 00:01:56,2018-07-03,Float,218.78M
4,68,4,2,2018-07-03 00:01:56,2018-07-03,% Held by Insiders 1,0.16%
5,68,4,2,2018-07-03 00:01:56,2018-07-03,% Held by Institutions 1,96.86%
6,68,4,2,2018-07-03 00:01:56,2018-07-03,Shares Short 3,7.78M
7,68,4,2,2018-07-03 00:01:56,2018-07-03,Short Ratio 3,3.82
8,68,4,2,2018-07-03 00:01:56,2018-07-03,Short % of Float 3,4.48%
9,68,4,2,2018-07-03 00:01:56,2018-07-03,Shares Short (prior month) 3,5.73M
0,68,4,2,2018-07-03 00:01:56,2018-07-03,Forward Annual Dividend Rate 4,
1,68,4,2,2018-07-03 00:01:56,2018-07-03,Forward Annual Dividend Yield 4,
2,68,4,2,2018-07-03 00:01:56,2018-07-03,Trailing Annual Dividend Rate 3,
3,68,4,2,2018-07-03 00:01:56,2018-07-03,Trailing Annual Dividend Yield 3,
4,68,4,2,2018-07-03 00:01:56,2018-07-03,5 Year Average Dividend Yield 4,
5,68,4,2,2018-07-03 00:01:56,2018-07-03,Payout Ratio 4,0.00%
6,68,4,2,2018-07-03 00:01:56,2018-07-03,Dividend Date 3,
7,68,4,2,2018-07-03 00:01:56,2018-07-03,Ex-Dividend Date 4,"Mar 22, 2005"
8,68,4,2,2018-07-03 00:01:56,2018-07-03,Last Split Factor (new per old) 2,2/1
9,68,4,2,2018-07-03 00:01:56,2018-07-03,Last Split Date 3,"Dec 21, 2004"
