,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,207,2,2,2018-07-03 00:55:49,2018-07-03,Market Cap (intraday) 5,14.07B
1,207,2,2,2018-07-03 00:55:49,2018-07-03,Enterprise Value 3,12.1B
2,207,2,2,2018-07-03 00:55:49,2018-07-03,Trailing P/E,127.79
3,207,2,2,2018-07-03 00:55:49,2018-07-03,Forward P/E 1,19.79
4,207,2,2,2018-07-03 00:55:49,2018-07-03,PEG Ratio (5 yr expected) 1,3.68
5,207,2,2,2018-07-03 00:55:49,2018-07-03,Price/Sales (ttm),0.93
6,207,2,2,2018-07-03 00:55:49,2018-07-03,Price/Book (mrq),1.07
7,207,2,2,2018-07-03 00:55:49,2018-07-03,Enterprise Value/Revenue 3,0.80
8,207,2,2,2018-07-03 00:55:49,2018-07-03,Enterprise Value/EBITDA 6,6.46
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Most Recent Quarter (mrq),"Dec 31, 2017"
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Profit Margin,0.75%
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Operating Margin (ttm),8.36%
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Return on Assets (ttm),3.35%
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Return on Equity (ttm),1.45%
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Revenue (ttm),15.06B
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Revenue Per Share (ttm),32.26
2,207,3,2,2018-07-03 00:55:49,2018-07-03,Quarterly Revenue Growth (yoy),79.90%
3,207,3,2,2018-07-03 00:55:49,2018-07-03,Gross Profit (ttm),2.53B
4,207,3,2,2018-07-03 00:55:49,2018-07-03,EBITDA,1.87B
5,207,3,2,2018-07-03 00:55:49,2018-07-03,Net Income Avi to Common (ttm),113.3M
6,207,3,2,2018-07-03 00:55:49,2018-07-03,Diluted EPS (ttm),0.24
7,207,3,2,2018-07-03 00:55:49,2018-07-03,Quarterly Earnings Growth (yoy),
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Total Cash (mrq),6.81B
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Total Cash Per Share (mrq),14.64
2,207,3,2,2018-07-03 00:55:49,2018-07-03,Total Debt (mrq),3.86B
3,207,3,2,2018-07-03 00:55:49,2018-07-03,Total Debt/Equity (mrq),28.75
4,207,3,2,2018-07-03 00:55:49,2018-07-03,Current Ratio (mrq),1.32
5,207,3,2,2018-07-03 00:55:49,2018-07-03,Book Value Per Share (mrq),28.79
0,207,3,2,2018-07-03 00:55:49,2018-07-03,Operating Cash Flow (ttm),210.7M
1,207,3,2,2018-07-03 00:55:49,2018-07-03,Levered Free Cash Flow (ttm),-1.05B
0,207,4,2,2018-07-03 00:55:49,2018-07-03,Beta,0.77
1,207,4,2,2018-07-03 00:55:49,2018-07-03,52-Week Change 3,12.55%
2,207,4,2,2018-07-03 00:55:49,2018-07-03,S&P500 52-Week Change 3,11.91%
3,207,4,2,2018-07-03 00:55:49,2018-07-03,52 Week High 3,35.00
4,207,4,2,2018-07-03 00:55:49,2018-07-03,52 Week Low 3,24.53
5,207,4,2,2018-07-03 00:55:49,2018-07-03,50-Day Moving Average 3,32.06
6,207,4,2,2018-07-03 00:55:49,2018-07-03,200-Day Moving Average 3,31.46
0,207,4,2,2018-07-03 00:55:49,2018-07-03,Avg Vol (3 month) 3,3.49M
1,207,4,2,2018-07-03 00:55:49,2018-07-03,Avg Vol (10 day) 3,4.26M
2,207,4,2,2018-07-03 00:55:49,2018-07-03,Shares Outstanding 5,458.73M
3,207,4,2,2018-07-03 00:55:49,2018-07-03,Float,437.75M
4,207,4,2,2018-07-03 00:55:49,2018-07-03,% Held by Insiders 1,24.75%
5,207,4,2,2018-07-03 00:55:49,2018-07-03,% Held by Institutions 1,0.00%
6,207,4,2,2018-07-03 00:55:49,2018-07-03,Shares Short 3,11.99M
7,207,4,2,2018-07-03 00:55:49,2018-07-03,Short Ratio 3,2.86
8,207,4,2,2018-07-03 00:55:49,2018-07-03,Short % of Float 3,0.00%
9,207,4,2,2018-07-03 00:55:49,2018-07-03,Shares Short (prior month) 3,11M
0,207,4,2,2018-07-03 00:55:49,2018-07-03,Forward Annual Dividend Rate 4,0.52
1,207,4,2,2018-07-03 00:55:49,2018-07-03,Forward Annual Dividend Yield 4,1.61%
2,207,4,2,2018-07-03 00:55:49,2018-07-03,Trailing Annual Dividend Rate 3,0.26
3,207,4,2,2018-07-03 00:55:49,2018-07-03,Trailing Annual Dividend Yield 3,0.82%
4,207,4,2,2018-07-03 00:55:49,2018-07-03,5 Year Average Dividend Yield 4,
5,207,4,2,2018-07-03 00:55:49,2018-07-03,Payout Ratio 4,54.17%
6,207,4,2,2018-07-03 00:55:49,2018-07-03,Dividend Date 3,"Jun 6, 2018"
7,207,4,2,2018-07-03 00:55:49,2018-07-03,Ex-Dividend Date 4,"Mar 19, 2018"
8,207,4,2,2018-07-03 00:55:49,2018-07-03,Last Split Factor (new per old) 2,2/1
9,207,4,2,2018-07-03 00:55:49,2018-07-03,Last Split Date 3,"Apr 1, 2011"
