,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,510,2,2,2018-07-03 02:49:30,2018-07-03,Market Cap (intraday) 5,90.6B
1,510,2,2,2018-07-03 02:49:30,2018-07-03,Enterprise Value 3,103.9B
2,510,2,2,2018-07-03 02:49:30,2018-07-03,Trailing P/E,22.50
3,510,2,2,2018-07-03 02:49:30,2018-07-03,Forward P/E 1,
4,510,2,2,2018-07-03 02:49:30,2018-07-03,PEG Ratio (5 yr expected) 1,
5,510,2,2,2018-07-03 02:49:30,2018-07-03,Price/Sales (ttm),3.10
6,510,2,2,2018-07-03 02:49:30,2018-07-03,Price/Book (mrq),4.75
7,510,2,2,2018-07-03 02:49:30,2018-07-03,Enterprise Value/Revenue 3,3.56
8,510,2,2,2018-07-03 02:49:30,2018-07-03,Enterprise Value/EBITDA 6,15.99
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Fiscal Year Ends,"Jun 30, 2017"
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Profit Margin,13.76%
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Operating Margin (ttm),20.29%
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Return on Assets (ttm),7.08%
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Return on Equity (ttm),22.95%
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Revenue (ttm),29.21B
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Revenue Per Share (ttm),15.77
2,510,3,2,2018-07-03 02:49:30,2018-07-03,Quarterly Revenue Growth (yoy),-1.90%
3,510,3,2,2018-07-03 02:49:30,2018-07-03,Gross Profit (ttm),10.72B
4,510,3,2,2018-07-03 02:49:30,2018-07-03,EBITDA,6.5B
5,510,3,2,2018-07-03 02:49:30,2018-07-03,Net Income Avi to Common (ttm),4.05B
6,510,3,2,2018-07-03 02:49:30,2018-07-03,Diluted EPS (ttm),2.16
7,510,3,2,2018-07-03 02:49:30,2018-07-03,Quarterly Earnings Growth (yoy),7.40%
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Total Cash (mrq),7.37B
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Total Cash Per Share (mrq),3.98
2,510,3,2,2018-07-03 02:49:30,2018-07-03,Total Debt (mrq),20B
3,510,3,2,2018-07-03 02:49:30,2018-07-03,Total Debt/Equity (mrq),95.30
4,510,3,2,2018-07-03 02:49:30,2018-07-03,Current Ratio (mrq),2.05
5,510,3,2,2018-07-03 02:49:30,2018-07-03,Book Value Per Share (mrq),10.24
0,510,3,2,2018-07-03 02:49:30,2018-07-03,Operating Cash Flow (ttm),3.51B
1,510,3,2,2018-07-03 02:49:30,2018-07-03,Levered Free Cash Flow (ttm),3.36B
0,510,4,2,2018-07-03 02:49:30,2018-07-03,Beta,1.22
1,510,4,2,2018-07-03 02:49:30,2018-07-03,52-Week Change 3,75.15%
2,510,4,2,2018-07-03 02:49:30,2018-07-03,S&P500 52-Week Change 3,11.91%
3,510,4,2,2018-07-03 02:49:30,2018-07-03,52 Week High 3,49.65
4,510,4,2,2018-07-03 02:49:30,2018-07-03,52 Week Low 3,24.30
5,510,4,2,2018-07-03 02:49:30,2018-07-03,50-Day Moving Average 3,41.55
6,510,4,2,2018-07-03 02:49:30,2018-07-03,200-Day Moving Average 3,37.52
0,510,4,2,2018-07-03 02:49:30,2018-07-03,Avg Vol (3 month) 3,4.34M
1,510,4,2,2018-07-03 02:49:30,2018-07-03,Avg Vol (10 day) 3,7.52M
2,510,4,2,2018-07-03 02:49:30,2018-07-03,Shares Outstanding 5,798.52M
3,510,4,2,2018-07-03 02:49:30,2018-07-03,Float,1.22B
4,510,4,2,2018-07-03 02:49:30,2018-07-03,% Held by Insiders 1,38.95%
5,510,4,2,2018-07-03 02:49:30,2018-07-03,% Held by Institutions 1,56.87%
6,510,4,2,2018-07-03 02:49:30,2018-07-03,Shares Short 3,8.78M
7,510,4,2,2018-07-03 02:49:30,2018-07-03,Short Ratio 3,2.72
8,510,4,2,2018-07-03 02:49:30,2018-07-03,Short % of Float 3,2.02%
9,510,4,2,2018-07-03 02:49:30,2018-07-03,Shares Short (prior month) 3,7.91M
0,510,4,2,2018-07-03 02:49:30,2018-07-03,Forward Annual Dividend Rate 4,0.36
1,510,4,2,2018-07-03 02:49:30,2018-07-03,Forward Annual Dividend Yield 4,0.73%
2,510,4,2,2018-07-03 02:49:30,2018-07-03,Trailing Annual Dividend Rate 3,0.36
3,510,4,2,2018-07-03 02:49:30,2018-07-03,Trailing Annual Dividend Yield 3,0.73%
4,510,4,2,2018-07-03 02:49:30,2018-07-03,5 Year Average Dividend Yield 4,0.96
5,510,4,2,2018-07-03 02:49:30,2018-07-03,Payout Ratio 4,16.51%
6,510,4,2,2018-07-03 02:49:30,2018-07-03,Dividend Date 3,"Apr 18, 2018"
7,510,4,2,2018-07-03 02:49:30,2018-07-03,Ex-Dividend Date 4,"Mar 13, 2018"
8,510,4,2,2018-07-03 02:49:30,2018-07-03,Last Split Factor (new per old) 2,1/1
9,510,4,2,2018-07-03 02:49:30,2018-07-03,Last Split Date 3,"Jul 2, 2013"
