,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,325,2,2,2018-07-03 01:40:17,2018-07-03,Market Cap (intraday) 5,126.28B
1,325,2,2,2018-07-03 01:40:17,2018-07-03,Enterprise Value 3,117.09B
2,325,2,2,2018-07-03 01:40:17,2018-07-03,Trailing P/E,72.41
3,325,2,2,2018-07-03 01:40:17,2018-07-03,Forward P/E 1,25.11
4,325,2,2,2018-07-03 01:40:17,2018-07-03,PEG Ratio (5 yr expected) 1,2.45
5,325,2,2,2018-07-03 01:40:17,2018-07-03,Price/Sales (ttm),3.58
6,325,2,2,2018-07-03 01:40:17,2018-07-03,Price/Book (mrq),12.97
7,325,2,2,2018-07-03 01:40:17,2018-07-03,Enterprise Value/Revenue 3,3.32
8,325,2,2,2018-07-03 01:40:17,2018-07-03,Enterprise Value/EBITDA 6,22.93
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Fiscal Year Ends,"May 31, 2017"
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Most Recent Quarter (mrq),"Feb 28, 2018"
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Profit Margin,5.11%
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Operating Margin (ttm),12.31%
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Return on Assets (ttm),11.88%
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Return on Equity (ttm),16.03%
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Revenue (ttm),35.29B
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Revenue Per Share (ttm),21.59
2,325,3,2,2018-07-03 01:40:17,2018-07-03,Quarterly Revenue Growth (yoy),6.50%
3,325,3,2,2018-07-03 01:40:17,2018-07-03,Gross Profit (ttm),15.31B
4,325,3,2,2018-07-03 01:40:17,2018-07-03,EBITDA,5.11B
5,325,3,2,2018-07-03 01:40:17,2018-07-03,Net Income Avi to Common (ttm),1.8B
6,325,3,2,2018-07-03 01:40:17,2018-07-03,Diluted EPS (ttm),1.08
7,325,3,2,2018-07-03 01:40:17,2018-07-03,Quarterly Earnings Growth (yoy),
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Total Cash (mrq),4.75B
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Total Cash Per Share (mrq),2.95
2,325,3,2,2018-07-03 01:40:17,2018-07-03,Total Debt (mrq),3.49B
3,325,3,2,2018-07-03 01:40:17,2018-07-03,Total Debt/Equity (mrq),35.64
4,325,3,2,2018-07-03 01:40:17,2018-07-03,Current Ratio (mrq),2.65
5,325,3,2,2018-07-03 01:40:17,2018-07-03,Book Value Per Share (mrq),6.04
0,325,3,2,2018-07-03 01:40:17,2018-07-03,Operating Cash Flow (ttm),3.44B
1,325,3,2,2018-07-03 01:40:17,2018-07-03,Levered Free Cash Flow (ttm),2.53B
0,325,4,2,2018-07-03 01:40:17,2018-07-03,Beta,0.58
1,325,4,2,2018-07-03 01:40:17,2018-07-03,52-Week Change 3,35.86%
2,325,4,2,2018-07-03 01:40:17,2018-07-03,S&P500 52-Week Change 3,11.91%
3,325,4,2,2018-07-03 01:40:17,2018-07-03,52 Week High 3,81.00
4,325,4,2,2018-07-03 01:40:17,2018-07-03,52 Week Low 3,50.35
5,325,4,2,2018-07-03 01:40:17,2018-07-03,50-Day Moving Average 3,73.04
6,325,4,2,2018-07-03 01:40:17,2018-07-03,200-Day Moving Average 3,67.91
0,325,4,2,2018-07-03 01:40:17,2018-07-03,Avg Vol (3 month) 3,6.94M
1,325,4,2,2018-07-03 01:40:17,2018-07-03,Avg Vol (10 day) 3,12.27M
2,325,4,2,2018-07-03 01:40:17,2018-07-03,Shares Outstanding 5,1.28B
3,325,4,2,2018-07-03 01:40:17,2018-07-03,Float,1.26B
4,325,4,2,2018-07-03 01:40:17,2018-07-03,% Held by Insiders 1,1.71%
5,325,4,2,2018-07-03 01:40:17,2018-07-03,% Held by Institutions 1,83.96%
6,325,4,2,2018-07-03 01:40:17,2018-07-03,Shares Short 3,21.82M
7,325,4,2,2018-07-03 01:40:17,2018-07-03,Short Ratio 3,3.69
8,325,4,2,2018-07-03 01:40:17,2018-07-03,Short % of Float 3,2.16%
9,325,4,2,2018-07-03 01:40:17,2018-07-03,Shares Short (prior month) 3,23.11M
0,325,4,2,2018-07-03 01:40:17,2018-07-03,Forward Annual Dividend Rate 4,0.8
1,325,4,2,2018-07-03 01:40:17,2018-07-03,Forward Annual Dividend Yield 4,1.09%
2,325,4,2,2018-07-03 01:40:17,2018-07-03,Trailing Annual Dividend Rate 3,0.76
3,325,4,2,2018-07-03 01:40:17,2018-07-03,Trailing Annual Dividend Yield 3,0.95%
4,325,4,2,2018-07-03 01:40:17,2018-07-03,5 Year Average Dividend Yield 4,1.13
5,325,4,2,2018-07-03 01:40:17,2018-07-03,Payout Ratio 4,70.37%
6,325,4,2,2018-07-03 01:40:17,2018-07-03,Dividend Date 3,"Jul 5, 2018"
7,325,4,2,2018-07-03 01:40:17,2018-07-03,Ex-Dividend Date 4,"Jun 1, 2018"
8,325,4,2,2018-07-03 01:40:17,2018-07-03,Last Split Factor (new per old) 2,2/1
9,325,4,2,2018-07-03 01:40:17,2018-07-03,Last Split Date 3,"Dec 24, 2015"
