,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,541,2,2,2018-07-03 03:01:03,2018-07-03,Market Cap (intraday) 5,75.7B
1,541,2,2,2018-07-03 03:01:03,2018-07-03,Enterprise Value 3,107.57B
2,541,2,2,2018-07-03 03:01:03,2018-07-03,Trailing P/E,6.88
3,541,2,2,2018-07-03 03:01:03,2018-07-03,Forward P/E 1,15.68
4,541,2,2,2018-07-03 03:01:03,2018-07-03,PEG Ratio (5 yr expected) 1,2.40
5,541,2,2,2018-07-03 03:01:03,2018-07-03,Price/Sales (ttm),2.89
6,541,2,2,2018-07-03 03:01:03,2018-07-03,Price/Book (mrq),1.14
7,541,2,2,2018-07-03 03:01:03,2018-07-03,Enterprise Value/Revenue 3,4.10
8,541,2,2,2018-07-03 03:01:03,2018-07-03,Enterprise Value/EBITDA 6,12.98
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Fiscal Year Ends,"Dec 30, 2017"
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Profit Margin,42.34%
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Operating Margin (ttm),27.78%
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Return on Assets (ttm),3.77%
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Return on Equity (ttm),17.83%
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Revenue (ttm),26.21B
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Revenue Per Share (ttm),21.51
2,541,3,2,2018-07-03 03:01:03,2018-07-03,Quarterly Revenue Growth (yoy),-0.30%
3,541,3,2,2018-07-03 03:01:03,2018-07-03,Gross Profit (ttm),9.7B
4,541,3,2,2018-07-03 03:01:03,2018-07-03,EBITDA,8.29B
5,541,3,2,2018-07-03 03:01:03,2018-07-03,Net Income Avi to Common (ttm),11.1B
6,541,3,2,2018-07-03 03:01:03,2018-07-03,Diluted EPS (ttm),9.03
7,541,3,2,2018-07-03 03:01:03,2018-07-03,Quarterly Earnings Growth (yoy),11.20%
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Total Cash (mrq),1.79B
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Total Cash Per Share (mrq),1.47
2,541,3,2,2018-07-03 03:01:03,2018-07-03,Total Debt (mrq),32.3B
3,541,3,2,2018-07-03 03:01:03,2018-07-03,Total Debt/Equity (mrq),48.60
4,541,3,2,2018-07-03 03:01:03,2018-07-03,Current Ratio (mrq),0.72
5,541,3,2,2018-07-03 03:01:03,2018-07-03,Book Value Per Share (mrq),54.35
0,541,3,2,2018-07-03 03:01:03,2018-07-03,Operating Cash Flow (ttm),1.56B
1,541,3,2,2018-07-03 03:01:03,2018-07-03,Levered Free Cash Flow (ttm),3.88B
0,541,4,2,2018-07-03 03:01:03,2018-07-03,Beta,0.78
1,541,4,2,2018-07-03 03:01:03,2018-07-03,52-Week Change 3,-25.63%
2,541,4,2,2018-07-03 03:01:03,2018-07-03,S&P500 52-Week Change 3,11.91%
3,541,4,2,2018-07-03 03:01:03,2018-07-03,52 Week High 3,90.38
4,541,4,2,2018-07-03 03:01:03,2018-07-03,52 Week Low 3,54.11
5,541,4,2,2018-07-03 03:01:03,2018-07-03,50-Day Moving Average 3,59.65
6,541,4,2,2018-07-03 03:01:03,2018-07-03,200-Day Moving Average 3,66.38
0,541,4,2,2018-07-03 03:01:03,2018-07-03,Avg Vol (3 month) 3,5.32M
1,541,4,2,2018-07-03 03:01:03,2018-07-03,Avg Vol (10 day) 3,4.03M
2,541,4,2,2018-07-03 03:01:03,2018-07-03,Shares Outstanding 5,1.22B
3,541,4,2,2018-07-03 03:01:03,2018-07-03,Float,601.87M
4,541,4,2,2018-07-03 03:01:03,2018-07-03,% Held by Insiders 1,0.13%
5,541,4,2,2018-07-03 03:01:03,2018-07-03,% Held by Institutions 1,87.58%
6,541,4,2,2018-07-03 03:01:03,2018-07-03,Shares Short 3,33.31M
7,541,4,2,2018-07-03 03:01:03,2018-07-03,Short Ratio 3,5.82
8,541,4,2,2018-07-03 03:01:03,2018-07-03,Short % of Float 3,5.53%
9,541,4,2,2018-07-03 03:01:03,2018-07-03,Shares Short (prior month) 3,27.28M
0,541,4,2,2018-07-03 03:01:03,2018-07-03,Forward Annual Dividend Rate 4,2.5
1,541,4,2,2018-07-03 03:01:03,2018-07-03,Forward Annual Dividend Yield 4,4.00%
2,541,4,2,2018-07-03 03:01:03,2018-07-03,Trailing Annual Dividend Rate 3,2.47
3,541,4,2,2018-07-03 03:01:03,2018-07-03,Trailing Annual Dividend Yield 3,3.94%
4,541,4,2,2018-07-03 03:01:03,2018-07-03,5 Year Average Dividend Yield 4,
5,541,4,2,2018-07-03 03:01:03,2018-07-03,Payout Ratio 4,27.41%
6,541,4,2,2018-07-03 03:01:03,2018-07-03,Dividend Date 3,"Jun 15, 2018"
7,541,4,2,2018-07-03 03:01:03,2018-07-03,Ex-Dividend Date 4,"May 17, 2018"
8,541,4,2,2018-07-03 03:01:03,2018-07-03,Last Split Factor (new per old) 2,
9,541,4,2,2018-07-03 03:01:03,2018-07-03,Last Split Date 3,
