,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,400,2,2,2018-07-03 02:08:11,2018-07-03,Market Cap (intraday) 5,59.34B
1,400,2,2,2018-07-03 02:08:11,2018-07-03,Enterprise Value 3,58.62B
2,400,2,2,2018-07-03 02:08:11,2018-07-03,Trailing P/E,21.80
3,400,2,2,2018-07-03 02:08:11,2018-07-03,Forward P/E 1,17.81
4,400,2,2,2018-07-03 02:08:11,2018-07-03,PEG Ratio (5 yr expected) 1,1.85
5,400,2,2,2018-07-03 02:08:11,2018-07-03,Price/Sales (ttm),1.61
6,400,2,2,2018-07-03 02:08:11,2018-07-03,Price/Book (mrq),11.28
7,400,2,2,2018-07-03 02:08:11,2018-07-03,Enterprise Value/Revenue 3,1.59
8,400,2,2,2018-07-03 02:08:11,2018-07-03,Enterprise Value/EBITDA 6,12.09
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Fiscal Year Ends,"Feb 3, 2018"
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Most Recent Quarter (mrq),"May 5, 2018"
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Profit Margin,7.58%
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Operating Margin (ttm),11.16%
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Return on Assets (ttm),19.17%
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Return on Equity (ttm),56.81%
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Revenue (ttm),36.77B
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Revenue Per Share (ttm),58.15
2,400,3,2,2018-07-03 02:08:11,2018-07-03,Quarterly Revenue Growth (yoy),11.60%
3,400,3,2,2018-07-03 02:08:11,2018-07-03,Gross Profit (ttm),10.36B
4,400,3,2,2018-07-03 02:08:11,2018-07-03,EBITDA,4.85B
5,400,3,2,2018-07-03 02:08:11,2018-07-03,Net Income Avi to Common (ttm),2.79B
6,400,3,2,2018-07-03 02:08:11,2018-07-03,Diluted EPS (ttm),4.35
7,400,3,2,2018-07-03 02:08:11,2018-07-03,Quarterly Earnings Growth (yoy),33.60%
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Total Cash (mrq),3.12B
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Total Cash Per Share (mrq),4.99
2,400,3,2,2018-07-03 02:08:11,2018-07-03,Total Debt (mrq),2.23B
3,400,3,2,2018-07-03 02:08:11,2018-07-03,Total Debt/Equity (mrq),42.40
4,400,3,2,2018-07-03 02:08:11,2018-07-03,Current Ratio (mrq),1.69
5,400,3,2,2018-07-03 02:08:11,2018-07-03,Book Value Per Share (mrq),8.42
0,400,3,2,2018-07-03 02:08:11,2018-07-03,Operating Cash Flow (ttm),3.3B
1,400,3,2,2018-07-03 02:08:11,2018-07-03,Levered Free Cash Flow (ttm),1.8B
0,400,4,2,2018-07-03 02:08:11,2018-07-03,Beta,0.38
1,400,4,2,2018-07-03 02:08:11,2018-07-03,52-Week Change 3,32.99%
2,400,4,2,2018-07-03 02:08:11,2018-07-03,S&P500 52-Week Change 3,11.91%
3,400,4,2,2018-07-03 02:08:11,2018-07-03,52 Week High 3,96.82
4,400,4,2,2018-07-03 02:08:11,2018-07-03,52 Week Low 3,66.44
5,400,4,2,2018-07-03 02:08:11,2018-07-03,50-Day Moving Average 3,91.85
6,400,4,2,2018-07-03 02:08:11,2018-07-03,200-Day Moving Average 3,82.93
0,400,4,2,2018-07-03 02:08:11,2018-07-03,Avg Vol (3 month) 3,3.61M
1,400,4,2,2018-07-03 02:08:11,2018-07-03,Avg Vol (10 day) 3,2.98M
2,400,4,2,2018-07-03 02:08:11,2018-07-03,Shares Outstanding 5,625.2M
3,400,4,2,2018-07-03 02:08:11,2018-07-03,Float,624.14M
4,400,4,2,2018-07-03 02:08:11,2018-07-03,% Held by Insiders 1,0.08%
5,400,4,2,2018-07-03 02:08:11,2018-07-03,% Held by Institutions 1,93.48%
6,400,4,2,2018-07-03 02:08:11,2018-07-03,Shares Short 3,10.05M
7,400,4,2,2018-07-03 02:08:11,2018-07-03,Short Ratio 3,2.42
8,400,4,2,2018-07-03 02:08:11,2018-07-03,Short % of Float 3,1.61%
9,400,4,2,2018-07-03 02:08:11,2018-07-03,Shares Short (prior month) 3,11.6M
0,400,4,2,2018-07-03 02:08:11,2018-07-03,Forward Annual Dividend Rate 4,1.56
1,400,4,2,2018-07-03 02:08:11,2018-07-03,Forward Annual Dividend Yield 4,1.64%
2,400,4,2,2018-07-03 02:08:11,2018-07-03,Trailing Annual Dividend Rate 3,1.33
3,400,4,2,2018-07-03 02:08:11,2018-07-03,Trailing Annual Dividend Yield 3,1.40%
4,400,4,2,2018-07-03 02:08:11,2018-07-03,5 Year Average Dividend Yield 4,1.19
5,400,4,2,2018-07-03 02:08:11,2018-07-03,Payout Ratio 4,28.74%
6,400,4,2,2018-07-03 02:08:11,2018-07-03,Dividend Date 3,"Sep 6, 2018"
7,400,4,2,2018-07-03 02:08:11,2018-07-03,Ex-Dividend Date 4,"Aug 15, 2018"
8,400,4,2,2018-07-03 02:08:11,2018-07-03,Last Split Factor (new per old) 2,2/1
9,400,4,2,2018-07-03 02:08:11,2018-07-03,Last Split Date 3,"Feb 3, 2012"
