,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,397,2,2,2018-07-03 02:06:58,2018-07-03,Market Cap (intraday) 5,35.41B
1,397,2,2,2018-07-03 02:06:58,2018-07-03,Enterprise Value 3,43.86B
2,397,2,2,2018-07-03 02:06:58,2018-07-03,Trailing P/E,28.20
3,397,2,2,2018-07-03 02:06:58,2018-07-03,Forward P/E 1,19.47
4,397,2,2,2018-07-03 02:06:58,2018-07-03,PEG Ratio (5 yr expected) 1,1.60
5,397,2,2,2018-07-03 02:06:58,2018-07-03,Price/Sales (ttm),0.61
6,397,2,2,2018-07-03 02:06:58,2018-07-03,Price/Book (mrq),15.05
7,397,2,2,2018-07-03 02:06:58,2018-07-03,Enterprise Value/Revenue 3,0.76
8,397,2,2,2018-07-03 02:06:58,2018-07-03,Enterprise Value/EBITDA 6,14.11
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Fiscal Year Ends,"Jul 1, 2017"
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Profit Margin,2.22%
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Operating Margin (ttm),4.04%
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Return on Assets (ttm),7.99%
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Return on Equity (ttm),53.65%
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Revenue (ttm),57.83B
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Revenue Per Share (ttm),109.92
2,397,3,2,2018-07-03 02:06:58,2018-07-03,Quarterly Revenue Growth (yoy),6.10%
3,397,3,2,2018-07-03 02:06:58,2018-07-03,Gross Profit (ttm),10.56B
4,397,3,2,2018-07-03 02:06:58,2018-07-03,EBITDA,3.11B
5,397,3,2,2018-07-03 02:06:58,2018-07-03,Net Income Avi to Common (ttm),1.29B
6,397,3,2,2018-07-03 02:06:58,2018-07-03,Diluted EPS (ttm),2.41
7,397,3,2,2018-07-03 02:06:58,2018-07-03,Quarterly Earnings Growth (yoy),38.50%
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Total Cash (mrq),901.55M
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Total Cash Per Share (mrq),1.73
2,397,3,2,2018-07-03 02:06:58,2018-07-03,Total Debt (mrq),9.18B
3,397,3,2,2018-07-03 02:06:58,2018-07-03,Total Debt/Equity (mrq),384.52
4,397,3,2,2018-07-03 02:06:58,2018-07-03,Current Ratio (mrq),1.44
5,397,3,2,2018-07-03 02:06:58,2018-07-03,Book Value Per Share (mrq),4.51
0,397,3,2,2018-07-03 02:06:58,2018-07-03,Operating Cash Flow (ttm),2.22B
1,397,3,2,2018-07-03 02:06:58,2018-07-03,Levered Free Cash Flow (ttm),1.7B
0,397,4,2,2018-07-03 02:06:58,2018-07-03,Beta,0.47
1,397,4,2,2018-07-03 02:06:58,2018-07-03,52-Week Change 3,35.12%
2,397,4,2,2018-07-03 02:06:58,2018-07-03,S&P500 52-Week Change 3,11.91%
3,397,4,2,2018-07-03 02:06:58,2018-07-03,52 Week High 3,68.87
4,397,4,2,2018-07-03 02:06:58,2018-07-03,52 Week Low 3,48.85
5,397,4,2,2018-07-03 02:06:58,2018-07-03,50-Day Moving Average 3,65.84
6,397,4,2,2018-07-03 02:06:58,2018-07-03,200-Day Moving Average 3,62.14
0,397,4,2,2018-07-03 02:06:58,2018-07-03,Avg Vol (3 month) 3,2.54M
1,397,4,2,2018-07-03 02:06:58,2018-07-03,Avg Vol (10 day) 3,1.85M
2,397,4,2,2018-07-03 02:06:58,2018-07-03,Shares Outstanding 5,520.99M
3,397,4,2,2018-07-03 02:06:58,2018-07-03,Float,476.98M
4,397,4,2,2018-07-03 02:06:58,2018-07-03,% Held by Insiders 1,0.27%
5,397,4,2,2018-07-03 02:06:58,2018-07-03,% Held by Institutions 1,81.83%
6,397,4,2,2018-07-03 02:06:58,2018-07-03,Shares Short 3,16.25M
7,397,4,2,2018-07-03 02:06:58,2018-07-03,Short Ratio 3,7.46
8,397,4,2,2018-07-03 02:06:58,2018-07-03,Short % of Float 3,3.41%
9,397,4,2,2018-07-03 02:06:58,2018-07-03,Shares Short (prior month) 3,20.01M
0,397,4,2,2018-07-03 02:06:58,2018-07-03,Forward Annual Dividend Rate 4,1.44
1,397,4,2,2018-07-03 02:06:58,2018-07-03,Forward Annual Dividend Yield 4,2.11%
2,397,4,2,2018-07-03 02:06:58,2018-07-03,Trailing Annual Dividend Rate 3,1.38
3,397,4,2,2018-07-03 02:06:58,2018-07-03,Trailing Annual Dividend Yield 3,2.02%
4,397,4,2,2018-07-03 02:06:58,2018-07-03,5 Year Average Dividend Yield 4,2.77
5,397,4,2,2018-07-03 02:06:58,2018-07-03,Payout Ratio 4,57.26%
6,397,4,2,2018-07-03 02:06:58,2018-07-03,Dividend Date 3,"Jul 27, 2018"
7,397,4,2,2018-07-03 02:06:58,2018-07-03,Ex-Dividend Date 4,"Jul 5, 2018"
8,397,4,2,2018-07-03 02:06:58,2018-07-03,Last Split Factor (new per old) 2,2/1
9,397,4,2,2018-07-03 02:06:58,2018-07-03,Last Split Date 3,"Dec 18, 2000"
