,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,100,8,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),No. of Analysts,29.0
1,100,8,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Avg. Estimate,1.82
2,100,8,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Low Estimate,1.67
3,100,8,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),High Estimate,1.91
4,100,8,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Year Ago EPS,1.47
5,100,8,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),No. of Analysts,28.0
6,100,8,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Avg. Estimate,1.77
7,100,8,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Low Estimate,1.65
8,100,8,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),High Estimate,1.84
9,100,8,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Year Ago EPS,1.5
10,100,8,2,2018-07-03 00:15:57,Current Year (2018),No. of Analysts,31.0
11,100,8,2,2018-07-03 00:15:57,Current Year (2018),Avg. Estimate,7.23
12,100,8,2,2018-07-03 00:15:57,Current Year (2018),Low Estimate,7.08
13,100,8,2,2018-07-03 00:15:57,Current Year (2018),High Estimate,7.35
14,100,8,2,2018-07-03 00:15:57,Current Year (2018),Year Ago EPS,5.87
15,100,8,2,2018-07-03 00:15:57,Next Year (2019),No. of Analysts,31.0
16,100,8,2,2018-07-03 00:15:57,Next Year (2019),Avg. Estimate,8.03
17,100,8,2,2018-07-03 00:15:57,Next Year (2019),Low Estimate,7.4
18,100,8,2,2018-07-03 00:15:57,Next Year (2019),High Estimate,8.45
19,100,8,2,2018-07-03 00:15:57,Next Year (2019),Year Ago EPS,7.23
0,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),No. of Analysts,22
1,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Avg. Estimate,10.06B
2,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Low Estimate,9.85B
3,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),High Estimate,10.25B
4,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Year Ago Sales,8.31B
5,100,9,2,2018-07-03 00:15:57,Current Qtr. (Jun 2018),Sales Growth (year/est),21.00%
6,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),No. of Analysts,22
7,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Avg. Estimate,10.03B
8,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Low Estimate,9.88B
9,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),High Estimate,10.24B
10,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Year Ago Sales,8.44B
11,100,9,2,2018-07-03 00:15:57,Next Qtr. (Sep 2018),Sales Growth (year/est),18.90%
12,100,9,2,2018-07-03 00:15:57,Current Year (2018),No. of Analysts,25
13,100,9,2,2018-07-03 00:15:57,Current Year (2018),Avg. Estimate,40.28B
14,100,9,2,2018-07-03 00:15:57,Current Year (2018),Low Estimate,39.83B
15,100,9,2,2018-07-03 00:15:57,Current Year (2018),High Estimate,40.87B
16,100,9,2,2018-07-03 00:15:57,Current Year (2018),Year Ago Sales,33.47B
17,100,9,2,2018-07-03 00:15:57,Current Year (2018),Sales Growth (year/est),20.40%
18,100,9,2,2018-07-03 00:15:57,Next Year (2019),No. of Analysts,25
19,100,9,2,2018-07-03 00:15:57,Next Year (2019),Avg. Estimate,43.06B
20,100,9,2,2018-07-03 00:15:57,Next Year (2019),Low Estimate,41.3B
21,100,9,2,2018-07-03 00:15:57,Next Year (2019),High Estimate,44.45B
22,100,9,2,2018-07-03 00:15:57,Next Year (2019),Year Ago Sales,40.28B
23,100,9,2,2018-07-03 00:15:57,Next Year (2019),Sales Growth (year/est),6.90%
0,100,10,2,2018-07-03 00:15:57,6/29/2017,EPS Est.,1.44
1,100,10,2,2018-07-03 00:15:57,6/29/2017,EPS Actual,1.47
2,100,10,2,2018-07-03 00:15:57,6/29/2017,Difference,0.03
3,100,10,2,2018-07-03 00:15:57,6/29/2017,Surprise %,2.10%
