,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,134,2,2,2018-07-03 00:28:34,2018-07-03,Market Cap (intraday) 5,11.92B
1,134,2,2,2018-07-03 00:28:34,2018-07-03,Enterprise Value 3,13.39B
2,134,2,2,2018-07-03 00:28:34,2018-07-03,Trailing P/E,23.02
3,134,2,2,2018-07-03 00:28:34,2018-07-03,Forward P/E 1,17.76
4,134,2,2,2018-07-03 00:28:34,2018-07-03,PEG Ratio (5 yr expected) 1,1.59
5,134,2,2,2018-07-03 00:28:34,2018-07-03,Price/Sales (ttm),0.78
6,134,2,2,2018-07-03 00:28:34,2018-07-03,Price/Book (mrq),8.04
7,134,2,2,2018-07-03 00:28:34,2018-07-03,Enterprise Value/Revenue 3,0.87
8,134,2,2,2018-07-03 00:28:34,2018-07-03,Enterprise Value/EBITDA 6,15.42
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Profit Margin,3.41%
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Operating Margin (ttm),5.12%
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Return on Assets (ttm),12.18%
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Return on Equity (ttm),37.50%
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Revenue (ttm),15.38B
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Revenue Per Share (ttm),109.66
2,134,3,2,2018-07-03 00:28:34,2018-07-03,Quarterly Revenue Growth (yoy),14.90%
3,134,3,2,2018-07-03 00:28:34,2018-07-03,Gross Profit (ttm),2.37B
4,134,3,2,2018-07-03 00:28:34,2018-07-03,EBITDA,868.4M
5,134,3,2,2018-07-03 00:28:34,2018-07-03,Net Income Avi to Common (ttm),525.11M
6,134,3,2,2018-07-03 00:28:34,2018-07-03,Diluted EPS (ttm),3.72
7,134,3,2,2018-07-03 00:28:34,2018-07-03,Quarterly Earnings Growth (yoy),16.60%
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Total Cash (mrq),349.78M
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Total Cash Per Share (mrq),2.51
2,134,3,2,2018-07-03 00:28:34,2018-07-03,Total Debt (mrq),1.4B
3,134,3,2,2018-07-03 00:28:34,2018-07-03,Total Debt/Equity (mrq),94.36
4,134,3,2,2018-07-03 00:28:34,2018-07-03,Current Ratio (mrq),1.30
5,134,3,2,2018-07-03 00:28:34,2018-07-03,Book Value Per Share (mrq),10.65
0,134,3,2,2018-07-03 00:28:34,2018-07-03,Operating Cash Flow (ttm),491.88M
1,134,3,2,2018-07-03 00:28:34,2018-07-03,Levered Free Cash Flow (ttm),375.5M
0,134,4,2,2018-07-03 00:28:34,2018-07-03,Beta,0.44
1,134,4,2,2018-07-03 00:28:34,2018-07-03,52-Week Change 3,19.38%
2,134,4,2,2018-07-03 00:28:34,2018-07-03,S&P500 52-Week Change 3,11.91%
3,134,4,2,2018-07-03 00:28:34,2018-07-03,52 Week High 3,100.18
4,134,4,2,2018-07-03 00:28:34,2018-07-03,52 Week Low 3,63.41
5,134,4,2,2018-07-03 00:28:34,2018-07-03,50-Day Moving Average 3,87.88
6,134,4,2,2018-07-03 00:28:34,2018-07-03,200-Day Moving Average 3,90.41
0,134,4,2,2018-07-03 00:28:34,2018-07-03,Avg Vol (3 month) 3,1.44M
1,134,4,2,2018-07-03 00:28:34,2018-07-03,Avg Vol (10 day) 3,1.25M
2,134,4,2,2018-07-03 00:28:34,2018-07-03,Shares Outstanding 5,139.24M
3,134,4,2,2018-07-03 00:28:34,2018-07-03,Float,138.66M
4,134,4,2,2018-07-03 00:28:34,2018-07-03,% Held by Insiders 1,0.41%
5,134,4,2,2018-07-03 00:28:34,2018-07-03,% Held by Institutions 1,94.82%
6,134,4,2,2018-07-03 00:28:34,2018-07-03,Shares Short 3,10.76M
7,134,4,2,2018-07-03 00:28:34,2018-07-03,Short Ratio 3,7.06
8,134,4,2,2018-07-03 00:28:34,2018-07-03,Short % of Float 3,8.78%
9,134,4,2,2018-07-03 00:28:34,2018-07-03,Shares Short (prior month) 3,12.97M
0,134,4,2,2018-07-03 00:28:34,2018-07-03,Forward Annual Dividend Rate 4,1.84
1,134,4,2,2018-07-03 00:28:34,2018-07-03,Forward Annual Dividend Yield 4,2.08%
2,134,4,2,2018-07-03 00:28:34,2018-07-03,Trailing Annual Dividend Rate 3,1.82
3,134,4,2,2018-07-03 00:28:34,2018-07-03,Trailing Annual Dividend Yield 3,2.18%
4,134,4,2,2018-07-03 00:28:34,2018-07-03,5 Year Average Dividend Yield 4,2.27
5,134,4,2,2018-07-03 00:28:34,2018-07-03,Payout Ratio 4,48.92%
6,134,4,2,2018-07-03 00:28:34,2018-07-03,Dividend Date 3,"Jun 29, 2018"
7,134,4,2,2018-07-03 00:28:34,2018-07-03,Ex-Dividend Date 4,"May 31, 2018"
8,134,4,2,2018-07-03 00:28:34,2018-07-03,Last Split Factor (new per old) 2,2/1
9,134,4,2,2018-07-03 00:28:34,2018-07-03,Last Split Date 3,"Oct 17, 2005"
