,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,549,8,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),No. of Analysts,10.0
1,549,8,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),Avg. Estimate,0.31
2,549,8,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),Low Estimate,0.26
3,549,8,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),High Estimate,0.36
4,549,8,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),Year Ago EPS,0.32
5,549,8,2,2018-07-03 03:04:04,Next Qtr. (Sep 2018),No. of Analysts,10.0
6,549,8,2,2018-07-03 03:04:04,Next Qtr. (Sep 2018),Avg. Estimate,0.3
7,549,8,2,2018-07-03 03:04:04,Next Qtr. (Sep 2018),Low Estimate,0.27
8,549,8,2,2018-07-03 03:04:04,Next Qtr. (Sep 2018),High Estimate,0.32
9,549,8,2,2018-07-03 03:04:04,Next Qtr. (Sep 2018),Year Ago EPS,0.26
10,549,8,2,2018-07-03 03:04:04,Current Year (2018),No. of Analysts,12.0
11,549,8,2,2018-07-03 03:04:04,Current Year (2018),Avg. Estimate,1.24
12,549,8,2,2018-07-03 03:04:04,Current Year (2018),Low Estimate,1.17
13,549,8,2,2018-07-03 03:04:04,Current Year (2018),High Estimate,1.36
14,549,8,2,2018-07-03 03:04:04,Current Year (2018),Year Ago EPS,1.22
15,549,8,2,2018-07-03 03:04:04,Next Year (2019),No. of Analysts,12.0
16,549,8,2,2018-07-03 03:04:04,Next Year (2019),Avg. Estimate,1.54
17,549,8,2,2018-07-03 03:04:04,Next Year (2019),Low Estimate,1.45
18,549,8,2,2018-07-03 03:04:04,Next Year (2019),High Estimate,1.68
19,549,8,2,2018-07-03 03:04:04,Next Year (2019),Year Ago EPS,1.24
0,549,9,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),No. of Analysts,8
1,549,9,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),Avg. Estimate,3.5B
2,549,9,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),Low Estimate,3.42B
3,549,9,2,2018-07-03 03:04:04,Current Qtr. (Jun 2018),High Estimate,3.59B
