,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,416,2,2,2018-07-03 02:14:18,2018-07-03,Market Cap (intraday) 5,10.43B
1,416,2,2,2018-07-03 02:14:18,2018-07-03,Enterprise Value 3,10.63B
2,416,2,2,2018-07-03 02:14:18,2018-07-03,Trailing P/E,85.67
3,416,2,2,2018-07-03 02:14:18,2018-07-03,Forward P/E 1,23.22
4,416,2,2,2018-07-03 02:14:18,2018-07-03,PEG Ratio (5 yr expected) 1,3.19
5,416,2,2,2018-07-03 02:14:18,2018-07-03,Price/Sales (ttm),3.80
6,416,2,2,2018-07-03 02:14:18,2018-07-03,Price/Book (mrq),7.53
7,416,2,2,2018-07-03 02:14:18,2018-07-03,Enterprise Value/Revenue 3,3.87
8,416,2,2,2018-07-03 02:14:18,2018-07-03,Enterprise Value/EBITDA 6,19.58
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Fiscal Year Ends,"Sep 29, 2017"
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Most Recent Quarter (mrq),"Dec 29, 2017"
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Profit Margin,4.49%
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Operating Margin (ttm),17.10%
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Return on Assets (ttm),8.40%
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Return on Equity (ttm),8.75%
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Revenue (ttm),2.75B
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Revenue Per Share (ttm),29.83
2,416,3,2,2018-07-03 02:14:18,2018-07-03,Quarterly Revenue Growth (yoy),12.80%
3,416,3,2,2018-07-03 02:14:18,2018-07-03,Gross Profit (ttm),1.16B
4,416,3,2,2018-07-03 02:14:18,2018-07-03,EBITDA,542.7M
5,416,3,2,2018-07-03 02:14:18,2018-07-03,Net Income Avi to Common (ttm),136.7M
6,416,3,2,2018-07-03 02:14:18,2018-07-03,Diluted EPS (ttm),1.33
7,416,3,2,2018-07-03 02:14:18,2018-07-03,Quarterly Earnings Growth (yoy),
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Total Cash (mrq),836.6M
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Total Cash Per Share (mrq),9.16
2,416,3,2,2018-07-03 02:14:18,2018-07-03,Total Debt (mrq),340M
3,416,3,2,2018-07-03 02:14:18,2018-07-03,Total Debt/Equity (mrq),24.44
4,416,3,2,2018-07-03 02:14:18,2018-07-03,Current Ratio (mrq),1.46
5,416,3,2,2018-07-03 02:14:18,2018-07-03,Book Value Per Share (mrq),15.14
0,416,3,2,2018-07-03 02:14:18,2018-07-03,Operating Cash Flow (ttm),495.9M
1,416,3,2,2018-07-03 02:14:18,2018-07-03,Levered Free Cash Flow (ttm),525.45M
0,416,4,2,2018-07-03 02:14:18,2018-07-03,Beta,1.10
1,416,4,2,2018-07-03 02:14:18,2018-07-03,52-Week Change 3,10.52%
2,416,4,2,2018-07-03 02:14:18,2018-07-03,S&P500 52-Week Change 3,11.91%
3,416,4,2,2018-07-03 02:14:18,2018-07-03,52 Week High 3,130.29
4,416,4,2,2018-07-03 02:14:18,2018-07-03,52 Week Low 3,95.23
5,416,4,2,2018-07-03 02:14:18,2018-07-03,50-Day Moving Average 3,119.23
6,416,4,2,2018-07-03 02:14:18,2018-07-03,200-Day Moving Average 3,118.76
0,416,4,2,2018-07-03 02:14:18,2018-07-03,Avg Vol (3 month) 3,683.93k
1,416,4,2,2018-07-03 02:14:18,2018-07-03,Avg Vol (10 day) 3,704.13k
2,416,4,2,2018-07-03 02:14:18,2018-07-03,Shares Outstanding 5,91.5M
3,416,4,2,2018-07-03 02:14:18,2018-07-03,Float,91.01M
4,416,4,2,2018-07-03 02:14:18,2018-07-03,% Held by Insiders 1,0.32%
5,416,4,2,2018-07-03 02:14:18,2018-07-03,% Held by Institutions 1,101.03%
6,416,4,2,2018-07-03 02:14:18,2018-07-03,Shares Short 3,7.06M
7,416,4,2,2018-07-03 02:14:18,2018-07-03,Short Ratio 3,8.43
8,416,4,2,2018-07-03 02:14:18,2018-07-03,Short % of Float 3,7.58%
9,416,4,2,2018-07-03 02:14:18,2018-07-03,Shares Short (prior month) 3,7.63M
0,416,4,2,2018-07-03 02:14:18,2018-07-03,Forward Annual Dividend Rate 4,
1,416,4,2,2018-07-03 02:14:18,2018-07-03,Forward Annual Dividend Yield 4,
2,416,4,2,2018-07-03 02:14:18,2018-07-03,Trailing Annual Dividend Rate 3,
3,416,4,2,2018-07-03 02:14:18,2018-07-03,Trailing Annual Dividend Yield 3,
4,416,4,2,2018-07-03 02:14:18,2018-07-03,5 Year Average Dividend Yield 4,
5,416,4,2,2018-07-03 02:14:18,2018-07-03,Payout Ratio 4,0.00%
6,416,4,2,2018-07-03 02:14:18,2018-07-03,Dividend Date 3,
7,416,4,2,2018-07-03 02:14:18,2018-07-03,Ex-Dividend Date 4,"Dec 2, 1998"
8,416,4,2,2018-07-03 02:14:18,2018-07-03,Last Split Factor (new per old) 2,10000/8769
9,416,4,2,2018-07-03 02:14:18,2018-07-03,Last Split Date 3,"Jan 30, 2017"
