,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,363,8,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),No. of Analysts,12.0
1,363,8,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Avg. Estimate,0.62
2,363,8,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Low Estimate,0.52
3,363,8,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),High Estimate,0.73
4,363,8,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Year Ago EPS,0.5
5,363,8,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),No. of Analysts,12.0
6,363,8,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Avg. Estimate,1.01
7,363,8,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Low Estimate,0.93
8,363,8,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),High Estimate,1.09
9,363,8,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Year Ago EPS,0.63
10,363,8,2,2018-07-03 01:54:37,Current Year (2018),No. of Analysts,12.0
11,363,8,2,2018-07-03 01:54:37,Current Year (2018),Avg. Estimate,2.75
12,363,8,2,2018-07-03 01:54:37,Current Year (2018),Low Estimate,2.65
13,363,8,2,2018-07-03 01:54:37,Current Year (2018),High Estimate,2.88
14,363,8,2,2018-07-03 01:54:37,Current Year (2018),Year Ago EPS,1.97
15,363,8,2,2018-07-03 01:54:37,Next Year (2019),No. of Analysts,11.0
16,363,8,2,2018-07-03 01:54:37,Next Year (2019),Avg. Estimate,3.16
17,363,8,2,2018-07-03 01:54:37,Next Year (2019),Low Estimate,2.95
18,363,8,2,2018-07-03 01:54:37,Next Year (2019),High Estimate,3.45
19,363,8,2,2018-07-03 01:54:37,Next Year (2019),Year Ago EPS,2.75
0,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),No. of Analysts,11
1,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Avg. Estimate,2.57B
2,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Low Estimate,2.44B
3,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),High Estimate,2.64B
4,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Year Ago Sales,2.2B
5,363,9,2,2018-07-03 01:54:37,Current Qtr. (Jun 2018),Sales Growth (year/est),16.60%
6,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),No. of Analysts,11
7,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Avg. Estimate,2.97B
8,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Low Estimate,2.85B
9,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),High Estimate,3.07B
10,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Year Ago Sales,2.61B
11,363,9,2,2018-07-03 01:54:37,Next Qtr. (Sep 2018),Sales Growth (year/est),13.90%
12,363,9,2,2018-07-03 01:54:37,Current Year (2018),No. of Analysts,11
13,363,9,2,2018-07-03 01:54:37,Current Year (2018),Avg. Estimate,10.44B
14,363,9,2,2018-07-03 01:54:37,Current Year (2018),Low Estimate,10.25B
