,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,128,2,2,2018-07-03 00:26:19,2018-07-03,Market Cap (intraday) 5,10.94B
1,128,2,2,2018-07-03 00:26:19,2018-07-03,Enterprise Value 3,11.22B
2,128,2,2,2018-07-03 00:26:19,2018-07-03,Trailing P/E,13.65
3,128,2,2,2018-07-03 00:26:19,2018-07-03,Forward P/E 1,20.24
4,128,2,2,2018-07-03 00:26:19,2018-07-03,PEG Ratio (5 yr expected) 1,4.10
5,128,2,2,2018-07-03 00:26:19,2018-07-03,Price/Sales (ttm),2.01
6,128,2,2,2018-07-03 00:26:19,2018-07-03,Price/Book (mrq),1.38
7,128,2,2,2018-07-03 00:26:19,2018-07-03,Enterprise Value/Revenue 3,2.07
8,128,2,2,2018-07-03 00:26:19,2018-07-03,Enterprise Value/EBITDA 6,21.75
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Profit Margin,14.96%
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Operating Margin (ttm),8.41%
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Return on Assets (ttm),1.35%
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Return on Equity (ttm),10.70%
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Revenue (ttm),5.43B
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Revenue Per Share (ttm),33.12
2,128,3,2,2018-07-03 00:26:19,2018-07-03,Quarterly Revenue Growth (yoy),-19.60%
3,128,3,2,2018-07-03 00:26:19,2018-07-03,Gross Profit (ttm),875M
4,128,3,2,2018-07-03 00:26:19,2018-07-03,EBITDA,516M
5,128,3,2,2018-07-03 00:26:19,2018-07-03,Net Income Avi to Common (ttm),813M
6,128,3,2,2018-07-03 00:26:19,2018-07-03,Diluted EPS (ttm),4.91
7,128,3,2,2018-07-03 00:26:19,2018-07-03,Quarterly Earnings Growth (yoy),
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Total Cash (mrq),604M
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Total Cash Per Share (mrq),3.68
2,128,3,2,2018-07-03 00:26:19,2018-07-03,Total Debt (mrq),853M
3,128,3,2,2018-07-03 00:26:19,2018-07-03,Total Debt/Equity (mrq),10.73
4,128,3,2,2018-07-03 00:26:19,2018-07-03,Current Ratio (mrq),1.16
5,128,3,2,2018-07-03 00:26:19,2018-07-03,Book Value Per Share (mrq),48.42
0,128,3,2,2018-07-03 00:26:19,2018-07-03,Operating Cash Flow (ttm),1.07B
1,128,3,2,2018-07-03 00:26:19,2018-07-03,Levered Free Cash Flow (ttm),487.5M
0,128,4,2,2018-07-03 00:26:19,2018-07-03,Beta,0.74
1,128,4,2,2018-07-03 00:26:19,2018-07-03,52-Week Change 3,-8.54%
2,128,4,2,2018-07-03 00:26:19,2018-07-03,S&P500 52-Week Change 3,11.91%
3,128,4,2,2018-07-03 00:26:19,2018-07-03,52 Week High 3,81.98
4,128,4,2,2018-07-03 00:26:19,2018-07-03,52 Week Low 3,66.33
5,128,4,2,2018-07-03 00:26:19,2018-07-03,50-Day Moving Average 3,69.57
6,128,4,2,2018-07-03 00:26:19,2018-07-03,200-Day Moving Average 3,72.98
0,128,4,2,2018-07-03 00:26:19,2018-07-03,Avg Vol (3 month) 3,521.12k
1,128,4,2,2018-07-03 00:26:19,2018-07-03,Avg Vol (10 day) 3,554.97k
2,128,4,2,2018-07-03 00:26:19,2018-07-03,Shares Outstanding 5,163.35M
3,128,4,2,2018-07-03 00:26:19,2018-07-03,Float,160.13M
4,128,4,2,2018-07-03 00:26:19,2018-07-03,% Held by Insiders 1,6.65%
5,128,4,2,2018-07-03 00:26:19,2018-07-03,% Held by Institutions 1,64.95%
6,128,4,2,2018-07-03 00:26:19,2018-07-03,Shares Short 3,2.78M
7,128,4,2,2018-07-03 00:26:19,2018-07-03,Short Ratio 3,5.89
8,128,4,2,2018-07-03 00:26:19,2018-07-03,Short % of Float 3,2.04%
9,128,4,2,2018-07-03 00:26:19,2018-07-03,Shares Short (prior month) 3,2.91M
0,128,4,2,2018-07-03 00:26:19,2018-07-03,Forward Annual Dividend Rate 4,2.12
1,128,4,2,2018-07-03 00:26:19,2018-07-03,Forward Annual Dividend Yield 4,3.17%
2,128,4,2,2018-07-03 00:26:19,2018-07-03,Trailing Annual Dividend Rate 3,2.03
3,128,4,2,2018-07-03 00:26:19,2018-07-03,Trailing Annual Dividend Yield 3,3.04%
4,128,4,2,2018-07-03 00:26:19,2018-07-03,5 Year Average Dividend Yield 4,3.05
5,128,4,2,2018-07-03 00:26:19,2018-07-03,Payout Ratio 4,41.51%
6,128,4,2,2018-07-03 00:26:19,2018-07-03,Dividend Date 3,"Jul 16, 2018"
7,128,4,2,2018-07-03 00:26:19,2018-07-03,Ex-Dividend Date 4,"Jun 19, 2018"
8,128,4,2,2018-07-03 00:26:19,2018-07-03,Last Split Factor (new per old) 2,105/100
9,128,4,2,2018-07-03 00:26:19,2018-07-03,Last Split Date 3,"Apr 4, 2005"
