,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,156,2,2,2018-07-03 00:36:43,2018-07-03,Market Cap (intraday) 5,14.97B
1,156,2,2,2018-07-03 00:36:43,2018-07-03,Enterprise Value 3,18.78B
2,156,2,2,2018-07-03 00:36:43,2018-07-03,Trailing P/E,19.63
3,156,2,2,2018-07-03 00:36:43,2018-07-03,Forward P/E 1,15.77
4,156,2,2,2018-07-03 00:36:43,2018-07-03,PEG Ratio (5 yr expected) 1,1.68
5,156,2,2,2018-07-03 00:36:43,2018-07-03,Price/Sales (ttm),1.92
6,156,2,2,2018-07-03 00:36:43,2018-07-03,Price/Book (mrq),2.98
7,156,2,2,2018-07-03 00:36:43,2018-07-03,Enterprise Value/Revenue 3,2.41
8,156,2,2,2018-07-03 00:36:43,2018-07-03,Enterprise Value/EBITDA 6,11.94
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Profit Margin,10.10%
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Operating Margin (ttm),16.60%
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Return on Assets (ttm),7.76%
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Return on Equity (ttm),16.96%
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Revenue (ttm),7.78B
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Revenue Per Share (ttm),56.86
2,156,3,2,2018-07-03 00:36:43,2018-07-03,Quarterly Revenue Growth (yoy),3.70%
3,156,3,2,2018-07-03 00:36:43,2018-07-03,Gross Profit (ttm),3.04B
4,156,3,2,2018-07-03 00:36:43,2018-07-03,EBITDA,1.57B
5,156,3,2,2018-07-03 00:36:43,2018-07-03,Net Income Avi to Common (ttm),782M
6,156,3,2,2018-07-03 00:36:43,2018-07-03,Diluted EPS (ttm),5.61
7,156,3,2,2018-07-03 00:36:43,2018-07-03,Quarterly Earnings Growth (yoy),7.90%
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Total Cash (mrq),124M
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Total Cash Per Share (mrq),0.91
2,156,3,2,2018-07-03 00:36:43,2018-07-03,Total Debt (mrq),3.97B
3,156,3,2,2018-07-03 00:36:43,2018-07-03,Total Debt/Equity (mrq),77.25
4,156,3,2,2018-07-03 00:36:43,2018-07-03,Current Ratio (mrq),1.23
5,156,3,2,2018-07-03 00:36:43,2018-07-03,Book Value Per Share (mrq),36.99
0,156,3,2,2018-07-03 00:36:43,2018-07-03,Operating Cash Flow (ttm),1.16B
1,156,3,2,2018-07-03 00:36:43,2018-07-03,Levered Free Cash Flow (ttm),726.63M
0,156,4,2,2018-07-03 00:36:43,2018-07-03,Beta,1.26
1,156,4,2,2018-07-03 00:36:43,2018-07-03,52-Week Change 3,∞%
2,156,4,2,2018-07-03 00:36:43,2018-07-03,S&P500 52-Week Change 3,11.91%
3,156,4,2,2018-07-03 00:36:43,2018-07-03,52 Week High 3,116.49
4,156,4,2,2018-07-03 00:36:43,2018-07-03,52 Week Low 3,95.27
5,156,4,2,2018-07-03 00:36:43,2018-07-03,50-Day Moving Average 3,107.58
6,156,4,2,2018-07-03 00:36:43,2018-07-03,200-Day Moving Average 3,103.57
0,156,4,2,2018-07-03 00:36:43,2018-07-03,Avg Vol (3 month) 3,1.01M
1,156,4,2,2018-07-03 00:36:43,2018-07-03,Avg Vol (10 day) 3,1.25M
2,156,4,2,2018-07-03 00:36:43,2018-07-03,Shares Outstanding 5,135.82M
3,156,4,2,2018-07-03 00:36:43,2018-07-03,Float,128.42M
4,156,4,2,2018-07-03 00:36:43,2018-07-03,% Held by Insiders 1,0.32%
5,156,4,2,2018-07-03 00:36:43,2018-07-03,% Held by Institutions 1,90.49%
6,156,4,2,2018-07-03 00:36:43,2018-07-03,Shares Short 3,4.62M
7,156,4,2,2018-07-03 00:36:43,2018-07-03,Short Ratio 3,4.63
8,156,4,2,2018-07-03 00:36:43,2018-07-03,Short % of Float 3,4.33%
9,156,4,2,2018-07-03 00:36:43,2018-07-03,Shares Short (prior month) 3,4.16M
0,156,4,2,2018-07-03 00:36:43,2018-07-03,Forward Annual Dividend Rate 4,2
1,156,4,2,2018-07-03 00:36:43,2018-07-03,Forward Annual Dividend Yield 4,1.82%
2,156,4,2,2018-07-03 00:36:43,2018-07-03,Trailing Annual Dividend Rate 3,1.85
3,156,4,2,2018-07-03 00:36:43,2018-07-03,Trailing Annual Dividend Yield 3,1.68%
4,156,4,2,2018-07-03 00:36:43,2018-07-03,5 Year Average Dividend Yield 4,1.92
5,156,4,2,2018-07-03 00:36:43,2018-07-03,Payout Ratio 4,32.98%
6,156,4,2,2018-07-03 00:36:43,2018-07-03,Dividend Date 3,"Jul 23, 2018"
7,156,4,2,2018-07-03 00:36:43,2018-07-03,Ex-Dividend Date 4,"Jul 6, 2018"
8,156,4,2,2018-07-03 00:36:43,2018-07-03,Last Split Factor (new per old) 2,2/1
9,156,4,2,2018-07-03 00:36:43,2018-07-03,Last Split Date 3,"Jun 21, 2005"
