,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,296,8,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),No. of Analysts,18.0
1,296,8,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Avg. Estimate,0.54
2,296,8,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Low Estimate,0.52
3,296,8,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),High Estimate,0.56
4,296,8,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Year Ago EPS,0.48
5,296,8,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),No. of Analysts,18.0
6,296,8,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Avg. Estimate,0.64
7,296,8,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Low Estimate,0.61
8,296,8,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),High Estimate,0.67
9,296,8,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Year Ago EPS,0.57
10,296,8,2,2018-07-03 01:29:35,Current Year (2018),No. of Analysts,22.0
11,296,8,2,2018-07-03 01:29:35,Current Year (2018),Avg. Estimate,2.45
12,296,8,2,2018-07-03 01:29:35,Current Year (2018),Low Estimate,2.39
13,296,8,2,2018-07-03 01:29:35,Current Year (2018),High Estimate,2.51
14,296,8,2,2018-07-03 01:29:35,Current Year (2018),Year Ago EPS,2.14
15,296,8,2,2018-07-03 01:29:35,Next Year (2019),No. of Analysts,22.0
16,296,8,2,2018-07-03 01:29:35,Next Year (2019),Avg. Estimate,2.65
17,296,8,2,2018-07-03 01:29:35,Next Year (2019),Low Estimate,2.45
18,296,8,2,2018-07-03 01:29:35,Next Year (2019),High Estimate,2.76
19,296,8,2,2018-07-03 01:29:35,Next Year (2019),Year Ago EPS,2.45
0,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),No. of Analysts,15
1,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Avg. Estimate,6.17B
2,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Low Estimate,5.95B
3,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),High Estimate,6.34B
4,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Year Ago Sales,5.9B
5,296,9,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Sales Growth (year/est),4.40%
6,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),No. of Analysts,15
7,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Avg. Estimate,6.54B
8,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Low Estimate,6.29B
9,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),High Estimate,6.76B
10,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Year Ago Sales,6.52B
11,296,9,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Sales Growth (year/est),0.40%
12,296,9,2,2018-07-03 01:29:35,Current Year (2018),No. of Analysts,18
13,296,9,2,2018-07-03 01:29:35,Current Year (2018),Avg. Estimate,26.58B
14,296,9,2,2018-07-03 01:29:35,Current Year (2018),Low Estimate,25.98B
15,296,9,2,2018-07-03 01:29:35,Current Year (2018),High Estimate,27.17B
16,296,9,2,2018-07-03 01:29:35,Current Year (2018),Year Ago Sales,25.63B
17,296,9,2,2018-07-03 01:29:35,Current Year (2018),Sales Growth (year/est),3.70%
18,296,9,2,2018-07-03 01:29:35,Next Year (2019),No. of Analysts,19
19,296,9,2,2018-07-03 01:29:35,Next Year (2019),Avg. Estimate,27.12B
20,296,9,2,2018-07-03 01:29:35,Next Year (2019),Low Estimate,25.62B
21,296,9,2,2018-07-03 01:29:35,Next Year (2019),High Estimate,28.09B
22,296,9,2,2018-07-03 01:29:35,Next Year (2019),Year Ago Sales,26.58B
23,296,9,2,2018-07-03 01:29:35,Next Year (2019),Sales Growth (year/est),2.00%
0,296,10,2,2018-07-03 01:29:35,6/29/2017,EPS Est.,0.46
1,296,10,2,2018-07-03 01:29:35,6/29/2017,EPS Actual,0.48
2,296,10,2,2018-07-03 01:29:35,6/29/2017,Difference,0.02
3,296,10,2,2018-07-03 01:29:35,6/29/2017,Surprise %,4.30%
4,296,10,2,2018-07-03 01:29:35,9/29/2017,EPS Est.,0.54
5,296,10,2,2018-07-03 01:29:35,9/29/2017,EPS Actual,0.57
6,296,10,2,2018-07-03 01:29:35,9/29/2017,Difference,0.03
7,296,10,2,2018-07-03 01:29:35,9/29/2017,Surprise %,5.60%
8,296,10,2,2018-07-03 01:29:35,12/30/2017,EPS Est.,0.56
9,296,10,2,2018-07-03 01:29:35,12/30/2017,EPS Actual,0.57
10,296,10,2,2018-07-03 01:29:35,12/30/2017,Difference,0.01
11,296,10,2,2018-07-03 01:29:35,12/30/2017,Surprise %,1.80%
12,296,10,2,2018-07-03 01:29:35,3/30/2018,EPS Est.,0.61
13,296,10,2,2018-07-03 01:29:35,3/30/2018,EPS Actual,0.62
14,296,10,2,2018-07-03 01:29:35,3/30/2018,Difference,0.01
15,296,10,2,2018-07-03 01:29:35,3/30/2018,Surprise %,1.60%
0,296,11,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Current Estimate,0.54
1,296,11,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),7 Days Ago,0.54
2,296,11,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),30 Days Ago,0.54
3,296,11,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),60 Days Ago,0.54
4,296,11,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),90 Days Ago,0.56
5,296,11,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Current Estimate,0.64
6,296,11,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),7 Days Ago,0.64
7,296,11,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),30 Days Ago,0.64
8,296,11,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),60 Days Ago,0.64
9,296,11,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),90 Days Ago,0.64
10,296,11,2,2018-07-03 01:29:35,Current Year (2018),Current Estimate,2.45
11,296,11,2,2018-07-03 01:29:35,Current Year (2018),7 Days Ago,2.45
12,296,11,2,2018-07-03 01:29:35,Current Year (2018),30 Days Ago,2.46
13,296,11,2,2018-07-03 01:29:35,Current Year (2018),60 Days Ago,2.46
14,296,11,2,2018-07-03 01:29:35,Current Year (2018),90 Days Ago,2.46
15,296,11,2,2018-07-03 01:29:35,Next Year (2019),Current Estimate,2.65
16,296,11,2,2018-07-03 01:29:35,Next Year (2019),7 Days Ago,2.65
17,296,11,2,2018-07-03 01:29:35,Next Year (2019),30 Days Ago,2.67
18,296,11,2,2018-07-03 01:29:35,Next Year (2019),60 Days Ago,2.67
19,296,11,2,2018-07-03 01:29:35,Next Year (2019),90 Days Ago,2.68
0,296,12,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Up Last 7 Days,
1,296,12,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Up Last 30 Days,
2,296,12,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Down Last 7 Days,
3,296,12,2,2018-07-03 01:29:35,Current Qtr. (Jun 2018),Down Last 30 Days,
4,296,12,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Up Last 7 Days,
5,296,12,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Up Last 30 Days,
6,296,12,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Down Last 7 Days,
7,296,12,2,2018-07-03 01:29:35,Next Qtr. (Sep 2018),Down Last 30 Days,
8,296,12,2,2018-07-03 01:29:35,Current Year (2018),Up Last 7 Days,
9,296,12,2,2018-07-03 01:29:35,Current Year (2018),Up Last 30 Days,1.0
10,296,12,2,2018-07-03 01:29:35,Current Year (2018),Down Last 7 Days,
11,296,12,2,2018-07-03 01:29:35,Current Year (2018),Down Last 30 Days,
12,296,12,2,2018-07-03 01:29:35,Next Year (2019),Up Last 7 Days,
13,296,12,2,2018-07-03 01:29:35,Next Year (2019),Up Last 30 Days,1.0
14,296,12,2,2018-07-03 01:29:35,Next Year (2019),Down Last 7 Days,
15,296,12,2,2018-07-03 01:29:35,Next Year (2019),Down Last 30 Days,
0,296,13,2,2018-07-03 01:29:35,Current Qtr.,MDLZ,12.50%
1,296,13,2,2018-07-03 01:29:35,Next Qtr.,MDLZ,12.30%
2,296,13,2,2018-07-03 01:29:35,Current Year,MDLZ,14.50%
3,296,13,2,2018-07-03 01:29:35,Next Year,MDLZ,8.20%
4,296,13,2,2018-07-03 01:29:35,Next 5 Years (per annum),MDLZ,10.38%
5,296,13,2,2018-07-03 01:29:35,Past 5 Years (per annum),MDLZ,8.87%
6,296,13,2,2018-07-03 01:29:35,Current Qtr.,Industry,
7,296,13,2,2018-07-03 01:29:35,Next Qtr.,Industry,
8,296,13,2,2018-07-03 01:29:35,Current Year,Industry,
9,296,13,2,2018-07-03 01:29:35,Next Year,Industry,
10,296,13,2,2018-07-03 01:29:35,Next 5 Years (per annum),Industry,
11,296,13,2,2018-07-03 01:29:35,Past 5 Years (per annum),Industry,
12,296,13,2,2018-07-03 01:29:35,Current Qtr.,Sector,
13,296,13,2,2018-07-03 01:29:35,Next Qtr.,Sector,
14,296,13,2,2018-07-03 01:29:35,Current Year,Sector,
15,296,13,2,2018-07-03 01:29:35,Next Year,Sector,
16,296,13,2,2018-07-03 01:29:35,Next 5 Years (per annum),Sector,
17,296,13,2,2018-07-03 01:29:35,Past 5 Years (per annum),Sector,
18,296,13,2,2018-07-03 01:29:35,Current Qtr.,S&P 500,0.42
19,296,13,2,2018-07-03 01:29:35,Next Qtr.,S&P 500,0.47
20,296,13,2,2018-07-03 01:29:35,Current Year,S&P 500,0.22
21,296,13,2,2018-07-03 01:29:35,Next Year,S&P 500,0.1
22,296,13,2,2018-07-03 01:29:35,Next 5 Years (per annum),S&P 500,0.11
23,296,13,2,2018-07-03 01:29:35,Past 5 Years (per annum),S&P 500,
