,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,406,2,2,2018-07-03 02:10:25,2018-07-03,Market Cap (intraday) 5,82.71B
1,406,2,2,2018-07-03 02:10:25,2018-07-03,Enterprise Value 3,103.49B
2,406,2,2,2018-07-03 02:10:25,2018-07-03,Trailing P/E,36.56
3,406,2,2,2018-07-03 02:10:25,2018-07-03,Forward P/E 1,16.95
4,406,2,2,2018-07-03 02:10:25,2018-07-03,PEG Ratio (5 yr expected) 1,1.61
5,406,2,2,2018-07-03 02:10:25,2018-07-03,Price/Sales (ttm),3.76
6,406,2,2,2018-07-03 02:10:25,2018-07-03,Price/Book (mrq),3.17
7,406,2,2,2018-07-03 02:10:25,2018-07-03,Enterprise Value/Revenue 3,4.70
8,406,2,2,2018-07-03 02:10:25,2018-07-03,Enterprise Value/EBITDA 6,18.78
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Fiscal Year Ends,"Dec 31, 2017"
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Most Recent Quarter (mrq),"Mar 31, 2018"
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Profit Margin,10.24%
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Operating Margin (ttm),15.30%
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Return on Assets (ttm),4.09%
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Return on Equity (ttm),9.42%
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Revenue (ttm),22.01B
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Revenue Per Share (ttm),55.33
2,406,3,2,2018-07-03 02:10:25,2018-07-03,Quarterly Revenue Growth (yoy),22.80%
3,406,3,2,2018-07-03 02:10:25,2018-07-03,Gross Profit (ttm),9.53B
4,406,3,2,2018-07-03 02:10:25,2018-07-03,EBITDA,5.51B
5,406,3,2,2018-07-03 02:10:25,2018-07-03,Net Income Avi to Common (ttm),2.26B
6,406,3,2,2018-07-03 02:10:25,2018-07-03,Diluted EPS (ttm),5.62
7,406,3,2,2018-07-03 02:10:25,2018-07-03,Quarterly Earnings Growth (yoy),5.10%
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Total Cash (mrq),950M
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Total Cash Per Share (mrq),2.36
2,406,3,2,2018-07-03 02:10:25,2018-07-03,Total Debt (mrq),21.1B
3,406,3,2,2018-07-03 02:10:25,2018-07-03,Total Debt/Equity (mrq),80.76
4,406,3,2,2018-07-03 02:10:25,2018-07-03,Current Ratio (mrq),1.36
5,406,3,2,2018-07-03 02:10:25,2018-07-03,Book Value Per Share (mrq),64.93
0,406,3,2,2018-07-03 02:10:25,2018-07-03,Operating Cash Flow (ttm),3.72B
1,406,3,2,2018-07-03 02:10:25,2018-07-03,Levered Free Cash Flow (ttm),2.23B
0,406,4,2,2018-07-03 02:10:25,2018-07-03,Beta,1.32
1,406,4,2,2018-07-03 02:10:25,2018-07-03,52-Week Change 3,∞%
2,406,4,2,2018-07-03 02:10:25,2018-07-03,S&P500 52-Week Change 3,11.91%
3,406,4,2,2018-07-03 02:10:25,2018-07-03,52 Week High 3,226.44
4,406,4,2,2018-07-03 02:10:25,2018-07-03,52 Week Low 3,194.51
5,406,4,2,2018-07-03 02:10:25,2018-07-03,50-Day Moving Average 3,212.40
6,406,4,2,2018-07-03 02:10:25,2018-07-03,200-Day Moving Average 3,211.76
0,406,4,2,2018-07-03 02:10:25,2018-07-03,Avg Vol (3 month) 3,1.35M
1,406,4,2,2018-07-03 02:10:25,2018-07-03,Avg Vol (10 day) 3,1.44M
2,406,4,2,2018-07-03 02:10:25,2018-07-03,Shares Outstanding 5,402.32M
3,406,4,2,2018-07-03 02:10:25,2018-07-03,Float,401.56M
4,406,4,2,2018-07-03 02:10:25,2018-07-03,% Held by Insiders 1,0.19%
5,406,4,2,2018-07-03 02:10:25,2018-07-03,% Held by Institutions 1,89.77%
6,406,4,2,2018-07-03 02:10:25,2018-07-03,Shares Short 3,2.51M
7,406,4,2,2018-07-03 02:10:25,2018-07-03,Short Ratio 3,1.92
8,406,4,2,2018-07-03 02:10:25,2018-07-03,Short % of Float 3,0.62%
9,406,4,2,2018-07-03 02:10:25,2018-07-03,Shares Short (prior month) 3,4.28M
0,406,4,2,2018-07-03 02:10:25,2018-07-03,Forward Annual Dividend Rate 4,0.68
1,406,4,2,2018-07-03 02:10:25,2018-07-03,Forward Annual Dividend Yield 4,0.33%
2,406,4,2,2018-07-03 02:10:25,2018-07-03,Trailing Annual Dividend Rate 3,0.62
3,406,4,2,2018-07-03 02:10:25,2018-07-03,Trailing Annual Dividend Yield 3,0.30%
4,406,4,2,2018-07-03 02:10:25,2018-07-03,5 Year Average Dividend Yield 4,0.43
5,406,4,2,2018-07-03 02:10:25,2018-07-03,Payout Ratio 4,11.01%
6,406,4,2,2018-07-03 02:10:25,2018-07-03,Dividend Date 3,"Jul 16, 2018"
7,406,4,2,2018-07-03 02:10:25,2018-07-03,Ex-Dividend Date 4,"Jun 14, 2018"
8,406,4,2,2018-07-03 02:10:25,2018-07-03,Last Split Factor (new per old) 2,3/2
9,406,4,2,2018-07-03 02:10:25,2018-07-03,Last Split Date 3,"Jun 6, 1996"
