,instrument_id,equity_fundamental_id,data_vendor_id,refreshed_at,Period,Metric,Value
0,316,8,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),No. of Analysts,40.0
1,316,8,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Avg. Estimate,0.8
2,316,8,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Low Estimate,0.71
3,316,8,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),High Estimate,0.85
4,316,8,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Year Ago EPS,0.15
5,316,8,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),No. of Analysts,38.0
6,316,8,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),Avg. Estimate,0.74
7,316,8,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),Low Estimate,0.53
8,316,8,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),High Estimate,1.21
9,316,8,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),Year Ago EPS,0.29
10,316,8,2,2018-07-03 01:37:01,Current Year (2018),No. of Analysts,43.0
11,316,8,2,2018-07-03 01:37:01,Current Year (2018),Avg. Estimate,2.86
12,316,8,2,2018-07-03 01:37:01,Current Year (2018),Low Estimate,2.04
13,316,8,2,2018-07-03 01:37:01,Current Year (2018),High Estimate,3.2
14,316,8,2,2018-07-03 01:37:01,Current Year (2018),Year Ago EPS,1.25
15,316,8,2,2018-07-03 01:37:01,Next Year (2019),No. of Analysts,46.0
16,316,8,2,2018-07-03 01:37:01,Next Year (2019),Avg. Estimate,4.6
17,316,8,2,2018-07-03 01:37:01,Next Year (2019),Low Estimate,2.63
18,316,8,2,2018-07-03 01:37:01,Next Year (2019),High Estimate,5.84
19,316,8,2,2018-07-03 01:37:01,Next Year (2019),Year Ago EPS,2.86
0,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),No. of Analysts,38
1,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Avg. Estimate,3.94B
2,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Low Estimate,3.92B
3,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),High Estimate,4B
4,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Year Ago Sales,2.79B
5,316,9,2,2018-07-03 01:37:01,Current Qtr. (Jun 2018),Sales Growth (year/est),41.50%
6,316,9,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),No. of Analysts,37
7,316,9,2,2018-07-03 01:37:01,Next Qtr. (Sep 2018),Avg. Estimate,4.14B
