,instrument_id,data_vendor_id,name,shares,date_reported,refreshed_at
0,69,2,STARKS DANIEL J,6943248,2017-08-01 00:00:00,2018-07-03 00:04:02
1,69,2,WHITE MILES D,3086445,2017-12-21 00:00:00,2018-07-03 00:04:02
2,69,2,ROUSSEAU MICHAEL T,183116,2017-07-06 00:00:00,2018-07-03 00:04:02
3,69,2,FUSSELL STEPHEN R,561518,2018-01-30 00:00:00,2018-07-03 00:04:02
4,69,2,FAIN ERIC S,517046,2017-07-20 00:00:00,2018-07-03 00:04:02
5,69,2,FREYMAN THOMAS C,395819,2016-07-28 00:00:00,2018-07-03 00:04:02
6,69,2,ASHLEY RICHARD W,354517,2016-02-28 00:00:00,2018-07-03 00:04:02
7,69,2,CAPEK JOHN M,277982,2017-02-27 00:00:00,2018-07-03 00:04:02
8,69,2,FORD ROBERT B,52166,2018-01-29 00:00:00,2018-07-03 00:04:02
9,69,2,BLASER BRIAN J,128854,2018-01-30 00:00:00,2018-07-03 00:04:02
