,ticker,date_,category,value,instrument_id,data_vendor_id
0,GBIL,2016-09-14,Open,100.00700400000001,41,2
1,GBIL,2016-09-15,Open,100.0,41,2
2,GBIL,2016-09-16,Open,100.019997,41,2
3,GBIL,2016-09-19,Open,100.019997,41,2
4,GBIL,2016-09-20,Open,100.019997,41,2
5,GBIL,2016-09-21,Open,100.019997,41,2
6,GBIL,2016-09-22,Open,100.019997,41,2
7,GBIL,2016-09-23,Open,100.019997,41,2
8,GBIL,2016-09-26,Open,100.07,41,2
9,GBIL,2016-09-27,Open,100.07,41,2
10,GBIL,2016-09-28,Open,100.050003,41,2
11,GBIL,2016-09-29,Open,100.050003,41,2
12,GBIL,2016-09-30,Open,100.069,41,2
13,GBIL,2016-10-03,Open,100.040001,41,2
14,GBIL,2016-10-04,Open,100.059998,41,2
15,GBIL,2016-10-05,Open,100.018997,41,2
16,GBIL,2016-10-06,Open,100.010002,41,2
17,GBIL,2016-10-07,Open,100.010002,41,2
18,GBIL,2016-10-10,Open,100.029999,41,2
19,GBIL,2016-10-11,Open,100.029999,41,2
20,GBIL,2016-10-12,Open,100.010002,41,2
21,GBIL,2016-10-13,Open,100.010002,41,2
22,GBIL,2016-10-14,Open,100.010002,41,2
23,GBIL,2016-10-17,Open,100.010002,41,2
24,GBIL,2016-10-18,Open,100.050003,41,2
25,GBIL,2016-10-19,Open,100.040001,41,2
26,GBIL,2016-10-20,Open,100.040001,41,2
27,GBIL,2016-10-21,Open,100.04900400000001,41,2
28,GBIL,2016-10-24,Open,100.04900400000001,41,2
29,GBIL,2016-10-25,Open,100.04900400000001,41,2
30,GBIL,2016-10-26,Open,100.04900400000001,41,2
31,GBIL,2016-10-27,Open,100.04900400000001,41,2
32,GBIL,2016-10-28,Open,100.04900400000001,41,2
33,GBIL,2016-10-31,Open,100.029999,41,2
34,GBIL,2016-11-01,Open,100.040001,41,2
35,GBIL,2016-11-02,Open,100.040001,41,2
36,GBIL,2016-11-03,Open,100.050003,41,2
37,GBIL,2016-11-04,Open,100.019997,41,2
38,GBIL,2016-11-07,Open,100.028,41,2
39,GBIL,2016-11-08,Open,100.019997,41,2
40,GBIL,2016-11-09,Open,100.040001,41,2
41,GBIL,2016-11-10,Open,100.022003,41,2
42,GBIL,2016-11-11,Open,100.022003,41,2
43,GBIL,2016-11-14,Open,99.989998,41,2
44,GBIL,2016-11-15,Open,99.959999,41,2
45,GBIL,2016-11-16,Open,99.959999,41,2
46,GBIL,2016-11-17,Open,99.959999,41,2
47,GBIL,2016-11-18,Open,99.959999,41,2
48,GBIL,2016-11-21,Open,100.0,41,2
49,GBIL,2016-11-22,Open,100.019997,41,2
50,GBIL,2016-11-23,Open,100.029999,41,2
51,GBIL,2016-11-25,Open,100.029999,41,2
52,GBIL,2016-11-28,Open,100.029999,41,2
53,GBIL,2016-11-29,Open,100.029999,41,2
54,GBIL,2016-11-30,Open,100.019997,41,2
55,GBIL,2016-12-01,Open,100.010002,41,2
56,GBIL,2016-12-02,Open,100.018997,41,2
57,GBIL,2016-12-05,Open,100.0,41,2
58,GBIL,2016-12-06,Open,100.010002,41,2
59,GBIL,2016-12-07,Open,100.008003,41,2
60,GBIL,2016-12-08,Open,100.019997,41,2
61,GBIL,2016-12-09,Open,100.014,41,2
62,GBIL,2016-12-12,Open,100.012001,41,2
63,GBIL,2016-12-13,Open,100.019997,41,2
64,GBIL,2016-12-14,Open,100.019997,41,2
65,GBIL,2016-12-15,Open,100.0,41,2
66,GBIL,2016-12-16,Open,100.019997,41,2
67,GBIL,2016-12-19,Open,100.059998,41,2
68,GBIL,2016-12-20,Open,100.059998,41,2
69,GBIL,2016-12-21,Open,100.040001,41,2
70,GBIL,2016-12-22,Open,100.050003,41,2
71,GBIL,2016-12-23,Open,100.04900400000001,41,2
72,GBIL,2016-12-27,Open,100.040001,41,2
73,GBIL,2016-12-28,Open,100.010002,41,2
